,real_time,WT_Runcode,bYawCCW_RemCOM,bYawCW_RemCOM,iCableTwistTotal,iGenPower,iGenSpeed,iNacellePositionTotal,iTurbineOperationMode,iVaneDiiection,iWindSpeed,iYPLevel
316,2017-11-16 11:53:32,3,0,0,117,219,1064,-28,20,-4.03,4.45,0
317,2017-11-16 11:53:33,3,0,0,117,222,1066,-28,20,11.47,4.64,0
318,2017-11-16 11:53:34,3,0,0,117,221,1066,-28,20,2.37,4.73,0
319,2017-11-16 11:53:35,3,0,0,117,222,1067,-28,20,5.24,4.64,0
320,2017-11-16 11:53:36,3,0,0,117,227,1067,-28,20,0.87,4.4,0
321,2017-11-16 11:53:37,3,0,0,117,228,1068,-28,20,12.47,4.52,0
322,2017-11-16 11:53:38,3,0,0,117,227,1068,-28,20,11.76,4.91,0
323,2017-11-16 11:53:39,3,0,0,117,227,1068,-28,20,-0.14,4.82,0
324,2017-11-16 11:53:40,3,0,0,117,229,1070,-28,20,8.49,4.64,0
325,2017-11-16 11:53:41,3,0,0,117,233,1070,-28,20,0.43,4.82,0
326,2017-11-16 11:53:42,3,0,0,117,234,1071,-28,20,-9.64,4.36,0
327,2017-11-16 11:53:43,3,0,0,117,237,1072,-28,20,4.71,4.91,0
328,2017-11-16 11:53:44,3,0,0,117,237,1072,-28,20,1.56,4.77,0
329,2017-11-16 11:53:45,3,0,0,117,236,1073,-28,20,5.3,5.28,0
330,2017-11-16 11:53:46,3,0,0,117,239,1072,-28,20,-1.5,4.87,0
331,2017-11-16 11:53:47,3,0,0,117,241,1074,-28,20,5.8,4.3,0
332,2017-11-16 11:53:48,3,0,0,117,240,1074,-28,20,6.22,4.23,0
333,2017-11-16 11:53:49,3,0,0,117,245,1074,-28,20,-2.28,4.22,0
334,2017-11-16 11:53:50,3,0,0,117,244,1075,-28,20,8.35,4.5,0
335,2017-11-16 11:53:51,3,0,0,117,246,1074,-28,20,-2.28,4.62,0
336,2017-11-16 11:53:52,3,0,0,117,249,1076,-28,20,-4.02,4.55,0
337,2017-11-16 11:53:53,3,0,0,117,244,1075,-28,20,-7.83,4.45,0
338,2017-11-16 11:53:54,3,0,0,117,245,1076,-28,20,3.48,4.6,0
339,2017-11-16 11:53:55,3,0,0,117,248,1076,-28,20,15.26,4.6,0
340,2017-11-16 11:53:56,3,0,0,117,250,1076,-28,20,-4.47,3.83,0
341,2017-11-16 11:53:57,3,0,0,117,250,1078,-28,20,-1.06,3.59,0
342,2017-11-16 11:53:58,3,0,0,117,249,1076,-28,20,10.39,3.99,0
343,2017-11-16 11:53:59,3,0,0,117,249,1076,-28,20,-3.55,3.93,0
344,2017-11-16 11:54:00,3,0,0,117,252,1077,-28,20,3.11,4.12,0
345,2017-11-16 11:54:01,3,0,0,117,248,1075,-28,20,-1.52,4.31,0
346,2017-11-16 11:54:02,3,0,0,117,250,1077,-28,20,5.65,3.89,0
347,2017-11-16 11:54:03,3,0,0,117,249,1076,-28,20,-0.98,4.53,0
348,2017-11-16 11:54:04,3,0,0,117,249,1077,-28,20,-3.36,4.5,0
349,2017-11-16 11:54:05,3,0,0,117,250,1078,-28,20,-3.76,4.7,0
350,2017-11-16 11:54:06,3,0,0,117,252,1076,-28,20,-5.4,4.68,0
351,2017-11-16 11:54:07,3,0,0,117,251,1079,-28,20,0.65,4.22,0
352,2017-11-16 11:54:08,3,0,0,117,254,1077,-28,20,-10.82,4.17,0
353,2017-11-16 11:54:09,3,0,0,117,251,1078,-28,20,-17.14,4.59,0
354,2017-11-16 11:54:10,3,0,0,117,252,1079,-28,20,12.07,4.71,0
355,2017-11-16 11:54:11,3,0,0,117,252,1079,-28,20,13.29,5.23,0
356,2017-11-16 11:54:12,3,0,0,117,254,1080,-28,20,8.66,4.87,0
357,2017-11-16 11:54:13,3,0,0,117,256,1080,-28,20,6.28,4.68,0
358,2017-11-16 11:54:14,3,0,0,117,258,1081,-28,20,3.78,4.04,0
359,2017-11-16 11:54:15,3,0,0,117,261,1080,-28,20,-0.22,4.17,0
360,2017-11-16 11:54:16,3,0,0,117,260,1081,-28,20,8.38,4.37,0
361,2017-11-16 11:54:17,3,0,0,117,264,1081,-28,20,6.25,4.73,0
362,2017-11-16 11:54:18,3,0,0,117,262,1081,-28,20,0.12,4.5,0
363,2017-11-16 11:54:19,3,0,0,117,262,1082,-28,20,9.76,4.84,0
364,2017-11-16 11:54:20,3,0,0,117,262,1082,-28,20,2.18,4.73,0
365,2017-11-16 11:54:21,3,0,0,117,265,1082,-28,20,0.65,4.04,0
366,2017-11-16 11:54:22,3,0,0,117,264,1081,-28,20,3.75,4.45,0
367,2017-11-16 11:54:23,3,0,0,117,264,1082,-28,20,6.57,4.45,0
368,2017-11-16 11:54:24,3,0,0,117,264,1082,-28,20,11.47,5.05,0
369,2017-11-16 11:54:25,3,0,0,117,263,1082,-28,20,0.05,4.78,0
370,2017-11-16 11:54:26,3,0,0,117,263,1083,-28,20,10.85,5.59,0
371,2017-11-16 11:54:27,3,0,0,117,263,1082,-28,20,3.98,4.96,0
372,2017-11-16 11:54:28,3,0,0,117,267,1083,-28,20,7.54,4.41,0
373,2017-11-16 11:54:29,3,0,0,117,266,1082,-28,20,10.88,4.7,0
374,2017-11-16 11:54:30,3,0,0,117,265,1084,-28,20,0.95,4.5,0
375,2017-11-16 11:54:31,3,0,0,117,269,1083,-28,20,12.8,5.82,0
376,2017-11-16 11:54:32,3,0,0,117,267,1084,-28,20,9.58,5.25,0
377,2017-11-16 11:54:33,3,0,0,117,267,1084,-28,20,20.08,5.23,0
378,2017-11-16 11:54:34,3,0,0,117,267,1082,-28,20,10.03,5.18,0
379,2017-11-16 11:54:35,3,0,0,117,268,1083,-28,20,-2.29,4.82,0
380,2017-11-16 11:54:36,3,0,0,117,264,1081,-28,20,11.73,5.44,0
381,2017-11-16 11:54:37,3,0,0,117,262,1081,-28,20,3.02,4.82,0
382,2017-11-16 11:54:38,3,0,0,117,260,1079,-28,20,6.39,4.09,0
383,2017-11-16 11:54:39,3,0,0,117,258,1078,-28,20,13.56,4.17,0
384,2017-11-16 11:54:40,3,0,0,117,254,1077,-28,20,0.38,3.85,0
385,2017-11-16 11:54:41,3,0,0,117,250,1074,-28,20,9.65,3.19,0
386,2017-11-16 11:54:42,3,0,0,117,245,1073,-28,20,5.05,3.74,0
387,2017-11-16 11:54:43,3,0,0,117,241,1071,-28,20,18.93,3.95,0
388,2017-11-16 11:54:44,3,0,0,117,237,1069,-28,20,2.7,3.98,0
389,2017-11-16 11:54:45,3,0,0,117,226,1067,-28,20,16.51,3.97,0
390,2017-11-16 11:54:46,3,0,0,117,226,1066,-28,20,7.07,4.64,0
391,2017-11-16 11:54:47,3,0,0,117,219,1064,-28,20,4.12,4.03,0
392,2017-11-16 11:54:48,3,0,0,117,215,1062,-28,20,2.95,3.49,0
393,2017-11-16 11:54:49,3,0,0,117,212,1061,-28,20,1.86,3.34,0
394,2017-11-16 11:54:50,3,0,0,117,206,1060,-28,20,9.32,3.19,0
395,2017-11-16 11:54:51,3,0,0,117,204,1058,-28,20,8.98,2.94,0
396,2017-11-16 11:54:52,3,0,0,117,199,1057,-28,20,6.66,3.0,0
397,2017-11-16 11:54:53,3,0,0,117,198,1056,-28,20,32.03,3.52,0
398,2017-11-16 11:54:54,3,0,0,117,194,1055,-28,20,-19.09,3.74,0
399,2017-11-16 11:54:55,3,0,0,117,190,1052,-28,20,-5.31,4.17,0
400,2017-11-16 11:54:56,3,0,0,117,187,1052,-28,20,3.35,4.5,0
401,2017-11-16 11:54:57,3,0,0,117,185,1051,-28,20,-9.44,4.26,0
402,2017-11-16 11:54:58,3,0,0,117,182,1048,-28,20,-3.06,3.84,0
403,2017-11-16 11:54:59,3,0,0,117,173,1047,-28,20,-19.3,3.34,0
404,2017-11-16 11:55:00,3,0,0,117,170,1046,-28,20,-10.95,3.09,0
405,2017-11-16 11:55:01,3,0,0,117,171,1044,-28,20,8.55,3.78,0
406,2017-11-16 11:55:02,3,0,0,117,165,1043,-28,20,-1.75,3.84,0
407,2017-11-16 11:55:03,3,0,0,117,160,1042,-28,20,-0.84,4.36,0
408,2017-11-16 11:55:04,3,0,0,117,157,1041,-28,20,-26.27,3.84,0
409,2017-11-16 11:55:05,3,0,0,117,158,1040,-28,20,-16.21,4.22,0
410,2017-11-16 11:55:06,3,0,0,117,154,1039,-28,20,-22.41,4.12,0
411,2017-11-16 11:55:07,3,0,0,117,154,1038,-28,20,-6.13,3.54,0
412,2017-11-16 11:55:08,3,0,0,117,146,1037,-28,20,-17.92,3.83,0
413,2017-11-16 11:55:09,3,0,0,117,149,1038,-28,20,-11.33,3.93,0
414,2017-11-16 11:55:10,3,0,0,117,149,1037,-28,20,-4.15,3.88,0
415,2017-11-16 11:55:11,3,0,0,117,146,1037,-28,20,-23.0,4.03,0
416,2017-11-16 11:55:12,3,0,0,117,151,1037,-28,20,-13.83,4.35,0
417,2017-11-16 11:55:13,3,0,0,117,149,1037,-28,20,-17.48,4.3,0
418,2017-11-16 11:55:14,3,0,0,117,148,1038,-28,20,-7.56,3.86,0
419,2017-11-16 11:55:15,3,0,0,117,148,1037,-28,20,-9.33,3.41,0
420,2017-11-16 11:55:16,3,0,0,117,147,1038,-28,20,-11.19,3.63,0
421,2017-11-16 11:55:17,3,0,0,117,151,1039,-28,20,-4.35,3.64,0
422,2017-11-16 11:55:18,3,0,0,117,151,1039,-28,20,-14.54,3.41,0
423,2017-11-16 11:55:19,3,0,0,117,154,1041,-28,20,-12.97,3.14,0
424,2017-11-16 11:55:20,3,0,0,117,156,1039,-28,20,6.65,3.09,0
425,2017-11-16 11:55:21,3,0,0,117,159,1042,-28,20,-6.55,2.75,0
426,2017-11-16 11:55:22,3,0,0,117,156,1042,-28,20,-7.61,3.04,0
427,2017-11-16 11:55:23,3,0,0,117,161,1043,-28,20,-8.56,3.09,0
428,2017-11-16 11:55:24,3,0,0,117,161,1044,-28,20,8.66,2.84,0
429,2017-11-16 11:55:25,3,0,0,117,163,1044,-28,20,-20.35,2.64,0
430,2017-11-16 11:55:26,3,0,0,117,170,1047,-28,20,6.57,3.68,0
431,2017-11-16 11:55:27,3,0,0,117,171,1047,-28,20,-17.06,3.39,0
432,2017-11-16 11:55:28,3,0,0,117,176,1049,-28,20,-13.12,3.34,0
433,2017-11-16 11:55:29,3,0,0,117,177,1050,-28,20,-10.32,3.54,0
434,2017-11-16 11:55:30,3,0,0,117,182,1052,-28,20,-10.32,4.12,0
435,2017-11-16 11:55:31,3,0,0,117,185,1053,-28,20,-1.33,4.45,0
436,2017-11-16 11:55:32,3,0,0,117,190,1053,-28,20,-1.21,4.28,0
437,2017-11-16 11:55:33,3,0,0,117,194,1056,-28,20,-8.21,3.94,0
438,2017-11-16 11:55:34,3,0,0,117,197,1056,-28,20,-2.09,3.98,0
439,2017-11-16 11:55:35,3,0,0,117,197,1057,-28,20,-2.76,3.84,0
440,2017-11-16 11:55:36,3,0,0,117,199,1058,-28,20,7.12,3.99,0
441,2017-11-16 11:55:37,3,0,0,117,203,1058,-28,20,-1.05,4.12,0
442,2017-11-16 11:55:38,3,0,0,117,205,1059,-28,20,11.8,4.54,0
443,2017-11-16 11:55:39,3,0,0,117,208,1059,-28,20,-2.47,4.59,0
444,2017-11-16 11:55:40,3,0,0,117,209,1061,-28,20,3.45,4.5,0
445,2017-11-16 11:55:41,3,0,0,117,208,1061,-28,20,7.83,4.87,0
446,2017-11-16 11:55:42,3,0,0,117,210,1061,-28,20,-1.51,4.31,0
447,2017-11-16 11:55:43,3,0,0,117,210,1061,-28,20,12.26,3.99,0
448,2017-11-16 11:55:44,3,0,0,117,208,1061,-28,20,3.61,4.17,0
449,2017-11-16 11:55:45,3,0,0,117,212,1062,-28,20,5.07,4.12,0
450,2017-11-16 11:55:46,3,0,0,117,210,1061,-28,20,4.87,4.78,0
451,2017-11-16 11:55:47,3,0,0,117,209,1061,-28,20,-0.24,4.59,0
452,2017-11-16 11:55:48,3,0,0,117,209,1061,-28,20,1.7,4.45,0
453,2017-11-16 11:55:49,3,0,0,117,209,1061,-28,20,-3.82,4.45,0
454,2017-11-16 11:55:50,3,0,0,117,207,1061,-28,20,-2.53,4.17,0
455,2017-11-16 11:55:51,3,0,0,117,205,1060,-28,20,2.28,4.54,0
456,2017-11-16 11:55:52,3,0,0,117,206,1060,-28,20,-8.33,4.45,0
457,2017-11-16 11:55:53,3,0,0,117,205,1059,-28,20,-5.62,4.54,0
458,2017-11-16 11:55:54,3,0,0,117,207,1059,-28,20,3.32,4.81,0
459,2017-11-16 11:55:55,3,0,0,117,204,1059,-28,20,-4.84,4.31,0
460,2017-11-16 11:55:56,3,0,0,117,206,1058,-28,20,-1.11,4.36,0
461,2017-11-16 11:55:57,3,0,0,117,203,1058,-28,20,-3.63,4.06,0
462,2017-11-16 11:55:58,3,0,0,117,201,1057,-28,20,2.96,3.59,0
463,2017-11-16 11:55:59,3,0,0,117,201,1056,-28,20,0.74,3.69,0
464,2017-11-16 11:56:00,3,0,0,117,197,1057,-28,20,-8.41,3.79,0
465,2017-11-16 11:56:01,3,0,0,117,196,1056,-28,20,-2.26,3.69,0
466,2017-11-16 11:56:02,3,0,0,117,197,1057,-28,20,-7.06,3.79,0
467,2017-11-16 11:56:03,3,0,0,117,198,1056,-28,20,7.46,3.99,0
468,2017-11-16 11:56:04,3,0,0,117,197,1055,-28,20,-17.37,3.59,0
469,2017-11-16 11:56:05,3,0,0,117,193,1055,-28,20,-7.6,3.34,0
470,2017-11-16 11:56:06,3,0,0,117,193,1054,-28,20,-13.35,3.19,0
471,2017-11-16 11:56:07,3,0,0,117,193,1055,-28,20,-6.72,3.49,0
472,2017-11-16 11:56:08,3,0,0,117,196,1055,-28,20,-0.22,3.29,0
473,2017-11-16 11:56:09,3,0,0,117,195,1054,-28,20,2.54,3.29,0
474,2017-11-16 11:56:10,3,0,0,117,194,1056,-28,20,-13.26,3.39,0
475,2017-11-16 11:56:11,3,0,0,117,193,1054,-28,20,29.17,3.24,0
476,2017-11-16 11:56:12,3,0,0,117,195,1056,-28,20,-21.51,3.19,0
477,2017-11-16 11:56:13,3,0,0,117,195,1056,-28,20,-15.61,3.67,0
478,2017-11-16 11:56:14,3,0,0,117,194,1056,-28,20,-28.53,3.39,0
479,2017-11-16 11:56:15,3,0,0,117,200,1057,-28,20,-9.68,3.14,0
480,2017-11-16 11:56:16,3,0,0,117,195,1056,-28,20,6.05,3.58,0
481,2017-11-16 11:56:17,3,0,0,117,199,1059,-28,20,5.45,3.74,0
482,2017-11-16 11:56:18,3,0,0,117,199,1059,-28,20,-11.1,3.69,0
483,2017-11-16 11:56:19,3,0,0,117,201,1060,-28,20,-22.93,3.49,0
484,2017-11-16 11:56:20,3,0,0,117,206,1061,-28,20,10.09,2.89,0
485,2017-11-16 11:56:21,3,0,0,117,208,1061,-28,20,-5.12,2.7,0
486,2017-11-16 11:56:22,3,0,0,117,212,1063,-28,20,10.08,3.64,0
487,2017-11-16 11:56:23,3,0,0,117,212,1063,-28,20,3.87,4.12,0
488,2017-11-16 11:56:24,3,0,0,117,218,1065,-28,20,9.74,3.88,0
489,2017-11-16 11:56:25,3,0,0,117,220,1066,-28,20,3.02,4.4,0
490,2017-11-16 11:56:26,3,0,0,117,221,1067,-28,20,12.94,4.26,0
491,2017-11-16 11:56:27,3,0,0,117,224,1069,-28,20,7.37,4.03,0
492,2017-11-16 11:56:28,3,0,0,117,229,1069,-28,20,14.18,3.74,0
493,2017-11-16 11:56:29,3,0,0,117,231,1071,-28,20,-4.23,3.72,0
494,2017-11-16 11:56:30,3,0,0,117,238,1073,-28,20,5.96,3.44,0
495,2017-11-16 11:56:31,3,0,0,117,241,1074,-28,20,-0.57,3.99,0
496,2017-11-16 11:56:32,3,0,0,117,244,1076,-28,20,6.33,3.94,0
497,2017-11-16 11:56:33,3,0,0,117,251,1078,-28,20,3.79,4.4,0
498,2017-11-16 11:56:34,3,0,0,117,256,1080,-28,20,4.64,4.36,0
499,2017-11-16 11:56:35,3,0,0,117,258,1081,-28,20,8.27,4.99,0
500,2017-11-16 11:56:36,3,0,0,117,265,1083,-28,20,22.84,4.45,0
501,2017-11-16 11:56:37,3,0,0,117,270,1085,-28,20,11.37,5.28,0
502,2017-11-16 11:56:38,3,0,0,117,273,1085,-28,20,0.32,5.0,0
503,2017-11-16 11:56:39,3,0,0,117,276,1088,-28,20,6.72,5.01,0
504,2017-11-16 11:56:40,3,0,0,117,277,1088,-28,20,-0.44,5.46,0
505,2017-11-16 11:56:41,3,0,0,117,281,1088,-28,20,-12.75,5.14,0
506,2017-11-16 11:56:42,3,0,0,117,281,1088,-28,20,15.81,4.68,0
507,2017-11-16 11:56:43,3,0,0,117,280,1088,-28,20,12.57,4.97,0
508,2017-11-16 11:56:44,3,0,0,117,280,1089,-28,20,23.88,5.23,0
509,2017-11-16 11:56:45,3,0,0,117,280,1088,-28,20,2.11,4.56,0
510,2017-11-16 11:56:46,3,0,0,117,284,1089,-28,20,14.77,4.81,0
511,2017-11-16 11:56:47,3,0,0,117,281,1088,-28,20,3.25,4.96,0
512,2017-11-16 11:56:48,3,0,0,117,282,1088,-28,20,-16.54,4.91,0
513,2017-11-16 11:56:49,3,0,0,117,282,1088,-28,20,8.47,5.28,0
514,2017-11-16 11:56:50,3,0,0,117,282,1088,-28,20,-4.19,5.23,0
515,2017-11-16 11:56:51,3,0,0,117,281,1089,-28,20,10.34,4.96,0
516,2017-11-16 11:56:52,3,0,0,117,282,1088,-28,20,-1.08,4.91,0
517,2017-11-16 11:56:53,3,0,0,117,283,1089,-28,20,0.43,4.82,0
518,2017-11-16 11:56:54,3,0,0,117,282,1090,-28,20,10.76,5.33,0
519,2017-11-16 11:56:55,3,0,0,117,283,1089,-28,20,-7.83,4.68,0
520,2017-11-16 11:56:56,3,0,0,117,284,1090,-28,20,8.43,4.94,0
521,2017-11-16 11:56:57,3,0,0,117,284,1090,-28,20,0.07,4.95,0
522,2017-11-16 11:56:58,3,0,0,117,289,1091,-28,20,17.69,5.33,0
523,2017-11-16 11:56:59,3,0,0,117,288,1092,-28,20,5.35,5.19,0
524,2017-11-16 11:57:00,3,0,0,117,290,1093,-28,20,-11.93,4.96,0
525,2017-11-16 11:57:01,3,0,0,117,292,1093,-28,20,13.57,4.73,0
526,2017-11-16 11:57:02,3,0,0,117,293,1094,-28,20,0.76,4.54,0
527,2017-11-16 11:57:03,3,0,0,117,296,1095,-28,20,5.07,5.64,0
528,2017-11-16 11:57:04,3,0,0,117,298,1096,-28,20,0.77,5.14,0
529,2017-11-16 11:57:05,3,0,0,117,302,1096,-28,20,-7.45,4.49,0
530,2017-11-16 11:57:06,3,0,0,117,303,1097,-28,20,9.14,5.0,0
531,2017-11-16 11:57:07,3,0,0,117,304,1098,-28,20,-1.05,4.87,0
532,2017-11-16 11:57:08,3,0,0,117,305,1098,-28,20,14.49,5.25,0
533,2017-11-16 11:57:09,3,0,0,117,307,1099,-28,20,0.05,5.05,0
534,2017-11-16 11:57:10,3,0,0,117,308,1100,-28,20,17.49,4.73,0
535,2017-11-16 11:57:11,3,0,0,117,311,1099,-28,20,3.08,5.14,0
536,2017-11-16 11:57:12,3,0,0,117,311,1100,-28,20,6.31,4.54,0
537,2017-11-16 11:57:13,3,0,0,117,310,1101,-28,20,9.77,5.02,0
538,2017-11-16 11:57:14,3,0,0,117,309,1101,-28,20,-0.94,5.1,0
539,2017-11-16 11:57:15,3,0,0,117,312,1101,-28,20,16.37,5.31,0
540,2017-11-16 11:57:16,3,0,0,117,312,1102,-28,20,3.24,4.96,0
541,2017-11-16 11:57:17,3,0,0,117,314,1102,-28,20,18.48,5.23,0
542,2017-11-16 11:57:18,3,0,0,117,311,1102,-28,20,9.21,5.42,0
543,2017-11-16 11:57:19,3,0,0,117,314,1102,-28,20,-0.81,4.97,0
544,2017-11-16 11:57:20,3,0,0,117,313,1103,-28,20,8.42,5.34,0
545,2017-11-16 11:57:21,3,0,0,117,312,1102,-28,20,-0.18,5.01,0
546,2017-11-16 11:57:22,3,0,0,117,313,1103,-28,20,14.58,5.11,0
547,2017-11-16 11:57:23,3,0,0,117,315,1103,-28,20,1.76,5.18,0
548,2017-11-16 11:57:24,3,0,0,117,312,1102,-28,20,13.56,4.99,0
549,2017-11-16 11:57:25,3,0,0,117,314,1102,-28,20,-2.06,5.59,0
550,2017-11-16 11:57:26,3,0,0,117,311,1102,-28,20,-9.0,4.95,0
551,2017-11-16 11:57:27,3,0,0,117,313,1102,-28,20,13.28,5.69,0
552,2017-11-16 11:57:28,3,0,0,117,311,1101,-28,20,2.53,5.19,0
553,2017-11-16 11:57:29,3,0,0,117,313,1101,-28,20,9.05,4.68,0
554,2017-11-16 11:57:30,3,0,0,117,312,1101,-28,20,3.85,5.0,0
555,2017-11-16 11:57:31,3,0,0,117,312,1100,-28,20,19.94,4.34,0
556,2017-11-16 11:57:32,3,0,0,117,313,1100,-28,20,11.84,5.39,0
557,2017-11-16 11:57:33,3,0,0,117,311,1099,-28,20,0.54,5.1,0
558,2017-11-16 11:57:34,3,0,0,117,308,1099,-28,20,11.41,5.41,0
559,2017-11-16 11:57:35,3,0,0,117,309,1098,-28,20,2.99,5.19,0
560,2017-11-16 11:57:36,3,0,0,117,306,1098,-28,20,5.08,4.4,0
561,2017-11-16 11:57:37,3,0,0,117,305,1098,-28,20,6.56,4.96,0
562,2017-11-16 11:57:38,3,0,0,117,304,1097,-28,20,-2.01,4.86,0
563,2017-11-16 11:57:39,3,0,0,117,304,1098,-28,20,15.38,5.64,0
564,2017-11-16 11:57:40,3,0,0,117,305,1097,-28,20,4.46,5.37,0
565,2017-11-16 11:57:41,3,0,0,117,304,1097,-28,20,25.16,6.05,0
566,2017-11-16 11:57:42,3,0,0,117,304,1097,-28,20,7.31,5.55,0
567,2017-11-16 11:57:43,3,0,0,117,305,1097,-28,20,6.0,5.05,0
568,2017-11-16 11:57:44,3,0,0,117,303,1097,-28,20,11.16,5.14,0
569,2017-11-16 11:57:45,3,0,0,117,302,1096,-28,20,-2.79,4.73,0
570,2017-11-16 11:57:46,3,0,0,117,303,1097,-28,20,14.76,4.94,0
571,2017-11-16 11:57:47,3,0,0,117,303,1096,-28,20,3.57,5.23,0
572,2017-11-16 11:57:48,3,0,0,117,301,1096,-28,20,9.5,5.09,0
573,2017-11-16 11:57:49,3,0,0,117,298,1097,-28,20,8.96,5.48,0
574,2017-11-16 11:57:50,3,0,0,117,303,1097,-28,20,-2.84,4.87,0
575,2017-11-16 11:57:51,3,0,0,117,306,1098,-28,20,13.33,5.46,0
576,2017-11-16 11:57:52,3,0,0,117,304,1097,-28,20,-0.46,5.23,0
577,2017-11-16 11:57:53,3,0,0,117,306,1099,-28,20,12.95,4.97,0
578,2017-11-16 11:57:54,3,0,0,117,306,1099,-28,20,4.19,5.14,0
579,2017-11-16 11:57:55,3,0,0,117,308,1099,-28,20,3.97,5.41,0
580,2017-11-16 11:57:56,3,0,0,117,310,1100,-28,20,10.37,5.59,0
581,2017-11-16 11:57:57,3,0,0,117,309,1100,-28,20,8.87,5.32,0
582,2017-11-16 11:57:58,3,0,0,117,311,1101,-28,20,9.36,5.79,0
583,2017-11-16 11:57:59,3,0,0,117,312,1100,-28,20,-0.84,5.16,0
584,2017-11-16 11:58:00,3,0,0,117,314,1101,-28,20,1.49,4.87,0
585,2017-11-16 11:58:01,3,0,0,117,312,1101,-28,20,4.96,5.21,0
586,2017-11-16 11:58:02,3,0,0,117,313,1101,-28,20,13.52,5.05,0
587,2017-11-16 11:58:03,3,0,0,117,314,1103,-28,20,13.8,5.86,0
588,2017-11-16 11:58:04,3,0,0,117,313,1103,-28,20,-1.94,5.05,0
589,2017-11-16 11:58:05,3,0,0,117,315,1104,-28,20,9.4,5.14,0
590,2017-11-16 11:58:06,3,0,0,117,313,1104,-28,20,2.38,5.14,0
591,2017-11-16 11:58:07,3,0,0,117,313,1105,-28,20,14.95,4.38,0
592,2017-11-16 11:58:08,3,0,0,117,316,1105,-28,20,6.52,5.0,0
593,2017-11-16 11:58:09,3,0,0,117,318,1106,-28,20,-1.21,4.61,0
594,2017-11-16 11:58:10,3,0,0,117,318,1108,-28,20,15.65,5.2,0
595,2017-11-16 11:58:11,3,0,0,117,318,1108,-28,20,4.48,5.46,0
596,2017-11-16 11:58:12,3,0,0,117,318,1110,-28,20,4.41,5.37,0
597,2017-11-16 11:58:13,3,0,0,117,322,1110,-28,20,3.02,5.2,0
598,2017-11-16 11:58:14,3,0,0,117,319,1111,-28,20,22.45,4.81,0
599,2017-11-16 11:58:15,3,0,0,117,323,1111,-28,20,4.22,5.37,0
600,2017-11-16 11:58:16,3,0,0,117,321,1112,-28,20,3.42,5.27,0
601,2017-11-16 11:58:17,3,0,0,117,323,1113,-28,20,7.06,5.46,0
602,2017-11-16 11:58:18,3,0,0,117,325,1113,-28,20,1.26,4.96,0
