,real_time,WT_Runcode,iGenPower,iGenSpeed,iTemp1GearOil_1sec,iTempGearBearDE_1sec,iTempGearBearNDE_1sec,iTempNacelle_1sec,iVaneDiiection,iWindSpeed
78,2017-11-15 16:48:21,3,2054,1747,64.7,77.0,72.2,12.1,-2.11,13.93
79,2017-11-15 16:48:22,3,2061,1754,64.7,77.0,72.2,12.1,-0.56,12.55
80,2017-11-15 16:48:23,3,2061,1754,64.7,77.0,72.2,12.1,-0.56,12.55
81,2017-11-15 16:48:24,3,2056,1760,64.7,77.0,72.2,12.2,-6.29,12.63
82,2017-11-15 16:48:25,3,2056,1765,64.7,76.9,72.2,12.1,4.76,11.95
83,2017-11-15 16:48:26,3,2052,1764,64.7,76.9,72.2,12.1,-3.66,12.28
84,2017-11-15 16:48:27,3,2052,1764,64.7,76.9,72.2,12.1,-3.66,12.28
85,2017-11-15 16:48:28,3,2046,1758,64.7,76.9,72.2,12.2,-1.5,13.5
86,2017-11-15 16:48:29,3,2053,1756,64.7,76.9,72.2,12.2,2.96,12.4
87,2017-11-15 16:48:30,3,2053,1756,64.7,76.9,72.2,12.2,2.96,12.4
88,2017-11-15 16:48:31,3,2048,1757,64.7,77.0,72.2,12.1,1.88,14.51
89,2017-11-15 16:48:32,3,2057,1761,64.7,77.0,72.2,12.1,0.77,15.49
90,2017-11-15 16:48:33,3,2057,1766,64.7,77.0,72.2,12.1,0.16,15.31
91,2017-11-15 16:48:34,3,2057,1766,64.7,77.0,72.2,12.1,0.16,15.31
92,2017-11-15 16:48:35,3,2046,1770,64.7,77.0,72.2,12.2,-6.36,14.09
93,2017-11-15 16:48:36,3,2050,1771,64.7,77.0,72.2,12.2,-7.51,13.18
94,2017-11-15 16:48:37,3,2050,1771,64.7,77.0,72.2,12.2,-7.51,13.18
95,2017-11-15 16:48:38,3,2051,1772,64.8,77.0,72.2,12.2,-4.78,16.27
96,2017-11-15 16:48:39,3,2058,1770,64.7,76.9,72.2,12.2,-1.05,14.91
97,2017-11-15 16:48:40,3,2061,1769,64.7,77.0,72.2,12.2,-2.26,14.67
98,2017-11-15 16:48:41,3,2061,1769,64.7,77.0,72.2,12.2,-2.26,14.67
99,2017-11-15 16:48:42,3,2061,1766,64.7,77.0,72.2,12.2,-4.63,13.04
100,2017-11-15 16:48:43,3,2052,1764,64.7,76.9,72.2,12.2,-6.49,13.5
101,2017-11-15 16:48:44,3,2047,1758,64.7,76.9,72.2,12.2,-7.98,15.41
102,2017-11-15 16:48:45,3,2047,1758,64.7,76.9,72.2,12.2,-7.98,15.41
103,2017-11-15 16:48:46,3,2051,1745,64.7,77.0,72.2,12.2,-1.32,16.7
104,2017-11-15 16:48:47,3,2058,1737,64.7,77.0,72.2,12.2,2.75,15.99
105,2017-11-15 16:48:48,3,2058,1737,64.7,77.0,72.2,12.2,2.75,15.99
106,2017-11-15 16:48:49,3,2049,1732,64.7,77.0,72.2,12.2,-4.06,14.86
107,2017-11-15 16:48:50,3,2058,1732,64.7,77.0,72.2,12.2,-3.79,15.26
108,2017-11-15 16:48:51,3,2052,1735,64.7,76.9,72.2,12.2,1.11,13.75
109,2017-11-15 16:48:52,3,2052,1735,64.7,76.9,72.2,12.2,1.11,13.75
110,2017-11-15 16:48:53,3,2063,1740,64.7,77.0,72.2,12.2,-5.42,13.09
111,2017-11-15 16:48:54,3,2054,1745,64.7,77.0,72.2,12.2,-3.14,14.5
112,2017-11-15 16:48:55,3,2054,1745,64.7,77.0,72.2,12.2,-3.14,14.5
113,2017-11-15 16:48:56,3,2058,1752,64.7,77.0,72.2,12.2,-13.36,12.24
114,2017-11-15 16:48:57,3,2069,1765,64.7,77.0,72.2,12.2,-8.41,11.36
115,2017-11-15 16:48:58,3,2050,1768,64.7,77.0,72.2,12.2,4.49,17.38
116,2017-11-15 16:48:59,3,2050,1768,64.7,77.0,72.2,12.2,4.49,17.38
117,2017-11-15 16:49:00,3,2050,1769,64.7,77.0,72.2,12.2,6.42,13.66
118,2017-11-15 16:49:01,3,2041,1761,64.7,77.0,72.2,12.1,3.81,16.14
119,2017-11-15 16:49:02,3,2042,1752,64.7,77.0,72.2,12.1,1.52,16.78
120,2017-11-15 16:49:03,3,2042,1752,64.7,77.0,72.2,12.1,1.52,16.78
121,2017-11-15 16:49:04,3,2048,1746,64.7,77.0,72.2,12.2,0.64,14.56
122,2017-11-15 16:49:05,3,2055,1740,64.7,77.0,72.2,12.2,2.24,13.11
123,2017-11-15 16:49:06,3,2055,1740,64.7,77.0,72.2,12.2,2.24,13.11
124,2017-11-15 16:49:07,3,2048,1739,64.7,77.0,72.2,12.1,5.9,12.58
125,2017-11-15 16:49:08,3,2056,1734,64.7,77.0,72.2,12.1,1.2,14.09
126,2017-11-15 16:49:09,3,2047,1733,64.7,77.0,72.2,12.1,10.2,13.06
127,2017-11-15 16:49:10,3,2047,1733,64.7,77.0,72.2,12.1,10.2,13.06
128,2017-11-15 16:49:11,3,2056,1732,64.7,77.0,72.2,12.1,15.51,14.87
129,2017-11-15 16:49:12,3,2028,1729,64.7,77.0,72.2,12.1,11.37,13.48
130,2017-11-15 16:49:13,3,2028,1729,64.7,77.0,72.2,12.1,11.37,13.48
131,2017-11-15 16:49:14,3,2029,1735,64.7,77.0,72.2,12.1,-3.79,13.4
132,2017-11-15 16:49:15,3,2061,1740,64.7,77.0,72.2,12.1,7.95,12.7
133,2017-11-15 16:49:16,3,2047,1738,64.7,77.0,72.2,12.1,12.2,10.95
134,2017-11-15 16:49:17,3,2047,1738,64.7,77.0,72.2,12.1,12.2,10.95
135,2017-11-15 16:49:18,3,2050,1740,64.7,77.0,72.2,12.1,1.69,12.57
136,2017-11-15 16:49:19,3,2059,1747,64.7,77.0,72.2,12.1,2.95,13.57
137,2017-11-15 16:49:20,3,2060,1755,64.7,77.0,72.2,12.1,-2.15,12.0
138,2017-11-15 16:49:21,3,2060,1755,64.7,77.0,72.2,12.1,-2.15,12.0
139,2017-11-15 16:49:22,3,2065,1761,64.7,77.0,72.2,12.1,2.01,11.93
140,2017-11-15 16:49:23,3,2060,1768,64.7,77.0,72.2,12.1,0.79,11.17
141,2017-11-15 16:49:24,3,2060,1768,64.7,77.0,72.2,12.1,0.79,11.17
142,2017-11-15 16:49:25,3,2050,1772,64.7,77.0,72.2,12.1,-9.92,13.38
143,2017-11-15 16:49:26,3,2056,1773,64.7,77.0,72.2,12.1,-0.55,13.49
144,2017-11-15 16:49:27,3,2048,1776,64.7,77.0,72.2,12.1,4.13,12.63
145,2017-11-15 16:49:28,3,2048,1776,64.7,77.0,72.2,12.1,4.13,12.63
146,2017-11-15 16:49:29,3,2047,1769,64.7,77.0,72.2,12.2,4.69,10.35
147,2017-11-15 16:49:30,3,2044,1755,64.7,77.0,72.2,12.2,-3.93,14.45
148,2017-11-15 16:49:31,3,2044,1755,64.7,77.0,72.2,12.2,-3.93,14.45
149,2017-11-15 16:49:32,3,2055,1746,64.7,77.0,72.2,12.2,-0.24,16.14
150,2017-11-15 16:49:33,3,2062,1746,64.7,77.0,72.2,12.2,11.01,16.08
151,2017-11-15 16:49:34,3,2054,1742,64.7,77.0,72.2,12.2,10.02,14.37
152,2017-11-15 16:49:35,3,2054,1742,64.7,77.0,72.2,12.2,10.02,14.37
153,2017-11-15 16:49:36,3,2054,1742,64.7,77.0,72.2,12.2,13.22,13.26
154,2017-11-15 16:49:37,3,2064,1744,64.7,77.0,72.2,12.2,8.94,13.26
155,2017-11-15 16:49:38,3,2064,1744,64.7,77.0,72.2,12.2,8.94,13.26
156,2017-11-15 16:49:39,3,2064,1747,64.7,77.0,72.2,12.2,5.56,14.79
157,2017-11-15 16:49:40,3,2067,1753,64.7,77.0,72.2,12.2,12.9,13.24
158,2017-11-15 16:49:41,3,2060,1756,64.7,77.0,72.2,12.2,25.99,15.76
159,2017-11-15 16:49:42,3,2060,1756,64.7,77.0,72.2,12.2,25.99,15.76
160,2017-11-15 16:49:43,3,2062,1757,64.7,77.0,72.2,12.1,7.99,16.69
161,2017-11-15 16:49:44,3,2064,1758,64.7,77.0,72.2,12.1,5.72,16.72
162,2017-11-15 16:49:45,3,2064,1758,64.7,77.0,72.2,12.1,5.72,16.72
163,2017-11-15 16:49:46,3,2069,1766,64.7,77.0,72.2,12.2,7.52,15.79
164,2017-11-15 16:49:47,3,2066,1774,64.7,77.0,72.2,12.2,-2.58,13.45
165,2017-11-15 16:49:48,3,2065,1780,64.7,77.0,72.2,12.2,9.3,12.16
166,2017-11-15 16:49:49,3,2065,1780,64.7,77.0,72.2,12.2,9.3,12.16
167,2017-11-15 16:49:50,3,2062,1784,64.7,77.0,72.2,12.2,-2.22,14.49
168,2017-11-15 16:49:51,3,2051,1773,64.7,77.0,72.2,12.2,5.81,16.76
169,2017-11-15 16:49:52,3,2044,1762,64.7,77.0,72.2,12.2,12.47,15.21
170,2017-11-15 16:49:53,3,2044,1762,64.7,77.0,72.2,12.2,12.47,15.21
171,2017-11-15 16:49:54,3,2049,1756,64.7,77.0,72.2,12.2,9.91,16.42
172,2017-11-15 16:49:55,3,2048,1752,64.7,77.0,72.2,12.2,0.61,16.97
173,2017-11-15 16:49:56,3,2048,1752,64.7,77.0,72.2,12.2,0.61,16.97
174,2017-11-15 16:49:57,3,2050,1752,64.7,77.0,72.2,12.2,1.15,15.67
175,2017-11-15 16:49:58,3,2046,1749,64.7,77.0,72.2,12.2,1.96,15.17
176,2017-11-15 16:49:59,3,2051,1750,64.7,77.0,72.2,12.2,4.75,16.05
177,2017-11-15 16:50:02,3,2055,1746,64.7,77.0,72.2,12.2,0.46,16.38
178,2017-11-15 16:50:03,3,2043,1741,64.7,77.0,72.2,12.2,-1.63,17.27
179,2017-11-15 16:50:04,3,2048,1741,64.7,77.0,72.2,12.2,-2.2,15.02
180,2017-11-15 16:50:05,3,2060,1743,64.7,77.0,72.2,12.2,-5.33,14.23
181,2017-11-15 16:50:06,3,2060,1743,64.7,77.0,72.2,12.2,-5.33,14.23
182,2017-11-15 16:50:07,3,2057,1748,64.7,77.0,72.2,12.2,-3.14,16.93
183,2017-11-15 16:50:08,3,2061,1750,64.7,77.0,72.2,12.2,2.28,15.28
184,2017-11-15 16:50:09,3,2061,1750,64.7,77.0,72.2,12.2,2.28,15.28
185,2017-11-15 16:50:10,3,2063,1755,64.7,77.0,72.2,12.2,2.59,16.97
186,2017-11-15 16:50:11,3,2047,1748,64.7,77.0,72.2,12.2,3.34,16.75
187,2017-11-15 16:50:12,3,2050,1743,64.7,77.0,72.2,12.2,-4.11,13.36
188,2017-11-15 16:50:13,3,2050,1743,64.7,77.0,72.2,12.2,-4.11,13.36
189,2017-11-15 16:50:14,3,2056,1740,64.7,77.0,72.2,12.2,1.6,15.88
190,2017-11-15 16:50:15,3,2063,1742,64.7,77.0,72.2,12.2,12.29,16.34
191,2017-11-15 16:50:16,3,2063,1742,64.7,77.0,72.2,12.2,12.29,16.34
192,2017-11-15 16:50:17,3,2055,1742,64.7,77.0,72.2,12.2,8.99,15.52
193,2017-11-15 16:50:18,3,2046,1732,64.7,77.0,72.2,12.2,8.6,13.62
194,2017-11-15 16:50:19,3,2047,1722,64.7,77.0,72.2,12.2,3.22,15.49
195,2017-11-15 16:50:20,3,2047,1722,64.7,77.0,72.2,12.2,3.22,15.49
196,2017-11-15 16:50:21,3,1936,1721,64.7,77.0,72.2,12.2,0.53,15.1
197,2017-11-15 16:50:22,3,1975,1733,64.7,77.0,72.2,12.2,2.57,12.55
198,2017-11-15 16:50:23,3,2045,1738,64.7,77.0,72.2,12.2,-2.98,13.22
199,2017-11-15 16:50:24,3,2045,1738,64.7,77.0,72.2,12.2,-2.98,13.22
200,2017-11-15 16:50:25,3,2043,1731,64.7,77.0,72.2,12.2,-1.81,14.91
201,2017-11-15 16:50:26,3,1965,1730,64.7,77.0,72.2,12.2,0.5,13.75
202,2017-11-15 16:50:27,3,1965,1730,64.7,77.0,72.2,12.2,0.5,13.75
203,2017-11-15 16:50:28,3,1960,1735,64.7,77.0,72.2,12.2,17.06,11.27
204,2017-11-15 16:50:29,3,2059,1748,64.7,77.0,72.2,12.2,12.14,12.4
205,2017-11-15 16:50:30,3,2059,1748,64.7,77.0,72.2,12.2,12.14,12.4
206,2017-11-15 16:50:31,3,2069,1759,64.7,77.0,72.2,12.2,-0.06,13.5
207,2017-11-15 16:50:32,3,2065,1770,64.7,77.0,72.2,12.2,7.48,14.38
208,2017-11-15 16:50:33,3,2062,1775,64.7,77.0,72.2,12.2,1.47,10.92
209,2017-11-15 16:50:34,3,2062,1775,64.7,77.0,72.2,12.2,1.47,10.92
210,2017-11-15 16:50:35,3,2054,1774,64.7,77.0,72.2,12.2,4.64,14.69
211,2017-11-15 16:50:36,3,2054,1777,64.7,77.0,72.2,12.2,6.01,14.74
212,2017-11-15 16:50:37,3,2054,1777,64.7,77.0,72.2,12.2,6.01,14.74
213,2017-11-15 16:50:38,3,2059,1780,64.7,77.0,72.2,12.2,3.59,14.74
214,2017-11-15 16:50:39,3,2064,1792,64.7,77.0,72.2,12.2,8.76,14.9
215,2017-11-15 16:50:40,3,2065,1801,64.7,77.0,72.2,12.2,11.41,16.42
216,2017-11-15 16:50:41,3,2065,1801,64.7,77.0,72.2,12.2,11.41,16.42
217,2017-11-15 16:50:42,3,2055,1800,64.7,77.0,72.2,12.2,2.41,15.63
218,2017-11-15 16:50:43,3,2046,1793,64.7,77.0,72.2,12.2,-9.44,17.32
219,2017-11-15 16:50:44,3,2046,1793,64.7,77.0,72.2,12.2,-9.44,17.32
220,2017-11-15 16:50:45,3,2038,1782,64.7,77.0,72.2,12.2,-1.05,17.44
221,2017-11-15 16:50:47,3,2040,1753,64.7,77.0,72.2,12.2,114.58,14.84
222,2017-11-15 16:50:48,3,2040,1753,64.7,77.0,72.2,12.2,114.58,14.84
223,2017-11-15 16:50:49,3,2051,1746,64.7,77.0,72.2,12.2,-4.81,15.53
224,2017-11-15 16:50:50,3,2058,1741,64.7,77.0,72.2,12.2,-6.02,14.54
225,2017-11-15 16:50:51,3,2043,1738,64.7,77.0,72.2,12.2,4.96,18.22
226,2017-11-15 16:50:52,3,2043,1738,64.7,77.0,72.2,12.2,4.96,18.22
227,2017-11-15 16:50:53,3,2059,1740,64.7,77.0,72.2,12.2,7.12,16.33
228,2017-11-15 16:50:54,3,2042,1736,64.7,77.0,72.2,12.2,10.25,14.07
229,2017-11-15 16:50:55,3,2042,1736,64.7,77.0,72.2,12.2,10.25,14.07
230,2017-11-15 16:50:56,3,2051,1728,64.7,77.0,72.2,12.2,0.23,16.1
231,2017-11-15 16:50:57,3,2045,1723,64.7,77.0,72.2,12.2,9.34,17.18
232,2017-11-15 16:50:58,3,2056,1725,64.7,77.0,72.2,12.2,-3.75,15.43
233,2017-11-15 16:50:59,3,2056,1725,64.7,77.0,72.2,12.2,-3.75,15.43
234,2017-11-15 16:51:00,3,2054,1725,64.7,77.0,72.2,12.1,0.21,15.14
235,2017-11-15 16:51:01,3,2056,1724,64.7,77.0,72.2,12.1,-0.04,15.96
236,2017-11-15 16:51:02,3,2056,1724,64.7,77.0,72.2,12.1,-0.04,15.96
237,2017-11-15 16:51:03,3,2025,1731,64.7,77.0,72.2,12.1,10.38,14.83
238,2017-11-15 16:51:04,3,2064,1744,64.7,77.0,72.2,12.1,7.21,12.95
239,2017-11-15 16:51:05,3,2065,1759,64.7,77.0,72.2,12.1,-9.28,14.58
240,2017-11-15 16:51:06,3,2065,1759,64.7,77.0,72.2,12.1,-9.28,14.58
241,2017-11-15 16:51:07,3,2059,1770,64.7,77.0,72.2,12.1,-11.17,15.07
242,2017-11-15 16:51:08,3,2062,1773,64.7,77.0,72.2,12.1,-0.37,14.13
243,2017-11-15 16:51:09,3,2062,1773,64.7,77.0,72.2,12.1,-0.37,14.13
244,2017-11-15 16:51:10,3,2057,1774,64.7,77.0,72.2,12.2,12.92,15.28
245,2017-11-15 16:51:11,3,2060,1775,64.7,77.0,72.2,12.2,1.74,13.83
246,2017-11-15 16:51:12,3,2054,1780,64.7,77.0,72.2,12.2,1.88,15.11
247,2017-11-15 16:51:13,3,2054,1780,64.7,77.0,72.2,12.2,1.88,15.11
248,2017-11-15 16:51:14,3,2058,1778,64.7,77.0,72.2,12.2,-2.02,17.64
249,2017-11-15 16:51:15,3,2048,1772,64.7,77.0,72.2,12.2,-4.06,16.08
250,2017-11-15 16:51:16,3,2048,1772,64.7,77.0,72.2,12.2,-4.06,16.08
251,2017-11-15 16:51:18,3,2054,1760,64.7,77.0,72.2,12.2,0.68,18.29
252,2017-11-15 16:51:19,3,2063,1760,64.7,77.0,72.2,12.2,-3.84,16.81
253,2017-11-15 16:51:20,3,2063,1760,64.7,77.0,72.2,12.2,-3.84,16.81
254,2017-11-15 16:51:21,3,2051,1757,64.7,77.0,72.2,12.2,0.5,17.41
255,2017-11-15 16:51:22,3,2047,1751,64.7,77.0,72.2,12.2,4.03,18.4
256,2017-11-15 16:51:23,3,2047,1751,64.7,77.0,72.2,12.2,4.03,18.4
257,2017-11-15 16:51:24,3,2043,1738,64.7,77.0,72.2,12.2,-1.79,16.23
258,2017-11-15 16:51:25,3,2051,1732,64.7,77.0,72.2,12.2,-1.88,17.51
259,2017-11-15 16:51:26,3,2056,1730,64.7,77.0,72.2,12.2,-2.99,16.54
260,2017-11-15 16:51:27,3,2056,1730,64.7,77.0,72.2,12.2,-2.99,16.54
261,2017-11-15 16:51:28,3,2056,1732,64.7,77.0,72.2,12.2,-0.85,17.42
262,2017-11-15 16:51:29,3,2057,1732,64.7,77.0,72.2,12.2,-2.49,16.7
263,2017-11-15 16:51:30,3,2057,1732,64.7,77.0,72.2,12.2,-2.49,16.7
264,2017-11-15 16:51:31,3,2048,1728,64.7,77.0,72.2,12.2,-3.32,15.57
265,2017-11-15 16:51:32,3,2056,1730,64.7,77.0,72.2,12.2,1.13,16.3
266,2017-11-15 16:51:33,3,2062,1739,64.7,77.0,72.2,12.2,-8.79,13.72
267,2017-11-15 16:51:34,3,2062,1739,64.7,77.0,72.2,12.2,-8.79,13.72
268,2017-11-15 16:51:35,3,2076,1754,64.7,77.0,72.2,12.2,-4.52,16.55
269,2017-11-15 16:51:36,3,2056,1760,64.7,77.0,72.2,12.2,-5.14,15.91
270,2017-11-15 16:51:38,3,2051,1758,64.7,77.0,72.2,12.2,-2.89,12.94
271,2017-11-15 16:51:41,3,2042,1748,64.7,77.0,72.2,12.2,0.16,13.76
272,2017-11-15 16:51:42,3,2058,1742,64.7,77.0,72.2,12.2,-4.97,16.46
273,2017-11-15 16:51:43,3,2056,1735,64.7,77.0,72.2,12.2,-8.52,12.35
274,2017-11-15 16:51:44,3,2061,1732,64.7,77.0,72.2,12.2,-10.14,10.88
275,2017-11-15 16:51:45,3,2061,1732,64.7,77.0,72.2,12.2,-10.14,10.88
276,2017-11-15 16:51:46,3,2063,1730,64.7,77.0,72.2,12.2,-4.36,14.48
277,2017-11-15 16:51:47,3,2059,1731,64.7,77.0,72.2,12.2,-8.57,12.6
278,2017-11-15 16:51:48,3,2059,1731,64.7,77.0,72.2,12.2,-8.57,12.6
279,2017-11-15 16:51:49,3,2065,1735,64.7,77.0,72.2,12.2,-4.36,14.48
280,2017-11-15 16:51:50,3,2065,1736,64.7,77.0,72.2,12.2,-0.11,14.32
281,2017-11-15 16:51:51,3,2064,1743,64.7,77.0,72.2,12.2,4.21,12.27
282,2017-11-15 16:51:52,3,2064,1743,64.7,77.0,72.2,12.2,4.21,12.27
283,2017-11-15 16:51:53,3,2068,1748,64.7,77.0,72.2,12.2,-5.77,13.79
284,2017-11-15 16:51:54,3,2053,1750,64.7,77.0,72.2,12.2,4.06,13.89
285,2017-11-15 16:51:55,3,2061,1749,64.7,77.0,72.2,12.2,4.12,14.39
286,2017-11-15 16:51:56,3,2061,1749,64.7,77.0,72.2,12.2,4.12,14.39
287,2017-11-15 16:51:57,3,2052,1749,64.7,77.0,72.2,12.2,11.73,13.75
288,2017-11-15 16:51:58,3,2053,1747,64.7,77.0,72.2,12.2,9.57,12.79
289,2017-11-15 16:51:59,3,2053,1747,64.7,77.0,72.2,12.2,9.57,12.79
290,2017-11-15 16:52:00,3,2041,1739,64.7,77.0,72.2,12.2,-1.99,14.9
