,real_time,WT_Runcode,bYawCCW_RemCOM,bYawCW_RemCOM,iCableTwistTotal,iGenPower,iGenSpeed,iNacellePositionTotal,iTurbineOperationMode,iVaneDiiection,iWindSpeed,iYPLevel
316,2017-11-17 23:13:02,3,0,0,37,1776,1718,13,20,10.57,9.98,0
317,2017-11-17 23:13:03,3,0,0,37,1752,1720,13,20,-14.75,7.39,0
318,2017-11-17 23:13:04,3,0,0,37,1763,1719,13,20,-5.95,8.44,0
319,2017-11-17 23:13:05,3,0,0,37,1765,1720,13,20,-7.55,9.16,0
320,2017-11-17 23:13:06,3,0,0,37,1765,1721,13,20,1.55,8.22,0
321,2017-11-17 23:13:07,3,0,0,37,1753,1717,13,20,-7.06,7.4,0
322,2017-11-17 23:13:08,3,0,0,37,1724,1713,13,20,12.16,7.69,0
323,2017-11-17 23:13:09,3,0,0,37,1715,1717,13,20,6.01,6.62,0
324,2017-11-17 23:13:10,3,0,0,37,1717,1718,13,20,-1.65,7.91,0
325,2017-11-17 23:13:11,3,0,0,37,1725,1715,13,20,-0.77,8.84,0
326,2017-11-17 23:13:12,3,0,0,37,1743,1720,13,20,14.79,6.75,0
327,2017-11-17 23:13:13,3,0,0,37,1751,1720,13,20,28.84,6.53,0
328,2017-11-17 23:13:14,3,0,0,37,1758,1719,13,20,-15.78,7.44,0
329,2017-11-17 23:13:15,3,0,0,37,1793,1728,13,20,0.49,7.05,0
330,2017-11-17 23:13:16,3,0,0,37,1847,1737,13,20,-2.21,6.34,0
331,2017-11-17 23:13:17,3,0,0,37,1935,1741,13,20,-23.11,8.02,0
332,2017-11-17 23:13:18,3,0,0,37,2012,1745,13,20,-5.71,7.53,0
333,2017-11-17 23:13:19,3,0,0,37,2064,1751,13,20,33.07,6.55,0
334,2017-11-17 23:13:20,3,0,0,37,2053,1751,13,20,21.43,7.28,0
335,2017-11-17 23:13:21,3,0,0,37,2061,1755,13,20,20.87,11.58,0
336,2017-11-17 23:13:22,3,0,0,37,2059,1766,13,20,1.59,11.78,0
337,2017-11-17 23:13:23,3,0,0,37,2065,1775,13,20,6.78,13.22,0
338,2017-11-17 23:13:24,3,0,0,37,2055,1780,13,20,-5.82,13.18,0
339,2017-11-17 23:13:25,3,0,0,37,2048,1781,13,20,1.86,10.75,0
340,2017-11-17 23:13:26,3,0,0,37,2035,1785,13,20,11.22,11.62,0
341,2017-11-17 23:13:27,3,0,0,37,2058,1786,13,20,7.3,12.43,0
342,2017-11-17 23:13:28,3,0,0,37,2071,1791,13,20,-0.15,10.96,0
343,2017-11-17 23:13:29,3,0,0,37,2078,1809,13,20,4.57,12.39,0
344,2017-11-17 23:13:30,3,0,0,37,2062,1819,13,20,0.49,11.74,0
345,2017-11-17 23:13:31,3,0,0,37,2051,1826,13,20,-3.56,14.39,0
346,2017-11-17 23:13:32,3,0,0,37,2052,1824,13,20,-6.45,14.55,0
347,2017-11-17 23:13:33,3,0,0,37,2042,1819,13,20,3.7,15.52,0
348,2017-11-17 23:13:34,3,0,0,37,2030,1803,13,20,2.5,12.29,0
349,2017-11-17 23:13:35,3,0,0,37,2031,1789,13,20,-3.75,12.08,0
350,2017-11-17 23:13:36,3,0,0,37,2039,1781,13,20,7.39,13.01,0
351,2017-11-17 23:13:37,3,0,0,37,2016,1756,13,20,8.36,13.04,0
352,2017-11-17 23:13:38,3,0,0,37,2040,1740,13,20,-4.52,11.72,0
353,2017-11-17 23:13:39,3,0,0,37,2062,1741,13,20,6.66,11.69,0
354,2017-11-17 23:13:40,3,0,0,37,2062,1744,13,20,0.77,11.66,0
355,2017-11-17 23:13:41,3,0,0,37,2044,1745,13,20,-14.53,11.94,0
356,2017-11-17 23:13:42,3,0,0,37,2068,1752,13,20,-23.65,12.49,0
357,2017-11-17 23:13:43,3,0,0,37,2047,1753,13,20,-16.42,11.74,0
358,2017-11-17 23:13:44,3,0,0,37,2055,1743,13,20,-10.33,13.18,0
359,2017-11-17 23:13:45,3,0,0,37,2025,1731,13,20,-0.05,12.81,0
360,2017-11-17 23:13:46,3,0,0,37,2038,1724,13,20,-13.54,15.3,0
361,2017-11-17 23:13:47,3,0,0,37,1976,1708,13,20,-5.22,12.99,0
362,2017-11-17 23:13:48,3,0,0,37,1888,1709,13,20,-1.11,11.97,0
363,2017-11-17 23:13:49,3,0,0,37,1942,1734,13,20,-4.21,12.09,0
364,2017-11-17 23:13:50,3,0,0,37,2054,1746,13,20,1.66,12.03,0
365,2017-11-17 23:13:51,3,0,0,37,2055,1751,13,20,-26.98,12.52,0
366,2017-11-17 23:13:52,3,0,0,37,2038,1748,13,20,-18.21,12.87,0
367,2017-11-17 23:13:53,3,0,0,37,2047,1740,13,20,-1.0,11.69,0
368,2017-11-17 23:13:54,3,0,0,37,2024,1723,13,20,8.25,11.34,0
369,2017-11-17 23:13:55,3,0,0,37,1950,1726,13,20,-10.04,10.2,0
370,2017-11-17 23:13:56,3,0,0,37,1926,1730,13,20,-5.44,10.09,0
371,2017-11-17 23:13:57,3,0,0,37,1970,1739,13,20,-5.43,10.17,0
372,2017-11-17 23:13:58,3,0,0,37,2051,1744,13,20,4.26,11.21,0
373,2017-11-17 23:13:59,3,0,0,37,2061,1752,13,20,-7.52,8.82,0
374,2017-11-17 23:14:00,3,0,0,37,2043,1747,13,20,-19.8,10.13,0
375,2017-11-17 23:14:01,3,0,0,37,2046,1740,13,20,-23.99,9.08,0
376,2017-11-17 23:14:02,3,0,0,37,2034,1737,13,20,-18.93,11.38,0
377,2017-11-17 23:14:03,3,0,0,37,2006,1736,13,20,-32.08,13.4,0
378,2017-11-17 23:14:04,3,0,0,37,1988,1738,13,20,-16.32,11.08,0
379,2017-11-17 23:14:05,3,0,0,37,2017,1744,13,20,-0.95,11.6,0
380,2017-11-17 23:14:06,3,0,0,37,2039,1743,13,20,2.25,11.93,0
381,2017-11-17 23:14:07,3,0,0,37,2039,1739,13,20,15.12,11.84,0
382,2017-11-17 23:14:08,3,0,0,37,1962,1726,13,20,12.91,11.16,0
383,2017-11-17 23:14:09,3,0,0,37,1871,1725,13,20,-12.62,9.96,0
384,2017-11-17 23:14:10,3,0,0,37,1835,1727,13,20,4.2,10.39,0
385,2017-11-17 23:14:11,3,0,0,37,1846,1727,13,20,7.73,9.02,0
386,2017-11-17 23:14:12,3,0,0,37,1889,1736,13,20,15.16,8.94,0
387,2017-11-17 23:14:13,3,0,0,37,1962,1742,13,20,4.9,10.6,0
388,2017-11-17 23:14:14,3,0,0,37,1946,1736,13,20,-18.19,8.76,0
389,2017-11-17 23:14:15,3,0,0,37,1953,1736,13,20,-29.7,10.27,0
390,2017-11-17 23:14:16,3,0,0,37,1926,1737,13,20,-34.61,7.62,0
391,2017-11-17 23:14:17,3,0,0,37,1929,1737,13,20,-5.83,7.87,0
392,2017-11-17 23:14:18,3,0,0,37,1965,1744,13,20,5.95,7.25,0
393,2017-11-17 23:14:19,3,0,0,37,2040,1757,13,20,4.35,6.39,0
394,2017-11-17 23:14:20,3,0,0,37,2049,1759,13,20,-12.1,8.68,0
395,2017-11-17 23:14:21,3,0,0,37,2045,1761,13,20,15.79,10.49,0
396,2017-11-17 23:14:22,3,0,0,37,2035,1756,13,20,-22.37,9.99,0
397,2017-11-17 23:14:23,3,0,0,37,2045,1752,13,20,-6.98,10.04,0
398,2017-11-17 23:14:24,3,0,0,37,2032,1743,13,20,19.91,10.99,0
399,2017-11-17 23:14:25,3,0,0,37,2056,1745,13,20,11.72,11.34,0
400,2017-11-17 23:14:26,3,0,0,37,2057,1751,13,20,4.36,9.9,0
401,2017-11-17 23:14:27,3,0,0,37,2057,1754,13,20,17.56,11.79,0
402,2017-11-17 23:14:28,3,0,0,37,2060,1762,13,20,11.46,11.63,0
403,2017-11-17 23:14:29,3,0,0,37,2061,1770,13,20,8.14,10.66,0
404,2017-11-17 23:14:30,3,0,0,37,2047,1774,13,20,1.48,12.32,0
405,2017-11-17 23:14:31,3,0,0,37,2043,1773,13,20,3.7,12.07,0
406,2017-11-17 23:14:32,3,0,0,37,2046,1773,13,20,9.46,10.96,0
407,2017-11-17 23:14:33,3,0,0,37,2060,1773,13,20,6.1,10.35,0
408,2017-11-17 23:14:34,3,0,0,37,2049,1768,13,20,3.28,11.08,0
409,2017-11-17 23:14:35,3,0,0,37,2045,1764,13,20,-4.47,11.56,0
410,2017-11-17 23:14:36,3,0,0,37,2052,1767,13,20,5.32,10.19,0
411,2017-11-17 23:14:37,3,0,0,37,2052,1763,13,20,-5.03,11.31,0
412,2017-11-17 23:14:38,3,0,0,37,2052,1762,13,20,-3.77,10.62,0
413,2017-11-17 23:14:39,3,0,0,37,2062,1764,13,20,-11.82,12.03,0
414,2017-11-17 23:14:40,3,0,0,37,2043,1758,13,20,0.82,10.84,0
415,2017-11-17 23:14:41,3,0,0,37,2037,1748,13,20,-2.59,10.5,0
416,2017-11-17 23:14:42,3,0,0,37,2053,1744,13,20,-4.34,11.96,0
417,2017-11-17 23:14:43,3,0,0,37,2035,1735,13,20,10.06,11.77,0
418,2017-11-17 23:14:44,3,0,0,37,2048,1733,13,20,-9.3,10.18,0
419,2017-11-17 23:14:45,3,0,0,37,2056,1733,13,20,12.25,11.47,0
420,2017-11-17 23:14:46,3,0,0,37,2028,1734,13,20,15.79,10.79,0
421,2017-11-17 23:14:47,3,0,0,37,2036,1737,13,20,-6.71,11.12,0
422,2017-11-17 23:14:48,3,0,0,37,2037,1735,13,20,3.16,10.97,0
423,2017-11-17 23:14:49,3,0,0,37,2015,1737,13,20,-8.51,10.01,0
424,2017-11-17 23:14:50,3,0,0,37,1937,1726,13,20,-17.87,8.93,0
425,2017-11-17 23:14:51,3,0,0,37,1906,1726,13,20,-13.81,8.41,0
426,2017-11-17 23:14:52,3,0,0,37,1853,1725,13,20,-14.4,7.51,0
427,2017-11-17 23:14:53,3,0,0,37,1846,1724,13,20,-2.4,7.17,0
428,2017-11-17 23:14:54,3,0,0,37,1823,1722,13,20,-1.31,7.63,0
429,2017-11-17 23:14:55,3,0,0,37,1803,1720,13,20,12.2,9.29,0
430,2017-11-17 23:14:56,3,0,0,37,1786,1724,13,20,0.77,9.55,0
431,2017-11-17 23:14:57,3,0,0,37,1823,1726,13,20,20.99,9.34,0
432,2017-11-17 23:14:58,3,0,0,37,1826,1727,13,20,30.27,11.26,0
433,2017-11-17 23:14:59,3,0,0,37,1858,1732,13,20,37.25,11.21,0
434,2017-11-17 23:15:00,3,0,0,37,1889,1736,13,20,26.14,11.48,0
435,2017-11-17 23:15:01,3,0,0,37,1938,1740,13,20,27.91,10.68,0
436,2017-11-17 23:15:02,3,0,0,37,1952,1741,13,20,-15.4,8.78,0
437,2017-11-17 23:15:03,3,0,0,37,1973,1742,13,20,17.82,9.92,0
438,2017-11-17 23:15:04,3,0,0,37,2050,1755,13,20,30.06,9.45,0
439,2017-11-17 23:15:05,3,0,0,37,2052,1753,13,20,11.86,7.57,0
440,2017-11-17 23:15:06,3,0,0,37,2060,1760,13,20,21.08,9.83,0
441,2017-11-17 23:15:07,3,0,0,37,2047,1762,13,20,10.68,10.29,0
442,2017-11-17 23:15:08,3,0,0,37,2057,1761,13,20,0.73,7.63,0
443,2017-11-17 23:15:09,3,0,0,37,2047,1762,13,20,27.8,8.44,0
444,2017-11-17 23:15:10,3,0,0,37,2044,1763,13,20,-12.59,8.07,0
445,2017-11-17 23:15:11,3,0,0,37,2050,1760,13,20,15.01,6.56,0
446,2017-11-17 23:15:12,3,0,0,37,2051,1756,13,20,20.22,8.93,0
447,2017-11-17 23:15:13,3,0,0,37,2059,1759,13,20,3.46,7.67,0
448,2017-11-17 23:15:14,3,0,0,37,2045,1754,13,20,4.53,8.11,0
449,2017-11-17 23:15:15,3,0,0,37,2033,1746,13,20,7.29,8.54,0
450,2017-11-17 23:15:16,3,0,0,37,2050,1747,13,20,13.54,8.74,0
451,2017-11-17 23:15:17,3,0,0,37,2043,1744,13,20,-22.81,8.75,0
452,2017-11-17 23:15:18,3,0,0,37,2050,1742,13,20,6.41,9.93,0
453,2017-11-17 23:15:19,3,0,0,37,2056,1741,13,20,2.94,11.45,0
454,2017-11-17 23:15:20,3,0,0,37,2053,1737,13,20,1.26,9.68,0
455,2017-11-17 23:15:21,3,0,0,37,1997,1729,13,20,8.77,9.45,0
456,2017-11-17 23:15:22,3,0,0,37,1923,1726,13,20,5.45,8.41,0
457,2017-11-17 23:15:23,3,0,0,37,1919,1732,13,20,8.97,8.49,0
458,2017-11-17 23:15:24,3,0,0,37,1892,1728,13,20,13.27,9.74,0
459,2017-11-17 23:15:25,3,0,0,37,1872,1726,13,20,22.45,8.35,0
460,2017-11-17 23:15:26,3,0,0,37,1862,1730,13,20,-1.66,9.29,0
461,2017-11-17 23:15:27,3,0,0,37,1906,1736,13,20,12.66,9.05,0
462,2017-11-17 23:15:28,3,0,0,37,1951,1743,13,20,-11.74,10.53,0
463,2017-11-17 23:15:29,3,0,0,37,2032,1749,13,20,-0.96,9.38,0
464,2017-11-17 23:15:30,3,0,0,37,2046,1752,13,20,-22.27,9.63,0
465,2017-11-17 23:15:31,3,0,0,37,2049,1746,13,20,6.82,9.04,0
466,2017-11-17 23:15:32,3,0,0,37,2041,1744,13,20,-1.71,7.66,0
467,2017-11-17 23:15:33,3,0,0,37,2029,1741,13,20,-4.07,8.94,0
468,2017-11-17 23:15:34,3,0,0,37,2064,1750,13,20,10.67,8.78,0
469,2017-11-17 23:15:35,3,0,0,37,2071,1756,13,20,-11.55,10.51,0
470,2017-11-17 23:15:36,3,0,0,37,2072,1771,13,20,-8.52,10.37,0
471,2017-11-17 23:15:37,3,0,0,37,2048,1777,13,20,1.25,12.08,0
472,2017-11-17 23:15:38,3,0,0,37,2071,1784,13,20,-11.41,11.91,0
473,2017-11-17 23:15:39,3,0,0,37,2047,1787,13,20,-13.41,12.18,0
474,2017-11-17 23:15:40,3,0,0,37,2041,1786,13,20,1.56,10.97,0
475,2017-11-17 23:15:41,3,0,0,37,2032,1780,13,20,4.68,11.58,0
476,2017-11-17 23:15:42,3,0,0,37,2045,1776,13,20,3.87,12.12,0
477,2017-11-17 23:15:43,3,0,0,37,2044,1781,13,20,-20.3,9.2,0
478,2017-11-17 23:15:44,3,0,0,37,2044,1775,13,20,-17.69,9.4,0
479,2017-11-17 23:15:45,3,0,0,37,2057,1778,13,20,-8.63,11.54,0
480,2017-11-17 23:15:46,3,0,0,37,2051,1778,13,20,-22.87,12.74,0
481,2017-11-17 23:15:47,3,0,0,37,2040,1771,13,20,-14.91,12.29,0
482,2017-11-17 23:15:48,3,0,0,37,2041,1764,13,20,-18.69,10.94,0
483,2017-11-17 23:15:49,3,0,0,37,2040,1760,13,20,-13.1,10.58,0
484,2017-11-17 23:15:50,3,0,0,37,2074,1767,13,20,-19.72,11.16,0
485,2017-11-17 23:15:51,3,0,0,37,2043,1764,13,20,-14.75,11.66,0
486,2017-11-17 23:15:52,3,0,0,37,2066,1771,13,20,-32.04,12.57,0
487,2017-11-17 23:15:53,3,0,0,37,2067,1781,13,20,-12.43,9.98,0
488,2017-11-17 23:15:54,3,0,0,37,2040,1769,13,20,-8.03,10.56,0
489,2017-11-17 23:15:55,3,0,0,37,2024,1761,13,20,-5.23,13.24,0
490,2017-11-17 23:15:56,3,0,0,37,2030,1746,13,20,-31.41,9.49,0
491,2017-11-17 23:15:57,3,0,0,37,2027,1730,13,20,-2.08,8.83,0
492,2017-11-17 23:15:58,3,0,0,37,2025,1716,13,20,-34.96,8.5,0
493,2017-11-17 23:15:59,3,0,0,37,1924,1708,13,20,20.87,9.32,0
494,2017-11-17 23:16:00,3,0,0,37,1821,1707,13,20,-6.39,7.48,0
495,2017-11-17 23:16:01,3,0,0,37,1767,1704,13,20,-4.21,9.86,0
496,2017-11-17 23:16:02,3,0,0,37,1716,1699,13,20,5.55,7.72,0
497,2017-11-17 23:16:03,3,0,0,37,1646,1697,13,20,-23.94,7.68,0
498,2017-11-17 23:16:04,3,0,0,37,1592,1692,13,20,18.31,10.15,0
499,2017-11-17 23:16:05,3,0,0,37,1536,1689,13,20,-8.74,11.13,0
500,2017-11-17 23:16:06,3,0,0,37,1547,1698,13,20,16.4,8.88,0
501,2017-11-17 23:16:07,3,0,0,37,1587,1703,13,20,3.57,10.33,0
502,2017-11-17 23:16:08,3,0,0,37,1672,1713,13,20,0.44,8.57,0
503,2017-11-17 23:16:09,3,0,0,37,1749,1723,13,20,18.76,9.18,0
504,2017-11-17 23:16:10,3,0,0,37,1815,1727,13,20,24.8,7.94,0
505,2017-11-17 23:16:11,3,0,0,37,1850,1729,13,20,-5.51,9.21,0
506,2017-11-17 23:16:12,3,0,0,37,1896,1734,13,20,3.58,10.16,0
507,2017-11-17 23:16:13,3,0,0,37,1929,1740,13,20,13.7,9.01,0
508,2017-11-17 23:16:14,3,0,0,37,1964,1742,13,20,13.98,9.5,0
509,2017-11-17 23:16:15,3,0,0,37,2035,1745,13,20,18.49,10.33,0
510,2017-11-17 23:16:16,3,0,0,37,2041,1748,13,20,35.23,9.13,0
511,2017-11-17 23:16:17,3,0,0,37,2057,1747,13,20,9.85,9.29,0
512,2017-11-17 23:16:18,3,0,0,37,2048,1750,13,20,-8.52,11.22,0
513,2017-11-17 23:16:19,3,0,0,37,2065,1756,13,20,9.15,11.12,0
514,2017-11-17 23:16:20,3,0,0,37,2064,1763,13,20,7.34,11.07,0
515,2017-11-17 23:16:21,3,0,0,37,2059,1765,13,20,5.33,12.34,0
516,2017-11-17 23:16:22,3,0,0,37,2043,1765,13,20,-5.95,10.85,0
517,2017-11-17 23:16:23,3,0,0,37,2056,1766,13,20,-3.13,10.76,0
518,2017-11-17 23:16:24,3,0,0,37,2017,1753,13,20,-7.3,11.98,0
519,2017-11-17 23:16:25,3,0,0,37,2033,1746,13,20,17.19,11.28,0
520,2017-11-17 23:16:26,3,0,0,37,2040,1742,13,20,30.21,11.72,0
521,2017-11-17 23:16:27,3,0,0,37,2055,1738,13,20,10.01,8.51,0
522,2017-11-17 23:16:28,3,0,0,37,2043,1735,13,20,-13.4,10.49,0
523,2017-11-17 23:16:29,3,0,0,37,2053,1738,13,20,-0.58,10.08,0
524,2017-11-17 23:16:30,3,0,0,37,2073,1745,13,20,-22.5,10.23,0
525,2017-11-17 23:16:31,3,0,0,37,2036,1738,13,20,-21.52,9.69,0
526,2017-11-17 23:16:32,3,0,0,37,2079,1753,13,20,-18.99,9.02,0
527,2017-11-17 23:16:33,3,0,0,37,2067,1760,13,20,-0.33,9.92,0
528,2017-11-17 23:16:34,3,0,0,37,2062,1772,13,20,13.64,9.74,0
529,2017-11-17 23:16:35,3,0,0,37,2062,1780,13,20,-4.0,11.6,0
530,2017-11-17 23:16:36,3,0,0,37,2076,1795,13,20,-0.78,10.48,0
531,2017-11-17 23:16:37,3,0,0,37,2049,1792,13,20,8.48,11.05,0
532,2017-11-17 23:16:38,3,0,0,37,2046,1787,13,20,-13.12,11.61,0
533,2017-11-17 23:16:39,3,0,0,37,2041,1784,13,20,-1.6,10.04,0
534,2017-11-17 23:16:40,3,0,0,37,2061,1787,13,20,-4.12,10.67,0
535,2017-11-17 23:16:41,3,0,0,37,2046,1781,13,20,4.63,11.54,0
536,2017-11-17 23:16:42,3,0,0,37,2050,1783,13,20,-3.91,10.24,0
537,2017-11-17 23:16:43,3,0,0,37,2059,1786,13,20,-3.93,11.46,0
538,2017-11-17 23:16:44,3,0,0,37,2058,1780,13,20,14.72,12.76,0
539,2017-11-17 23:16:45,3,0,0,37,2041,1773,13,20,-8.29,12.47,0
540,2017-11-17 23:16:46,3,0,0,37,2052,1773,13,20,6.31,11.96,0
541,2017-11-17 23:16:47,3,0,0,37,2050,1767,13,20,-5.05,12.72,0
542,2017-11-17 23:16:48,3,0,0,37,2054,1762,13,20,1.75,11.83,0
543,2017-11-17 23:16:49,3,0,0,37,2051,1767,13,20,-5.14,11.3,0
544,2017-11-17 23:16:50,3,0,0,37,2053,1764,13,20,5.23,13.1,0
545,2017-11-17 23:16:51,3,0,0,37,2043,1756,13,20,-6.71,12.17,0
546,2017-11-17 23:16:52,3,0,0,37,2056,1758,13,20,3.86,11.9,0
547,2017-11-17 23:16:53,3,0,0,37,2059,1759,13,20,1.17,11.54,0
548,2017-11-17 23:16:54,3,0,0,37,2045,1754,13,20,-12.81,11.4,0
549,2017-11-17 23:16:55,3,0,0,37,2055,1754,13,20,0.39,12.05,0
550,2017-11-17 23:16:56,3,0,0,37,2054,1754,13,20,-15.8,11.37,0
551,2017-11-17 23:16:57,3,0,0,37,2058,1753,13,20,-2.03,12.14,0
552,2017-11-17 23:16:58,3,0,0,37,2044,1750,13,20,-4.91,11.81,0
553,2017-11-17 23:16:59,3,0,0,37,2058,1749,13,20,-12.2,12.67,0
554,2017-11-17 23:17:00,3,0,0,37,2054,1749,13,20,4.08,12.78,0
555,2017-11-17 23:17:01,3,0,0,37,2047,1748,13,20,-4.64,12.34,0
556,2017-11-17 23:17:02,3,0,0,37,2057,1754,13,20,-12.98,12.96,0
557,2017-11-17 23:17:03,3,0,0,37,2062,1759,13,20,-11.58,13.29,0
558,2017-11-17 23:17:04,3,0,0,37,2050,1757,13,20,-2.81,12.55,0
559,2017-11-17 23:17:05,3,0,0,37,2047,1752,13,20,-12.21,12.93,0
560,2017-11-17 23:17:06,3,0,0,37,2044,1748,13,20,-10.01,12.21,0
561,2017-11-17 23:17:07,3,0,0,37,2035,1741,13,20,-0.43,10.88,0
562,2017-11-17 23:17:08,3,0,0,37,2050,1733,13,20,5.08,11.6,0
563,2017-11-17 23:17:09,3,0,0,37,2055,1733,13,20,4.03,9.96,0
564,2017-11-17 23:17:10,3,0,0,37,2047,1729,13,20,8.55,11.43,0
565,2017-11-17 23:17:11,3,0,0,37,2002,1724,13,20,21.19,12.9,0
566,2017-11-17 23:17:12,3,0,0,37,1987,1729,13,20,-1.19,10.79,0
567,2017-11-17 23:17:13,3,0,0,37,1962,1731,13,20,13.38,11.35,0
568,2017-11-17 23:17:14,3,0,0,37,1960,1730,13,20,10.36,9.77,0
569,2017-11-17 23:17:15,3,0,0,37,1965,1731,13,20,1.54,9.92,0
570,2017-11-17 23:17:16,3,0,0,37,1928,1726,13,20,13.55,11.11,0
571,2017-11-17 23:17:17,3,0,0,37,1847,1718,13,20,7.96,12.3,0
572,2017-11-17 23:17:18,3,0,0,37,1798,1716,13,20,-0.22,10.52,0
573,2017-11-17 23:17:19,3,0,0,37,1761,1719,13,20,-0.39,11.98,0
574,2017-11-17 23:17:20,3,0,0,37,1782,1721,13,20,13.54,11.88,0
575,2017-11-17 23:17:21,3,0,0,37,1794,1722,13,20,1.65,9.66,0
576,2017-11-17 23:17:22,3,0,0,37,1819,1727,13,20,25.05,9.64,0
577,2017-11-17 23:17:23,3,0,0,37,1886,1736,13,20,25.27,11.76,0
578,2017-11-17 23:17:24,3,0,0,37,1926,1739,13,20,1.95,8.87,0
579,2017-11-17 23:17:25,3,0,0,37,1950,1736,13,20,-3.73,10.7,0
580,2017-11-17 23:17:26,3,0,0,37,1989,1746,13,20,-4.82,10.11,0
581,2017-11-17 23:17:27,3,0,0,37,2044,1751,13,20,-6.31,12.52,0
582,2017-11-17 23:17:28,3,0,0,37,2058,1751,13,20,9.6,12.37,0
583,2017-11-17 23:17:29,3,0,0,37,2044,1750,13,20,15.2,9.8,0
584,2017-11-17 23:17:30,3,0,0,37,2042,1746,13,20,-33.41,9.38,0
585,2017-11-17 23:17:31,3,0,0,37,2053,1737,13,20,-10.41,9.75,0
586,2017-11-17 23:17:32,3,0,0,37,2003,1733,13,20,-6.7,10.57,0
587,2017-11-17 23:17:33,3,0,0,37,2010,1740,13,20,-5.71,10.84,0
588,2017-11-17 23:17:34,3,0,0,37,2000,1738,13,20,-11.99,11.71,0
589,2017-11-17 23:17:35,3,0,0,37,2003,1736,13,20,-4.61,10.56,0
590,2017-11-17 23:17:36,3,0,0,37,1999,1743,13,20,-5.73,10.21,0
591,2017-11-17 23:17:37,3,0,0,37,1991,1737,13,20,13.64,9.65,0
592,2017-11-17 23:17:38,3,0,0,37,1994,1737,13,20,14.24,7.63,0
593,2017-11-17 23:17:39,3,0,0,37,2010,1743,13,20,-1.76,7.01,0
594,2017-11-17 23:17:40,3,0,0,37,2020,1746,13,20,19.41,6.58,0
595,2017-11-17 23:17:41,3,0,0,37,2034,1741,13,20,19.92,9.71,0
596,2017-11-17 23:17:42,3,0,0,37,2067,1749,13,20,-6.9,10.11,0
597,2017-11-17 23:17:43,3,0,0,37,2037,1747,13,20,10.07,10.56,0
598,2017-11-17 23:17:44,3,0,0,37,2056,1744,13,20,19.3,11.39,0
599,2017-11-17 23:17:45,3,0,0,37,2055,1745,13,20,-1.42,10.54,0
600,2017-11-17 23:17:46,3,0,0,37,2073,1752,13,20,1.06,10.71,0
601,2017-11-17 23:17:47,3,0,0,37,2043,1751,13,20,-7.05,11.67,0
602,2017-11-17 23:17:48,3,0,0,37,2048,1749,13,20,-5.63,9.9,0
