,real_time,giWecRunContion,grGenPowerForProcess,grGenSpeedForProcess,grNacelleFanRunningHours,grTemp1GearOil_1sec,grTempGearBearDE_1sec,grTempGearBearNDE_1sec,grTempGearOilHeaterSystem_1sec,grTempNacelle_1sec,grWindSpeed
240,2017-11-17 09:12:04,3,1144.6,1750.2,0.0,69.6,74.1,78.0,-1.0,0.8,12.64
241,2017-11-17 09:12:05,3,1138.6,1750.4,0.0,69.6,74.1,78.0,-1.0,0.8,11.39
242,2017-11-17 09:12:06,3,1149.2,1751.6,0.0,69.6,74.1,78.0,-1.0,0.8,12.79
243,2017-11-17 09:12:07,3,1142.6,1751.3,0.0,69.6,74.1,78.0,-1.0,0.8,12.8
244,2017-11-17 09:12:08,3,1149.8,1752.8,0.0,69.6,74.1,78.0,-1.0,0.8,12.56
245,2017-11-17 09:12:09,3,1142.1,1752.4,0.0,69.6,74.1,78.0,-1.0,0.8,12.56
246,2017-11-17 09:12:10,3,1144.5,1753.1,0.0,69.6,74.1,78.0,-1.0,0.8,13.46
247,2017-11-17 09:12:11,3,1144.2,1751.8,0.0,69.6,74.1,78.0,-1.0,0.8,11.29
248,2017-11-17 09:12:12,3,1141.3,1749.7,0.0,69.6,74.1,78.0,-1.0,0.8,12.47
249,2017-11-17 09:12:13,3,1143.5,1751.9,0.0,69.6,74.1,78.0,-1.0,0.8,12.65
250,2017-11-17 09:12:14,3,1146.0,1753.3,0.0,69.6,74.1,78.0,-1.0,0.8,13.13
251,2017-11-17 09:12:15,3,1139.2,1751.5,0.0,69.6,74.1,78.04,-1.0,0.8,13.75
252,2017-11-17 09:12:16,3,1134.2,1750.5,0.0,69.6,74.1,78.07,-1.0,0.8,13.39
253,2017-11-17 09:12:17,3,1133.1,1752.2,0.0,69.6,74.1,78.05,-1.0,0.8,13.53
254,2017-11-17 09:12:18,3,1140.0,1751.8,0.0,69.6,74.1,78.09,-1.0,0.8,13.9
255,2017-11-17 09:12:19,3,1130.8,1749.0,0.0,69.6,74.1,78.07,-1.0,0.8,12.8
256,2017-11-17 09:12:20,3,1135.5,1749.1,0.0,69.6,74.1,78.1,-1.0,0.8,13.08
257,2017-11-17 09:12:21,3,1136.5,1750.4,0.0,69.6,74.1,78.07,-1.0,0.8,14.33
258,2017-11-17 09:12:22,3,1142.8,1752.2,0.0,69.6,74.1,78.09,-1.0,0.8,14.15
259,2017-11-17 09:12:23,3,1131.0,1750.2,0.0,69.6,74.1,78.1,-1.0,0.8,13.13
260,2017-11-17 09:12:24,3,1137.1,1751.2,0.0,69.6,74.1,78.1,-1.0,0.8,12.1
261,2017-11-17 09:12:25,3,1132.4,1749.6,0.0,69.6,74.1,78.1,-1.0,0.8,12.97
262,2017-11-17 09:12:26,3,1134.5,1745.9,0.0,69.62,74.1,78.1,-1.0,0.8,13.39
263,2017-11-17 09:12:27,3,1138.0,1747.3,0.0,69.6,74.1,78.1,-1.0,0.8,14.01
264,2017-11-17 09:12:28,3,1134.9,1750.7,0.0,69.6,74.1,78.1,-1.0,0.8,13.5
265,2017-11-17 09:12:29,3,1133.3,1748.4,0.0,69.61,74.1,78.1,-1.0,0.8,12.46
266,2017-11-17 09:12:30,3,1136.7,1747.6,0.0,69.65,74.1,78.1,-1.0,0.8,13.23
267,2017-11-17 09:12:31,3,1133.7,1748.3,0.0,69.63,74.1,78.1,-1.0,0.8,11.25
268,2017-11-17 09:12:32,3,1144.4,1750.3,0.0,69.65,74.1,78.1,-1.0,0.8,13.38
269,2017-11-17 09:12:33,3,1134.2,1751.2,0.0,69.69,74.1,78.1,-1.0,0.8,13.38
270,2017-11-17 09:12:34,3,1138.2,1750.0,0.0,69.66,74.1,78.1,-1.0,0.8,12.4
271,2017-11-17 09:12:35,3,1138.5,1750.6,0.0,69.66,74.1,78.1,-1.0,0.8,11.92
272,2017-11-17 09:12:36,3,1137.9,1753.4,0.0,69.67,74.1,78.1,-1.0,0.8,12.35
273,2017-11-17 09:12:37,3,1141.2,1753.2,0.0,69.7,74.1,78.1,-1.0,0.8,13.19
274,2017-11-17 09:12:38,3,1139.0,1756.5,0.0,69.7,74.1,78.1,-1.0,0.8,11.87
275,2017-11-17 09:12:39,3,1129.8,1757.9,0.0,69.67,74.1,78.1,-1.0,0.8,11.02
276,2017-11-17 09:12:40,3,1135.9,1752.5,0.0,69.65,74.1,78.1,-1.0,0.8,13.19
277,2017-11-17 09:12:41,3,1133.8,1750.7,0.0,69.7,74.1,78.1,-1.0,0.8,13.65
278,2017-11-17 09:12:42,3,1129.2,1749.6,0.0,69.67,74.1,78.1,-1.0,0.8,13.08
279,2017-11-17 09:12:43,3,1139.3,1750.9,0.0,69.7,74.1,78.1,-1.0,0.8,12.69
280,2017-11-17 09:12:44,3,1132.5,1750.2,0.0,69.7,74.1,78.1,-1.0,0.8,12.68
281,2017-11-17 09:12:45,3,1131.6,1746.1,0.0,69.7,74.1,78.1,-1.0,0.8,13.12
282,2017-11-17 09:12:46,3,1138.8,1746.7,0.0,69.7,74.1,78.1,-1.0,0.8,13.76
283,2017-11-17 09:12:47,3,1137.8,1745.4,0.0,69.7,74.1,78.1,-1.0,0.8,12.56
284,2017-11-17 09:12:48,3,1141.9,1745.0,0.0,69.7,74.1,78.1,-1.0,0.8,12.68
285,2017-11-17 09:12:49,3,1134.0,1746.1,0.0,69.7,74.1,78.1,-1.0,0.8,13.48
286,2017-11-17 09:12:50,3,1134.9,1746.1,0.0,69.7,74.1,78.1,-1.0,0.8,12.66
287,2017-11-17 09:12:51,3,1140.6,1747.4,0.0,69.7,74.1,78.1,-1.0,0.8,13.21
288,2017-11-17 09:12:52,3,1130.1,1747.0,0.0,69.7,74.1,78.1,-1.0,0.8,12.88
289,2017-11-17 09:12:53,3,1131.9,1749.8,0.0,69.7,74.1,78.1,-1.0,0.8,12.61
290,2017-11-17 09:12:54,3,1137.1,1750.1,0.0,69.7,74.1,78.1,-1.0,0.8,12.98
291,2017-11-17 09:12:55,3,1135.5,1748.0,0.0,69.7,74.1,78.1,-1.0,0.8,12.95
292,2017-11-17 09:12:57,3,1137.1,1747.4,0.0,69.7,74.1,78.1,-1.0,0.8,11.06
293,2017-11-17 09:12:58,3,1139.0,1748.7,0.0,69.7,74.1,78.1,-1.0,0.8,12.31
294,2017-11-17 09:12:59,3,1139.7,1750.0,0.0,69.7,74.1,78.1,-1.0,0.8,13.65
295,2017-11-17 09:13:00,3,1129.1,1748.1,0.0,69.7,74.1,78.1,-1.0,0.8,12.83
296,2017-11-17 09:13:01,3,1134.3,1747.8,0.0,69.7,74.1,78.1,-1.0,0.8,13.19
297,2017-11-17 09:13:02,3,1124.4,1748.4,0.0,69.7,74.1,78.1,-1.0,0.8,12.35
298,2017-11-17 09:13:03,3,1078.3,1749.8,0.0,69.7,74.1,78.1,-1.0,0.8,11.06
299,2017-11-17 09:13:04,3,1078.2,1755.4,0.0,69.72,74.1,78.1,-1.0,0.8,13.13
300,2017-11-17 09:13:05,3,1070.7,1757.1,0.0,69.71,74.1,78.1,-1.0,0.8,13.41
301,2017-11-17 09:13:06,3,1071.8,1751.8,0.0,69.7,74.1,78.1,-1.0,0.8,13.21
302,2017-11-17 09:13:07,3,1078.1,1755.2,0.0,69.7,74.1,78.1,-1.0,0.8,12.24
303,2017-11-17 09:13:08,3,1079.0,1753.6,0.0,69.7,74.1,78.1,-1.0,0.8,12.79
304,2017-11-17 09:13:09,3,1071.8,1750.9,0.0,69.7,74.1,78.1,-1.0,0.8,13.68
305,2017-11-17 09:13:10,3,1082.9,1750.1,0.0,69.7,74.1,78.1,-1.0,0.8,13.46
306,2017-11-17 09:13:11,3,1083.3,1755.0,0.0,69.7,74.1,78.1,-1.0,0.8,13.56
307,2017-11-17 09:13:12,3,1080.8,1752.6,0.0,69.7,74.12,78.1,-1.0,0.8,12.58
308,2017-11-17 09:13:13,3,1076.8,1753.3,0.0,69.7,74.17,78.1,-1.0,0.8,11.42
309,2017-11-17 09:13:14,3,1083.1,1756.8,0.0,69.7,74.14,78.1,-1.0,0.8,12.57
310,2017-11-17 09:13:15,3,1075.3,1751.5,0.0,69.7,74.1,78.1,-1.0,0.8,12.38
311,2017-11-17 09:13:16,3,1077.5,1751.5,0.0,69.7,74.1,78.1,-1.0,0.8,12.27
312,2017-11-17 09:13:17,3,1070.2,1749.1,0.0,69.7,74.13,78.1,-1.0,0.8,12.76
313,2017-11-17 09:13:18,3,1062.7,1749.2,0.0,69.7,74.15,78.1,-1.0,0.8,11.98
314,2017-11-17 09:13:19,3,1072.0,1747.4,0.0,69.7,74.12,78.1,-1.0,0.8,13.54
315,2017-11-17 09:13:20,3,1064.6,1749.6,0.0,69.7,74.13,78.1,-1.0,0.8,13.43
316,2017-11-17 09:13:21,3,1069.3,1749.5,0.0,69.7,74.16,78.1,-1.0,0.8,13.61
317,2017-11-17 09:13:22,3,1063.3,1748.1,0.0,69.7,74.19,78.1,-1.0,0.8,12.64
318,2017-11-17 09:13:23,3,1072.0,1750.8,0.0,69.7,74.15,78.1,-1.0,0.8,13.61
319,2017-11-17 09:13:24,3,1073.4,1747.7,0.0,69.7,74.17,78.1,-1.0,0.8,13.87
320,2017-11-17 09:13:25,3,1075.7,1748.2,0.0,69.7,74.16,78.1,-1.0,0.8,13.65
321,2017-11-17 09:13:26,3,1068.2,1753.6,0.0,69.7,74.18,78.1,-1.0,0.8,12.75
322,2017-11-17 09:13:27,3,1063.9,1750.6,0.0,69.7,74.15,78.1,-1.0,0.8,13.75
323,2017-11-17 09:13:28,3,1072.1,1749.9,0.0,69.7,74.2,78.1,-1.0,0.8,12.8
324,2017-11-17 09:13:29,3,1065.3,1753.4,0.0,69.7,74.2,78.1,-1.0,0.8,13.6
325,2017-11-17 09:13:30,3,1067.4,1750.7,0.0,69.7,74.2,78.1,-1.0,0.8,13.42
326,2017-11-17 09:13:31,3,1064.3,1748.2,0.0,69.7,74.2,78.1,-1.0,0.8,12.02
327,2017-11-17 09:13:32,3,1071.6,1751.7,0.0,69.7,74.2,78.1,-1.0,0.8,13.52
328,2017-11-17 09:13:33,3,1058.8,1752.0,0.0,69.7,74.2,78.11,-1.0,0.8,13.38
329,2017-11-17 09:13:34,3,1064.9,1746.3,0.0,69.7,74.2,78.1,-1.0,0.8,11.96
330,2017-11-17 09:13:35,3,1063.9,1749.6,0.0,69.7,74.2,78.14,-1.0,0.8,13.13
331,2017-11-17 09:13:36,3,1067.9,1748.2,0.0,69.7,74.2,78.14,-1.0,0.8,12.61
332,2017-11-17 09:13:37,3,1069.3,1748.4,0.0,69.7,74.2,78.12,-1.0,0.8,14.48
333,2017-11-17 09:13:38,3,1068.3,1751.1,0.0,69.7,74.2,78.15,-1.0,0.8,12.8
334,2017-11-17 09:13:39,3,1061.7,1749.8,0.0,69.7,74.2,78.1,-1.0,0.8,13.93
335,2017-11-17 09:13:40,3,1074.5,1750.5,0.0,69.7,74.2,78.18,-1.0,0.8,13.13
336,2017-11-17 09:13:41,3,1067.3,1752.4,0.0,69.7,74.2,78.17,-1.0,0.8,12.97
337,2017-11-17 09:13:42,3,1067.5,1749.8,0.0,69.7,74.2,78.17,-1.0,0.8,13.42
338,2017-11-17 09:13:43,3,1068.0,1749.1,0.0,69.7,74.2,78.2,-1.0,0.8,11.77
339,2017-11-17 09:13:44,3,1066.9,1750.6,0.0,69.7,74.2,78.18,-1.0,0.8,12.83
340,2017-11-17 09:13:45,3,1067.8,1749.4,0.0,69.7,74.2,78.2,-1.0,0.8,12.9
341,2017-11-17 09:13:46,3,1063.8,1749.2,0.0,69.7,74.2,78.17,-1.0,0.8,12.82
342,2017-11-17 09:13:47,3,1068.7,1752.4,0.0,69.7,74.2,78.2,-1.0,0.8,14.64
343,2017-11-17 09:13:48,3,1062.3,1751.3,0.0,69.7,74.2,78.17,-1.0,0.8,13.63
344,2017-11-17 09:13:49,3,1070.0,1752.2,0.0,69.7,74.2,78.19,-1.0,0.8,13.08
345,2017-11-17 09:13:50,3,1067.9,1755.3,0.0,69.7,74.2,78.2,-1.0,0.8,12.84
346,2017-11-17 09:13:51,3,1060.1,1751.9,0.0,69.7,74.2,78.2,-1.0,0.8,12.69
347,2017-11-17 09:13:52,3,1064.1,1749.6,0.0,69.7,74.2,78.19,-1.0,0.8,13.1
348,2017-11-17 09:13:53,3,1060.2,1745.6,0.0,69.7,74.2,78.2,-1.0,0.8,12.86
349,2017-11-17 09:13:54,3,1066.9,1745.9,0.0,69.7,74.2,78.2,-1.0,0.8,13.57
350,2017-11-17 09:13:55,3,1071.8,1749.9,0.0,69.7,74.2,78.2,-1.0,0.8,12.2
351,2017-11-17 09:13:56,3,1070.0,1748.8,0.0,69.7,74.2,78.2,-1.0,0.8,12.23
352,2017-11-17 09:13:57,3,1066.1,1747.3,0.0,69.7,74.2,78.2,-1.0,0.8,12.23
353,2017-11-17 09:13:58,3,1073.8,1752.9,0.0,69.7,74.2,78.2,-1.0,0.8,13.12
354,2017-11-17 09:13:59,3,1064.6,1750.6,0.0,69.7,74.2,78.2,-1.0,0.8,13.31
355,2017-11-17 09:14:00,3,1074.3,1748.0,0.0,69.7,74.2,78.2,-1.0,0.8,13.23
356,2017-11-17 09:14:01,3,1067.5,1750.4,0.0,69.7,74.2,78.2,-1.0,0.8,13.39
357,2017-11-17 09:14:02,3,1067.8,1749.9,0.0,69.7,74.22,78.2,-1.0,0.8,12.79
358,2017-11-17 09:14:03,3,1064.9,1750.0,0.0,69.7,74.2,78.2,-1.0,0.8,12.2
359,2017-11-17 09:14:04,3,1068.2,1746.4,0.0,69.7,74.2,78.2,-1.0,0.8,12.87
360,2017-11-17 09:14:05,3,1064.5,1746.5,0.0,69.7,74.2,78.2,-1.0,0.8,13.41
361,2017-11-17 09:14:06,3,1070.4,1745.6,0.0,69.7,74.22,78.2,-1.0,0.8,13.85
362,2017-11-17 09:14:07,3,1068.7,1747.4,0.0,69.7,74.2,78.2,-1.0,0.8,12.79
363,2017-11-17 09:14:08,3,1064.3,1747.2,0.0,69.7,74.24,78.2,-1.0,0.8,13.53
364,2017-11-17 09:14:09,3,1070.8,1749.8,0.0,69.7,74.2,78.2,-1.0,0.8,12.45
365,2017-11-17 09:14:10,3,1066.4,1750.3,0.0,69.7,74.22,78.2,-1.0,0.8,12.8
366,2017-11-17 09:14:11,3,1072.5,1748.1,0.0,69.7,74.2,78.2,-1.0,0.8,13.98
367,2017-11-17 09:14:12,3,1072.2,1753.0,0.0,69.7,74.2,78.2,-1.0,0.8,11.72
368,2017-11-17 09:14:13,3,1064.2,1755.4,0.0,69.7,74.2,78.2,-1.0,0.8,12.75
369,2017-11-17 09:14:14,3,1062.7,1756.1,0.0,69.7,74.2,78.2,-1.0,0.8,13.59
370,2017-11-17 09:14:15,3,1067.2,1754.8,0.0,69.7,74.2,78.2,-1.0,0.8,14.24
371,2017-11-17 09:14:16,3,1064.7,1751.2,0.0,69.7,74.2,78.2,-1.0,0.8,13.53
372,2017-11-17 09:14:17,3,1070.5,1747.6,0.0,69.7,74.25,78.2,-1.0,0.8,11.06
373,2017-11-17 09:14:19,3,1072.1,1749.8,0.0,69.7,74.22,78.2,-1.0,0.8,12.97
374,2017-11-17 09:14:20,3,1070.4,1753.1,0.0,69.7,74.2,78.2,-1.0,0.8,13.19
375,2017-11-17 09:14:21,3,1068.9,1753.6,0.0,69.7,74.26,78.2,-1.0,0.8,12.23
376,2017-11-17 09:14:22,3,1066.1,1749.5,0.0,69.7,74.23,78.2,-1.0,0.8,13.8
377,2017-11-17 09:14:23,3,1070.9,1751.9,0.0,69.7,74.2,78.2,-1.0,0.8,13.05
378,2017-11-17 09:14:24,3,1067.3,1750.4,0.0,69.65,74.23,78.2,-1.0,0.8,12.47
379,2017-11-17 09:14:25,3,1075.8,1751.2,0.0,69.67,74.27,78.2,-1.0,0.8,13.32
380,2017-11-17 09:14:26,3,1073.4,1753.7,0.0,69.7,74.26,78.2,-1.0,0.8,13.68
381,2017-11-17 09:14:27,3,1076.3,1750.8,0.0,69.7,74.23,78.2,-1.0,0.8,12.45
382,2017-11-17 09:14:28,3,1072.9,1750.3,0.0,69.7,74.26,78.2,-1.0,0.8,11.77
383,2017-11-17 09:14:29,3,1063.4,1749.3,0.0,69.68,74.25,78.2,-1.0,0.8,13.49
384,2017-11-17 09:14:30,3,1076.4,1751.1,0.0,69.67,74.27,78.2,-1.0,0.8,13.9
385,2017-11-17 09:14:31,3,1065.1,1755.9,0.0,69.65,74.3,78.2,-1.0,0.8,12.94
386,2017-11-17 09:14:32,3,1067.9,1753.3,0.0,69.7,74.26,78.2,-1.0,0.8,14.01
387,2017-11-17 09:14:33,3,1062.7,1749.8,0.0,69.7,74.25,78.2,-1.0,0.8,14.07
388,2017-11-17 09:14:34,3,1072.2,1749.8,0.0,69.65,74.3,78.2,-1.0,0.8,13.1
389,2017-11-17 09:14:35,3,1068.9,1744.6,0.0,69.67,74.29,78.21,-1.0,0.8,11.98
390,2017-11-17 09:14:36,3,1064.0,1743.7,0.0,69.65,74.27,78.24,-1.0,0.8,13.97
391,2017-11-17 09:14:37,3,1068.2,1747.1,0.0,69.67,74.26,78.27,-1.0,0.8,13.21
392,2017-11-17 09:14:38,3,1071.3,1749.4,0.0,69.68,74.25,78.22,-1.0,0.8,12.03
393,2017-11-17 09:14:39,3,1062.6,1748.8,0.0,69.67,74.25,78.2,-1.0,0.8,12.71
394,2017-11-17 09:14:40,3,1073.4,1750.4,0.0,69.68,74.29,78.29,-1.0,0.8,12.64
395,2017-11-17 09:14:41,3,1066.7,1748.9,0.0,69.7,74.27,78.26,-1.0,0.8,12.62
396,2017-11-17 09:14:42,3,1068.6,1746.6,0.0,69.7,74.27,78.23,-1.0,0.8,12.1
397,2017-11-17 09:14:43,3,1065.1,1747.0,0.0,69.7,74.3,78.2,-1.0,0.8,12.88
398,2017-11-17 09:14:44,3,1067.9,1742.1,0.0,69.69,74.3,78.24,-1.0,0.8,12.58
399,2017-11-17 09:14:45,3,1075.9,1744.9,0.0,69.7,74.3,78.22,-1.0,0.8,13.67
400,2017-11-17 09:14:46,3,1066.9,1747.6,0.0,69.67,74.3,78.23,-1.0,0.8,11.94
401,2017-11-17 09:14:47,3,1073.0,1745.6,0.0,69.67,74.26,78.27,-1.0,0.8,11.66
402,2017-11-17 09:14:48,3,1066.5,1749.9,0.0,69.7,74.26,78.27,-1.0,0.8,12.6
403,2017-11-17 09:14:49,3,1064.7,1751.7,0.0,69.7,74.3,78.3,-1.0,0.8,11.7
404,2017-11-17 09:14:50,3,1069.3,1745.2,0.0,69.7,74.3,78.3,-1.0,0.8,13.05
405,2017-11-17 09:14:51,3,1067.1,1742.6,0.0,69.7,74.3,78.3,-1.0,0.8,13.39
406,2017-11-17 09:14:52,3,1070.2,1749.0,0.0,69.7,74.3,78.3,-1.0,0.8,13.75
407,2017-11-17 09:14:54,3,1068.7,1752.6,0.0,69.7,74.3,78.28,-1.0,0.8,12.9
408,2017-11-17 09:14:55,3,1064.8,1750.8,0.0,69.7,74.3,78.3,-1.0,0.8,13.34
409,2017-11-17 09:14:56,3,1068.2,1748.3,0.0,69.7,74.3,78.3,-1.0,0.8,12.98
410,2017-11-17 09:14:57,3,1073.5,1745.6,0.0,69.67,74.3,78.3,-1.0,0.8,12.6
411,2017-11-17 09:14:58,3,1062.9,1743.7,0.0,69.7,74.3,78.3,-1.0,0.8,11.85
412,2017-11-17 09:14:59,3,1069.9,1745.7,0.0,69.7,74.3,78.3,-1.0,0.8,13.42
413,2017-11-17 09:15:00,3,1073.4,1749.5,0.0,69.7,74.3,78.3,-1.0,0.8,12.38
414,2017-11-17 09:15:01,3,1071.0,1750.2,0.0,69.7,74.3,78.3,-1.0,0.8,11.42
415,2017-11-17 09:15:02,3,1066.6,1750.9,0.0,69.7,74.3,78.3,-1.0,0.8,11.88
416,2017-11-17 09:15:03,3,1065.1,1753.9,0.0,69.7,74.3,78.3,-1.0,0.8,12.17
417,2017-11-17 09:15:04,3,1063.6,1752.1,0.0,69.7,74.3,78.3,-1.0,0.8,13.19
418,2017-11-17 09:15:05,3,1071.0,1754.0,0.0,69.7,74.3,78.3,-1.0,0.8,13.26
419,2017-11-17 09:15:06,3,1069.5,1754.8,0.0,69.7,74.3,78.3,-1.0,0.8,13.75
420,2017-11-17 09:15:07,3,1060.9,1754.0,0.0,69.7,74.3,78.3,-1.0,0.8,13.61
421,2017-11-17 09:15:08,3,1073.5,1755.5,0.0,69.7,74.3,78.3,-1.0,0.8,14.01
422,2017-11-17 09:15:09,3,1062.4,1754.5,0.0,69.69,74.3,78.3,-1.0,0.8,13.39
423,2017-11-17 09:15:10,3,1064.6,1754.0,0.0,69.7,74.3,78.3,-1.0,0.8,12.02
424,2017-11-17 09:15:11,3,1068.6,1753.3,0.0,69.7,74.3,78.3,-1.0,0.8,13.68
425,2017-11-17 09:15:12,3,1060.6,1752.4,0.0,69.7,74.3,78.3,-1.0,0.8,13.98
426,2017-11-17 09:15:13,3,1062.0,1751.9,0.0,69.7,74.3,78.3,-1.0,0.8,14.62
427,2017-11-17 09:15:14,3,1064.0,1750.7,0.0,69.7,74.3,78.3,-1.0,0.8,12.56
428,2017-11-17 09:15:15,3,1060.1,1749.2,0.0,69.7,74.3,78.3,-1.0,0.8,13.1
429,2017-11-17 09:15:16,3,1060.8,1746.7,0.0,69.7,74.3,78.3,-1.0,0.8,11.87
430,2017-11-17 09:15:17,3,1072.0,1743.0,0.0,69.7,74.3,78.3,-1.0,0.8,12.58
431,2017-11-17 09:15:18,3,1064.1,1743.6,0.0,69.7,74.3,78.3,-1.0,0.8,12.42
432,2017-11-17 09:15:19,3,1063.0,1743.0,0.0,69.7,74.3,78.3,-1.0,0.8,11.7
433,2017-11-17 09:15:20,3,1067.3,1742.9,0.0,69.7,74.3,78.3,-1.0,0.8,12.4
434,2017-11-17 09:15:21,3,1071.4,1748.2,0.0,69.7,74.3,78.3,-1.0,0.8,13.2
435,2017-11-17 09:15:22,3,1062.7,1744.6,0.0,69.7,74.3,78.3,-1.0,0.8,13.54
436,2017-11-17 09:15:23,3,1063.9,1741.9,0.0,69.7,74.3,78.3,-1.0,0.8,12.93
437,2017-11-17 09:15:24,3,1075.9,1747.0,0.0,69.7,74.3,78.3,-1.0,0.8,13.41
438,2017-11-17 09:15:25,3,1067.8,1747.8,0.0,69.7,74.3,78.3,-1.0,0.8,12.9
439,2017-11-17 09:15:26,3,1072.6,1747.1,0.0,69.7,74.3,78.3,-1.0,0.8,12.9
440,2017-11-17 09:15:27,3,1066.4,1752.5,0.0,69.7,74.3,78.3,-1.0,0.8,12.61
441,2017-11-17 09:15:28,3,1062.6,1750.3,0.0,69.7,74.3,78.3,-1.0,0.8,12.42
442,2017-11-17 09:15:29,3,1068.1,1750.0,0.0,69.7,74.3,78.3,-1.0,0.8,13.74
443,2017-11-17 09:15:30,3,1066.8,1753.4,0.0,69.7,74.3,78.3,-1.0,0.8,12.71
444,2017-11-17 09:15:31,3,1065.3,1750.0,0.0,69.7,74.3,78.3,-1.0,0.8,11.84
445,2017-11-17 09:15:32,3,1070.4,1749.4,0.0,69.7,74.3,78.3,-1.0,0.8,12.66
446,2017-11-17 09:15:33,3,1063.1,1748.2,0.0,69.7,74.3,78.3,-1.0,0.8,13.46
447,2017-11-17 09:15:34,3,1064.4,1741.0,0.0,69.7,74.3,78.3,-1.0,0.78,11.36
448,2017-11-17 09:15:35,3,1063.2,1741.5,0.0,69.7,74.3,78.3,-1.0,0.8,12.56
449,2017-11-17 09:15:36,3,1065.6,1747.0,0.0,69.7,74.3,78.3,-1.0,0.8,12.12
450,2017-11-17 09:15:37,3,1065.9,1746.1,0.0,69.7,74.3,78.3,-1.0,0.8,13.04
451,2017-11-17 09:15:38,3,1062.6,1749.8,0.0,69.7,74.3,78.3,-1.0,0.8,13.23
452,2017-11-17 09:15:39,3,1063.8,1750.9,0.0,69.7,74.3,78.3,-1.0,0.8,10.7
453,2017-11-17 09:15:40,3,1062.1,1744.9,0.0,69.7,74.3,78.3,-1.0,0.8,14.05
454,2017-11-17 09:15:41,3,1062.3,1746.2,0.0,69.7,74.3,78.3,-1.0,0.8,10.74
455,2017-11-17 09:15:42,3,1070.0,1750.6,0.0,69.7,74.3,78.3,-1.0,0.8,12.1
456,2017-11-17 09:15:43,3,1070.0,1753.7,0.0,69.7,74.3,78.3,-1.0,0.8,11.68
457,2017-11-17 09:15:44,3,1062.0,1756.5,0.0,69.7,74.3,78.3,-1.0,0.8,13.19
458,2017-11-17 09:15:45,3,1063.5,1755.6,0.0,69.7,74.3,78.3,-1.0,0.78,12.46
459,2017-11-17 09:15:46,3,1060.2,1757.0,0.0,69.7,74.3,78.3,-1.0,0.8,12.66
460,2017-11-17 09:15:47,3,1061.3,1757.6,0.0,69.7,74.3,78.3,-1.0,0.8,12.98
461,2017-11-17 09:15:48,3,1065.8,1755.3,0.0,69.7,74.3,78.3,-1.0,0.8,12.07
462,2017-11-17 09:15:49,3,1069.3,1756.7,0.0,69.7,74.3,78.3,-1.0,0.8,12.71
463,2017-11-17 09:15:50,3,1068.1,1756.4,0.0,69.72,74.3,78.3,-1.0,0.8,12.69
464,2017-11-17 09:15:51,3,1067.0,1754.4,0.0,69.7,74.3,78.3,-1.0,0.8,13.26
465,2017-11-17 09:15:52,3,1069.4,1751.5,0.0,69.7,74.3,78.3,-1.0,0.8,12.79
466,2017-11-17 09:15:53,3,1073.3,1753.4,0.0,69.7,74.3,78.3,-1.0,0.8,13.56
467,2017-11-17 09:15:54,3,1067.4,1754.1,0.0,69.7,74.3,78.3,-1.0,0.8,13.57
468,2017-11-17 09:15:55,3,1064.2,1753.9,0.0,69.7,74.3,78.3,-1.0,0.8,13.69
469,2017-11-17 09:15:56,3,1068.1,1753.6,0.0,69.7,74.3,78.3,-1.0,0.8,13.06
470,2017-11-17 09:15:57,3,1070.3,1756.5,0.0,69.7,74.3,78.3,-1.0,0.8,14.22
471,2017-11-17 09:15:58,3,1070.0,1754.6,0.0,69.7,74.3,78.3,-1.0,0.8,13.15
472,2017-11-17 09:15:59,3,1074.9,1751.6,0.0,69.7,74.3,78.3,-1.0,0.8,13.65
473,2017-11-17 09:16:00,3,1065.2,1749.7,0.0,69.7,74.3,78.3,-1.0,0.78,11.48
474,2017-11-17 09:16:01,3,1068.9,1746.8,0.0,69.7,74.3,78.3,-1.0,0.78,12.35
475,2017-11-17 09:16:02,3,1066.4,1742.5,0.0,69.7,74.3,78.3,-1.0,0.77,13.23
476,2017-11-17 09:16:03,3,1076.1,1742.9,0.0,69.7,74.3,78.3,-1.0,0.8,11.72
477,2017-11-17 09:16:04,3,1075.5,1742.7,0.0,69.7,74.3,78.3,-1.0,0.78,12.87
478,2017-11-17 09:16:05,3,1067.5,1745.9,0.0,69.7,74.3,78.3,-1.0,0.8,12.88
479,2017-11-17 09:16:06,3,1068.1,1746.2,0.0,69.7,74.3,78.3,-1.0,0.8,12.32
480,2017-11-17 09:16:07,3,1066.9,1746.6,0.0,69.72,74.3,78.3,-1.0,0.8,14.02
481,2017-11-17 09:16:08,3,1071.9,1747.7,0.0,69.7,74.3,78.3,-1.0,0.8,13.41
482,2017-11-17 09:16:09,3,1069.5,1747.8,0.0,69.7,74.3,78.3,-1.0,0.8,13.31
483,2017-11-17 09:16:10,3,1072.3,1749.3,0.0,69.7,74.3,78.3,-1.0,0.8,13.53
484,2017-11-17 09:16:11,3,1068.1,1752.4,0.0,69.72,74.3,78.3,-1.0,0.8,10.89
485,2017-11-17 09:16:12,3,1062.6,1754.4,0.0,69.72,74.3,78.3,-1.0,0.8,13.6
486,2017-11-17 09:16:13,3,1066.1,1752.2,0.0,69.7,74.3,78.3,-1.0,0.8,13.15
