,real_time,WT_Runcode,bYawCCW_RemCOM,bYawCW_RemCOM,iCableTwistTotal,iGenPower,iGenSpeed,iNacellePositionTotal,iTurbineOperationMode,iVaneDiiection,iWindSpeed,iYPLevel
320,2017-11-15 20:48:31,3,1,0,-38,67,1007,62,20,1.37,3.31,0
321,2017-11-15 20:48:32,3,1,0,-39,73,1007,61,20,-5.35,3.21,0
322,2017-11-15 20:48:33,3,1,0,-39,69,1007,61,20,5.99,3.11,0
323,2017-11-15 20:48:34,3,1,0,-39,74,1007,61,20,-5.25,3.51,0
324,2017-11-15 20:48:35,3,0,0,-39,67,1006,61,20,-0.32,3.4,0
325,2017-11-15 20:48:36,3,0,0,-39,68,1006,61,20,3.1,3.46,0
326,2017-11-15 20:48:37,3,0,0,-39,68,1005,61,20,2.9,3.46,0
327,2017-11-15 20:48:38,3,0,0,-39,64,1004,61,20,4.67,3.11,0
328,2017-11-15 20:48:39,3,0,0,-39,62,1006,61,20,0.95,3.3,0
329,2017-11-15 20:48:40,3,0,0,-39,62,1005,61,20,1.21,3.26,0
330,2017-11-15 20:48:41,3,0,0,-39,59,1004,61,20,6.55,3.95,0
331,2017-11-15 20:48:42,3,0,0,-39,61,1004,61,20,3.29,3.75,0
332,2017-11-15 20:48:43,3,0,0,-39,57,1003,61,20,4.41,3.41,0
333,2017-11-15 20:48:44,3,0,0,-39,56,1003,61,20,2.01,3.5,0
334,2017-11-15 20:48:45,3,0,0,-39,58,1003,61,20,2.22,3.25,0
335,2017-11-15 20:48:46,3,0,0,-39,57,1002,61,20,19.7,3.26,0
336,2017-11-15 20:48:47,3,0,0,-39,54,1003,61,20,0.83,3.31,0
337,2017-11-15 20:48:48,3,0,0,-39,56,1002,61,20,2.93,3.21,0
338,2017-11-15 20:48:49,3,0,0,-39,59,1003,61,20,9.53,3.11,0
339,2017-11-15 20:48:50,3,0,0,-39,54,1003,61,20,12.32,3.06,0
340,2017-11-15 20:48:51,3,0,0,-39,56,1001,61,20,6.41,2.86,0
341,2017-11-15 20:48:52,3,0,0,-39,56,1002,61,20,7.16,2.87,0
342,2017-11-15 20:48:53,3,0,0,-39,54,1001,61,20,1.18,2.78,0
343,2017-11-15 20:48:54,3,0,0,-39,51,1001,61,20,13.58,2.66,0
344,2017-11-15 20:48:55,3,0,0,-39,57,1003,61,20,12.22,2.91,0
345,2017-11-15 20:48:56,3,0,0,-39,54,1002,61,20,20.19,3.61,0
346,2017-11-15 20:48:57,3,0,0,-39,60,1002,61,20,20.48,3.77,0
347,2017-11-15 20:48:58,3,0,0,-39,55,1002,61,20,15.85,3.56,0
348,2017-11-15 20:48:59,3,0,0,-39,57,1001,61,20,21.89,4.1,0
349,2017-11-15 20:49:00,3,0,0,-39,56,1002,61,20,16.85,3.77,0
350,2017-11-15 20:49:01,3,0,0,-39,58,1001,61,20,7.69,3.6,0
351,2017-11-15 20:49:02,3,0,0,-39,51,1002,61,20,13.79,4.0,0
352,2017-11-15 20:49:03,3,0,0,-39,60,1002,61,20,25.47,3.96,0
353,2017-11-15 20:49:04,3,0,0,-39,57,1002,61,20,26.19,4.7,0
354,2017-11-15 20:49:05,3,0,0,-39,58,1002,61,20,24.5,4.5,0
355,2017-11-15 20:49:06,3,0,0,-39,56,1003,61,20,16.85,4.24,0
356,2017-11-15 20:49:07,3,0,0,-39,62,1002,61,20,23.61,4.47,0
357,2017-11-15 20:49:08,3,0,0,-39,59,1003,61,20,19.76,4.28,0
358,2017-11-15 20:49:09,3,0,0,-39,60,1002,61,20,17.53,4.45,0
359,2017-11-15 20:49:10,3,0,0,-39,59,1003,61,20,26.09,4.5,0
360,2017-11-15 20:49:11,3,0,0,-39,56,1004,61,20,22.51,4.33,0
361,2017-11-15 20:49:12,3,0,0,-39,63,1004,61,20,22.82,4.28,0
362,2017-11-15 20:49:13,3,0,0,-39,67,1004,61,20,28.89,4.0,0
363,2017-11-15 20:49:14,3,0,0,-39,61,1004,61,20,33.01,3.88,0
364,2017-11-15 20:49:15,3,0,0,-39,62,1004,61,20,26.52,3.9,0
365,2017-11-15 20:49:16,3,0,0,-39,62,1005,61,20,25.51,3.75,0
366,2017-11-15 20:49:17,3,0,0,-39,64,1004,61,20,22.15,3.76,0
367,2017-11-15 20:49:18,3,0,0,-39,65,1006,61,20,25.0,3.62,0
368,2017-11-15 20:49:19,3,0,0,-39,66,1005,61,20,12.85,3.47,0
369,2017-11-15 20:49:20,3,0,0,-39,66,1005,61,20,18.84,3.86,0
370,2017-11-15 20:49:21,3,0,0,-39,66,1006,61,20,14.81,3.56,0
371,2017-11-15 20:49:22,3,0,0,-39,62,1005,61,20,-10.92,3.21,0
372,2017-11-15 20:49:23,3,0,0,-39,62,1006,61,20,9.27,3.07,0
373,2017-11-15 20:49:24,3,0,0,-39,61,1005,61,20,0.17,3.01,0
374,2017-11-15 20:49:25,3,0,0,-39,64,1005,61,20,15.82,3.21,0
375,2017-11-15 20:49:26,3,0,0,-39,66,1006,61,20,12.48,3.28,0
376,2017-11-15 20:49:27,3,0,0,-39,68,1006,61,20,16.41,3.06,0
377,2017-11-15 20:49:28,3,0,0,-39,66,1006,61,20,20.3,3.36,0
378,2017-11-15 20:49:29,3,0,0,-39,66,1006,61,20,17.9,3.31,0
379,2017-11-15 20:49:30,3,0,0,-39,65,1005,61,20,-12.67,3.12,0
380,2017-11-15 20:49:31,3,0,0,-39,66,1005,61,20,5.99,3.01,0
381,2017-11-15 20:49:32,3,0,0,-39,64,1006,61,20,3.03,2.91,0
382,2017-11-15 20:49:33,3,0,0,-39,63,1004,61,20,7.57,2.76,0
383,2017-11-15 20:49:34,3,0,0,-39,60,1005,61,20,-0.43,2.87,0
384,2017-11-15 20:49:35,3,0,0,-39,62,1004,61,20,7.63,2.71,0
385,2017-11-15 20:49:36,3,0,0,-39,65,1005,61,20,27.47,2.83,0
386,2017-11-15 20:49:37,3,0,0,-39,59,1003,61,20,16.3,2.67,0
387,2017-11-15 20:49:38,3,0,0,-39,58,1003,61,20,23.99,2.47,0
388,2017-11-15 20:49:39,3,0,0,-39,57,1001,61,20,9.39,2.72,0
389,2017-11-15 20:49:40,3,0,0,-39,56,1001,61,20,1.71,2.71,0
390,2017-11-15 20:49:41,3,0,0,-39,57,1001,61,20,-10.16,2.52,0
391,2017-11-15 20:49:42,3,0,0,-39,52,1000,61,20,4.02,2.51,0
392,2017-11-15 20:49:43,3,0,0,-39,52,1000,61,20,4.35,2.46,0
393,2017-11-15 20:49:44,3,0,0,-39,49,999,61,20,8.91,2.77,0
394,2017-11-15 20:49:45,3,0,0,-39,50,999,61,20,1.22,2.72,0
395,2017-11-15 20:49:46,3,0,0,-39,47,998,61,20,12.5,2.66,0
396,2017-11-15 20:49:47,3,0,0,-39,46,997,61,20,10.12,2.76,0
397,2017-11-15 20:49:48,3,0,0,-39,48,997,61,20,-4.55,2.66,0
398,2017-11-15 20:49:49,3,0,0,-39,49,997,61,20,17.37,2.72,0
399,2017-11-15 20:49:50,3,0,0,-39,47,997,61,20,14.42,2.81,0
400,2017-11-15 20:49:51,3,0,0,-39,47,997,61,20,11.05,2.71,0
401,2017-11-15 20:49:52,3,0,0,-39,43,996,61,20,20.84,2.76,0
402,2017-11-15 20:49:53,3,0,0,-39,41,996,61,20,12.08,2.73,0
403,2017-11-15 20:49:54,3,0,0,-39,39,996,61,20,8.51,2.57,0
404,2017-11-15 20:49:55,3,0,0,-39,39,995,61,20,14.1,2.56,0
405,2017-11-15 20:49:56,3,0,0,-39,40,995,61,20,22.9,2.46,0
406,2017-11-15 20:49:57,3,0,0,-39,38,994,61,20,1.21,2.42,0
407,2017-11-15 20:49:58,3,0,0,-39,36,994,61,20,17.62,2.56,0
408,2017-11-15 20:49:59,3,0,0,-39,37,995,61,20,22.01,2.72,0
409,2017-11-15 20:50:00,3,0,0,-39,39,994,61,20,18.39,2.95,0
410,2017-11-15 20:50:01,3,0,0,-39,36,994,61,20,14.3,2.86,0
411,2017-11-15 20:50:02,3,0,0,-39,34,993,61,20,15.53,2.72,0
412,2017-11-15 20:50:03,3,0,0,-39,33,993,61,20,18.0,2.71,0
413,2017-11-15 20:50:04,3,0,0,-39,36,993,61,20,15.53,2.47,0
414,2017-11-15 20:50:05,3,0,0,-39,29,992,61,20,13.82,2.47,0
415,2017-11-15 20:50:06,3,0,0,-39,33,993,61,20,5.28,2.41,0
416,2017-11-15 20:50:07,3,0,0,-39,31,993,61,20,14.81,2.36,0
417,2017-11-15 20:50:08,3,0,0,-39,33,992,61,20,2.48,2.51,0
418,2017-11-15 20:50:09,3,0,0,-39,27,993,61,20,-2.69,2.42,0
419,2017-11-15 20:50:10,3,0,0,-39,34,991,61,20,-0.35,2.37,0
420,2017-11-15 20:50:11,3,0,0,-39,33,992,61,20,17.44,2.47,0
421,2017-11-15 20:50:12,3,0,0,-39,27,992,61,20,3.27,2.61,0
422,2017-11-15 20:50:13,3,0,0,-39,31,992,61,20,-2.53,2.48,0
423,2017-11-15 20:50:14,3,0,0,-39,31,994,61,20,-3.73,2.4,0
424,2017-11-15 20:50:15,3,0,0,-39,31,994,61,20,7.53,2.12,0
425,2017-11-15 20:50:16,3,0,0,-39,40,994,61,20,7.59,2.32,0
426,2017-11-15 20:50:17,3,0,0,-39,41,995,61,20,2.64,2.42,0
427,2017-11-15 20:50:18,3,0,0,-39,38,994,61,20,11.39,2.69,0
428,2017-11-15 20:50:19,3,0,0,-39,36,994,61,20,6.71,2.66,0
429,2017-11-15 20:50:20,3,0,0,-39,38,996,61,20,3.18,2.51,0
430,2017-11-15 20:50:21,3,0,0,-39,44,995,61,20,2.1,2.37,0
431,2017-11-15 20:50:22,3,0,0,-39,38,996,61,20,-3.13,2.37,0
432,2017-11-15 20:50:23,3,0,0,-39,44,996,61,20,-6.67,2.51,0
433,2017-11-15 20:50:24,3,0,0,-39,47,997,61,20,-9.87,2.77,0
434,2017-11-15 20:50:25,3,0,0,-39,41,998,61,20,-2.93,2.51,0
435,2017-11-15 20:50:26,3,0,0,-39,45,996,61,20,-1.82,2.87,0
436,2017-11-15 20:50:27,3,0,0,-39,41,998,61,20,-3.75,2.91,0
437,2017-11-15 20:50:28,3,0,0,-39,45,998,61,20,2.03,2.76,0
438,2017-11-15 20:50:29,3,0,0,-39,49,998,61,20,-4.06,2.82,0
439,2017-11-15 20:50:30,3,0,0,-39,46,999,61,20,-0.96,2.71,0
440,2017-11-15 20:50:31,3,0,0,-39,46,999,61,20,2.64,3.15,0
441,2017-11-15 20:50:32,3,0,0,-39,49,999,61,20,6.14,3.16,0
442,2017-11-15 20:50:33,3,0,0,-39,48,999,61,20,8.73,3.61,0
443,2017-11-15 20:50:34,3,0,0,-39,52,998,61,20,13.71,3.36,0
444,2017-11-15 20:50:35,3,0,0,-39,48,1000,61,20,17.41,3.26,0
445,2017-11-15 20:50:36,3,0,0,-39,49,1000,61,20,4.67,3.65,0
446,2017-11-15 20:50:37,3,0,0,-39,47,1001,61,20,6.71,3.6,0
447,2017-11-15 20:50:38,3,0,0,-39,51,1001,61,20,6.62,4.1,0
448,2017-11-15 20:50:39,3,0,0,-39,54,1001,61,20,14.72,3.71,0
449,2017-11-15 20:50:40,3,0,0,-39,52,1002,61,20,7.36,3.44,0
450,2017-11-15 20:50:41,3,0,0,-39,55,1002,61,20,-4.32,2.92,0
451,2017-11-15 20:50:42,3,0,0,-39,55,1001,61,20,7.93,2.77,0
452,2017-11-15 20:50:43,3,0,0,-39,53,1002,61,20,-8.14,3.01,0
453,2017-11-15 20:50:44,3,0,0,-39,54,1002,61,20,15.12,3.06,0
454,2017-11-15 20:50:45,3,0,0,-39,50,1002,61,20,13.42,3.41,0
455,2017-11-15 20:50:46,3,0,0,-39,56,1002,61,20,18.71,3.85,0
456,2017-11-15 20:50:47,3,0,0,-39,57,1002,61,20,17.14,3.91,0
457,2017-11-15 20:50:48,3,0,0,-39,56,1003,61,20,13.68,3.8,0
458,2017-11-15 20:50:49,3,0,0,-39,57,1002,61,20,25.98,3.9,0
459,2017-11-15 20:50:50,3,0,0,-39,56,1003,61,20,18.14,4.14,0
460,2017-11-15 20:50:51,3,0,0,-39,56,1003,61,20,27.66,4.81,0
461,2017-11-15 20:50:52,3,0,0,-39,59,1003,61,20,28.29,4.75,0
462,2017-11-15 20:50:53,3,0,0,-39,64,1004,61,20,27.47,4.93,0
463,2017-11-15 20:50:54,3,0,0,-39,63,1003,61,20,31.22,5.07,0
464,2017-11-15 20:50:55,3,0,0,-39,64,1004,61,20,27.39,5.39,0
465,2017-11-15 20:50:56,3,0,0,-39,60,1004,61,20,34.26,5.5,0
466,2017-11-15 20:50:57,3,0,0,-39,58,1003,61,20,39.78,5.37,0
467,2017-11-15 20:50:58,3,0,0,-39,59,1003,61,20,31.62,5.43,0
468,2017-11-15 20:50:59,3,0,0,-39,54,1002,61,20,35.3,5.06,0
469,2017-11-15 20:51:00,3,0,0,-39,55,1004,61,20,30.99,5.29,0
470,2017-11-15 20:51:01,3,0,0,-39,59,1002,61,20,26.86,5.48,0
471,2017-11-15 20:51:02,3,0,0,-39,53,1003,61,20,39.17,5.07,0
472,2017-11-15 20:51:03,3,0,0,-39,59,1003,61,20,42.78,5.44,0
473,2017-11-15 20:51:04,3,0,0,-39,54,1002,61,20,30.88,5.02,0
474,2017-11-15 20:51:05,3,0,0,-39,60,1002,61,20,35.66,4.33,0
475,2017-11-15 20:51:06,3,0,0,-39,53,1002,61,20,41.55,4.79,0
476,2017-11-15 20:51:07,3,0,0,-39,58,1003,61,20,29.84,5.02,0
477,2017-11-15 20:51:08,3,0,0,-39,55,1003,61,20,22.43,4.84,0
478,2017-11-15 20:51:09,3,0,0,-39,60,1003,61,20,26.35,4.89,0
479,2017-11-15 20:51:10,3,0,0,-39,60,1004,61,20,28.64,4.48,0
480,2017-11-15 20:51:11,3,0,0,-39,58,1004,61,20,25.6,4.84,0
481,2017-11-15 20:51:12,3,0,0,-39,61,1005,61,20,26.23,4.51,0
482,2017-11-15 20:51:13,3,0,0,-39,62,1005,61,20,27.8,4.24,0
483,2017-11-15 20:51:14,3,0,0,-39,60,1005,61,20,21.52,4.37,0
484,2017-11-15 20:51:15,3,0,0,-39,65,1006,61,20,15.14,4.19,0
485,2017-11-15 20:51:16,3,0,0,-39,66,1007,61,20,9.32,3.65,0
486,2017-11-15 20:51:17,3,0,0,-39,70,1007,61,20,14.45,4.05,0
487,2017-11-15 20:51:18,3,0,0,-39,70,1007,61,20,20.81,4.14,0
488,2017-11-15 20:51:19,3,0,0,-39,68,1008,61,20,17.24,4.74,0
489,2017-11-15 20:51:20,3,0,0,-39,69,1006,61,20,17.24,4.51,0
490,2017-11-15 20:51:21,3,0,0,-39,66,1007,61,20,19.1,3.94,0
491,2017-11-15 20:51:22,3,0,0,-39,60,1006,61,20,21.64,4.23,0
492,2017-11-15 20:51:23,3,0,0,-39,63,1006,61,20,19.44,4.05,0
493,2017-11-15 20:51:24,3,0,0,-39,62,1006,61,20,15.22,3.85,0
494,2017-11-15 20:51:25,3,0,0,-39,65,1006,61,20,16.29,4.17,0
495,2017-11-15 20:51:26,3,0,0,-39,64,1005,61,20,8.19,3.8,0
496,2017-11-15 20:51:27,3,0,0,-39,65,1005,61,20,-5.43,3.35,0
497,2017-11-15 20:51:28,3,0,0,-39,59,1005,61,20,17.04,3.31,0
498,2017-11-15 20:51:29,3,0,0,-39,59,1003,61,20,25.43,3.28,0
499,2017-11-15 20:51:30,3,0,0,-39,59,1003,61,20,22.62,3.65,0
500,2017-11-15 20:51:31,3,0,0,-39,53,1002,61,20,21.19,3.65,0
501,2017-11-15 20:51:32,3,0,0,-39,58,1002,61,20,31.05,3.56,0
502,2017-11-15 20:51:33,3,0,0,-39,57,1002,61,20,32.74,3.65,0
503,2017-11-15 20:51:34,3,0,0,-39,51,1001,61,20,22.63,3.9,0
504,2017-11-15 20:51:35,3,0,0,-39,51,1000,61,20,17.06,4.05,0
505,2017-11-15 20:51:36,3,0,0,-39,50,1000,61,20,22.9,3.65,0
506,2017-11-15 20:51:37,3,0,1,-39,50,999,61,20,17.15,3.36,0
507,2017-11-15 20:51:38,3,0,1,-39,48,998,61,20,-1.27,2.96,0
508,2017-11-15 20:51:39,3,0,1,-39,44,997,61,20,7.99,2.87,0
509,2017-11-15 20:51:40,3,0,1,-38,45,998,62,20,-1.69,2.86,0
510,2017-11-15 20:51:41,3,0,1,-38,45,998,62,20,-7.53,2.52,0
511,2017-11-15 20:51:42,3,0,1,-38,48,998,62,20,16.28,2.46,0
512,2017-11-15 20:51:43,3,0,1,-38,48,998,62,20,-11.06,2.66,0
513,2017-11-15 20:51:44,3,0,1,-37,45,998,63,20,21.68,2.7,0
514,2017-11-15 20:51:45,3,0,1,-37,48,997,63,20,15.03,2.76,0
515,2017-11-15 20:51:46,3,0,1,-37,44,997,63,20,5.72,2.52,0
516,2017-11-15 20:51:47,3,0,1,-36,46,998,64,20,3.38,2.68,0
517,2017-11-15 20:51:48,3,0,1,-36,45,997,64,20,-12.39,3.21,0
518,2017-11-15 20:51:49,3,0,1,-36,48,998,64,20,-9.48,3.06,0
519,2017-11-15 20:51:50,3,0,1,-35,43,998,65,20,1.76,3.11,0
520,2017-11-15 20:51:51,3,0,1,-35,48,997,65,20,-10.32,2.96,0
521,2017-11-15 20:51:52,3,0,1,-35,45,998,65,20,9.2,2.86,0
522,2017-11-15 20:51:53,3,0,1,-35,50,998,65,20,-6.61,3.05,0
523,2017-11-15 20:51:54,3,0,1,-34,45,997,66,20,-9.97,2.77,0
524,2017-11-15 20:51:55,3,0,1,-34,48,999,66,20,-1.39,2.67,0
525,2017-11-15 20:51:56,3,0,1,-34,46,998,66,20,-10.88,2.72,0
526,2017-11-15 20:51:57,3,0,1,-33,46,998,67,20,10.13,2.66,0
527,2017-11-15 20:51:58,3,0,1,-33,50,998,67,20,-22.08,2.82,0
528,2017-11-15 20:51:59,3,0,1,-33,47,996,67,20,-31.5,2.86,0
529,2017-11-15 20:52:00,3,0,1,-32,44,998,68,20,-6.84,2.77,0
530,2017-11-15 20:52:01,3,0,1,-32,44,997,68,20,-31.81,2.61,0
531,2017-11-15 20:52:02,3,0,1,-32,43,997,68,20,-17.55,2.57,0
532,2017-11-15 20:52:03,3,0,1,-31,49,999,69,20,-17.91,2.37,0
533,2017-11-15 20:52:04,3,0,1,-31,47,997,69,20,-28.03,2.27,0
534,2017-11-15 20:52:05,3,0,1,-31,44,999,69,20,-26.55,2.22,0
535,2017-11-15 20:52:06,3,0,1,-31,49,1000,69,20,-35.36,2.42,0
536,2017-11-15 20:52:07,3,0,1,-30,44,996,70,20,-26.34,2.66,0
537,2017-11-15 20:52:08,3,0,1,-30,46,999,70,20,-38.8,2.88,0
538,2017-11-15 20:52:09,3,0,1,-30,50,998,70,20,-29.02,2.52,0
539,2017-11-15 20:52:10,3,0,1,-29,44,997,71,20,-8.86,2.21,0
540,2017-11-15 20:52:11,3,0,1,-29,45,1000,71,20,-4.62,2.27,0
541,2017-11-15 20:52:12,3,0,1,-29,47,998,71,20,-6.79,2.22,0
542,2017-11-15 20:52:13,3,0,1,-28,48,999,72,20,-19.16,2.12,0
543,2017-11-15 20:52:14,3,0,1,-28,48,999,72,20,-4.03,2.07,0
544,2017-11-15 20:52:15,3,0,1,-28,49,998,72,20,12.31,1.99,0
545,2017-11-15 20:52:16,3,0,1,-28,46,999,72,20,5.93,1.88,0
546,2017-11-15 20:52:17,3,0,1,-27,48,999,73,20,5.72,1.88,0
547,2017-11-15 20:52:18,3,0,0,-27,50,1000,73,20,1.55,1.97,0
548,2017-11-15 20:52:19,3,0,0,-27,49,1001,73,20,-2.96,1.92,0
549,2017-11-15 20:52:20,3,0,0,-27,57,1002,73,20,-2.12,2.22,0
550,2017-11-15 20:52:21,3,0,0,-27,54,1002,73,20,-2.48,2.57,0
551,2017-11-15 20:52:22,3,0,0,-27,52,1003,73,20,-4.84,2.83,0
552,2017-11-15 20:52:23,3,0,0,-27,56,1002,73,20,-2.24,2.98,0
553,2017-11-15 20:52:24,3,0,0,-27,52,1002,73,20,-6.88,3.06,0
554,2017-11-15 20:52:25,3,0,0,-27,59,1001,73,20,4.5,3.51,0
555,2017-11-15 20:52:26,3,0,0,-27,53,1002,73,20,-0.2,3.86,0
556,2017-11-15 20:52:27,3,0,0,-27,57,1002,73,20,7.41,4.05,0
557,2017-11-15 20:52:28,3,0,0,-27,54,1001,73,20,18.64,3.76,0
558,2017-11-15 20:52:29,3,0,0,-27,55,1001,73,20,-3.94,3.63,0
559,2017-11-15 20:52:30,3,0,0,-27,51,1001,73,20,11.55,3.36,0
560,2017-11-15 20:52:31,3,0,0,-27,52,1000,73,20,-0.44,3.55,0
561,2017-11-15 20:52:32,3,0,0,-27,53,1000,73,20,-0.96,3.41,0
562,2017-11-15 20:52:33,3,0,0,-27,54,1000,73,20,11.96,3.36,0
563,2017-11-15 20:52:34,3,0,0,-27,52,999,73,20,12.92,3.46,0
564,2017-11-15 20:52:35,3,0,0,-27,48,1000,73,20,2.42,3.2,0
565,2017-11-15 20:52:36,3,0,0,-27,51,999,73,20,6.48,3.01,0
566,2017-11-15 20:52:37,3,0,0,-27,52,999,73,20,10.39,3.11,0
567,2017-11-15 20:52:38,3,0,0,-27,48,998,73,20,18.85,3.79,0
568,2017-11-15 20:52:39,3,0,0,-27,50,998,73,20,19.09,3.95,0
569,2017-11-15 20:52:40,3,0,0,-27,52,998,73,20,13.44,3.81,0
570,2017-11-15 20:52:41,3,0,0,-27,45,997,73,20,14.65,3.75,0
571,2017-11-15 20:52:42,3,0,0,-27,46,997,73,20,14.44,3.8,0
572,2017-11-15 20:52:43,3,0,0,-27,50,998,73,20,19.43,3.8,0
573,2017-11-15 20:52:44,3,0,0,-27,47,997,73,20,17.62,4.05,0
574,2017-11-15 20:52:45,3,0,0,-27,42,997,73,20,18.78,3.9,0
575,2017-11-15 20:52:46,3,0,0,-27,43,997,73,20,15.41,4.19,0
576,2017-11-15 20:52:47,3,0,0,-27,46,996,73,20,18.71,4.1,0
577,2017-11-15 20:52:48,3,0,0,-27,41,996,73,20,20.53,4.14,0
578,2017-11-15 20:52:49,3,0,0,-27,44,996,73,20,18.96,3.96,0
579,2017-11-15 20:52:50,3,0,0,-27,42,996,73,20,9.73,3.81,0
580,2017-11-15 20:52:51,3,0,0,-27,41,997,73,20,7.29,3.54,0
581,2017-11-15 20:52:52,3,0,0,-27,44,996,73,20,10.73,3.47,0
582,2017-11-15 20:52:53,3,0,0,-27,39,996,73,20,5.02,3.19,0
583,2017-11-15 20:52:54,3,0,0,-27,41,996,73,20,11.84,3.11,0
584,2017-11-15 20:52:55,3,0,0,-27,42,995,73,20,9.11,3.36,0
585,2017-11-15 20:52:56,3,0,0,-27,40,994,73,20,18.38,3.41,0
586,2017-11-15 20:52:57,3,0,0,-27,41,996,73,20,9.05,3.5,0
587,2017-11-15 20:52:58,3,0,0,-27,41,994,73,20,5.62,3.16,0
588,2017-11-15 20:52:59,3,0,0,-27,37,995,73,20,14.06,2.96,0
589,2017-11-15 20:53:00,3,0,0,-27,39,995,73,20,8.56,3.01,0
590,2017-11-15 20:53:01,3,0,0,-27,36,993,73,20,-0.94,2.96,0
591,2017-11-15 20:53:02,3,0,0,-27,33,994,73,20,2.8,2.81,0
592,2017-11-15 20:53:03,3,0,0,-27,31,993,73,20,2.45,3.06,0
593,2017-11-15 20:53:04,3,0,0,-27,32,992,73,20,8.72,2.96,0
594,2017-11-15 20:53:05,3,0,0,-27,34,993,73,20,-6.56,2.67,0
595,2017-11-15 20:53:06,3,0,0,-27,33,991,73,20,10.83,2.52,0
596,2017-11-15 20:53:07,3,0,0,-27,30,993,73,20,11.01,2.91,0
597,2017-11-15 20:53:08,3,0,0,-27,32,992,73,20,2.03,3.11,0
598,2017-11-15 20:53:09,3,0,0,-27,30,991,73,20,0.23,3.11,0
599,2017-11-15 20:53:10,3,0,0,-27,30,992,73,20,4.26,3.05,0
600,2017-11-15 20:53:11,3,0,0,-27,34,990,73,20,-5.19,2.86,0
601,2017-11-15 20:53:12,3,0,0,-27,25,992,73,20,1.04,2.67,0
602,2017-11-15 20:53:13,3,0,0,-27,35,992,73,20,-15.09,2.42,0
