,real_time,WT_Runcode,iGenPower,iGenSpeed,iTemp1GearOil_1sec,iTempGearBearDE_1sec,iTempGearBearNDE_1sec,iTempNacelle_1sec,iVaneDiiection,iWindSpeed
155,2017-11-15 17:15:38,3,2063,1743,64.7,77.1,72.1,12.3,1.07,17.33
156,2017-11-15 17:15:39,3,2050,1733,64.7,77.1,72.1,12.3,0.23,10.95
157,2017-11-15 17:15:40,3,2054,1732,64.7,77.1,72.1,12.3,-8.18,15.46
158,2017-11-15 17:15:41,3,2066,1732,64.7,77.1,72.1,12.3,-0.51,17.28
159,2017-11-15 17:15:42,3,2066,1732,64.7,77.1,72.1,12.3,-0.51,17.28
160,2017-11-15 17:15:43,3,2052,1730,64.7,77.1,72.1,12.3,-0.06,15.89
161,2017-11-15 17:15:44,3,2052,1728,64.7,77.1,72.1,12.3,-12.07,15.57
162,2017-11-15 17:15:45,3,2064,1729,64.7,77.1,72.1,12.3,-11.17,13.75
163,2017-11-15 17:15:46,3,2064,1729,64.7,77.1,72.1,12.3,-11.17,13.75
164,2017-11-15 17:15:47,3,2066,1734,64.8,77.1,72.1,12.3,-7.6,16.03
165,2017-11-15 17:15:48,3,2059,1737,64.8,77.1,72.1,12.3,-8.99,16.58
166,2017-11-15 17:15:49,3,2059,1737,64.8,77.1,72.1,12.3,-8.99,16.58
167,2017-11-15 17:15:50,3,2054,1740,64.8,77.1,72.1,12.3,-11.15,14.73
168,2017-11-15 17:15:51,3,2057,1741,64.8,77.1,72.1,12.3,-16.51,16.34
169,2017-11-15 17:15:52,3,2055,1738,64.7,77.1,72.1,12.3,-3.19,15.94
170,2017-11-15 17:15:53,3,2055,1738,64.7,77.1,72.1,12.3,-3.19,15.94
171,2017-11-15 17:15:54,3,2057,1733,64.7,77.1,72.1,12.3,-0.02,14.29
172,2017-11-15 17:15:55,3,2047,1727,64.7,77.1,72.1,12.3,-9.28,13.21
173,2017-11-15 17:15:56,3,2047,1727,64.7,77.1,72.1,12.3,-9.28,13.21
174,2017-11-15 17:15:57,3,2067,1731,64.7,77.1,72.1,12.3,-16.12,14.01
175,2017-11-15 17:15:58,3,2055,1730,64.7,77.1,72.1,12.3,-4.79,13.13
176,2017-11-15 17:15:59,3,2052,1729,64.7,77.1,72.1,12.3,-0.47,12.7
177,2017-11-15 17:16:00,3,2052,1729,64.7,77.1,72.1,12.3,-0.47,12.7
178,2017-11-15 17:16:01,3,2055,1731,64.7,77.1,72.1,12.3,1.58,13.25
179,2017-11-15 17:16:02,3,2061,1743,64.7,77.1,72.1,12.3,-1.82,12.73
180,2017-11-15 17:16:03,3,2066,1750,64.7,77.1,72.1,12.3,1.43,14.81
181,2017-11-15 17:16:04,3,2066,1750,64.7,77.1,72.1,12.3,1.43,14.81
182,2017-11-15 17:16:05,3,2062,1754,64.7,77.1,72.1,12.3,5.11,15.38
183,2017-11-15 17:16:06,3,2063,1762,64.7,77.1,72.1,12.3,6.67,16.11
184,2017-11-15 17:16:07,3,2063,1762,64.7,77.1,72.1,12.3,6.67,16.11
185,2017-11-15 17:16:08,3,2057,1764,64.7,77.1,72.1,12.3,-5.23,15.6
186,2017-11-15 17:16:09,3,2050,1761,64.7,77.1,72.1,12.3,-6.04,14.3
187,2017-11-15 17:16:10,3,2036,1752,64.7,77.1,72.1,12.3,-7.37,15.75
188,2017-11-15 17:16:11,3,2036,1752,64.7,77.1,72.1,12.3,-7.37,15.75
189,2017-11-15 17:16:12,3,2053,1744,64.7,77.1,72.1,12.4,-9.19,14.12
190,2017-11-15 17:16:13,3,2043,1739,64.8,77.1,72.1,12.3,-2.26,14.95
191,2017-11-15 17:16:14,3,2043,1739,64.8,77.1,72.1,12.3,-2.26,14.95
192,2017-11-15 17:16:15,3,2047,1740,64.7,77.1,72.1,12.3,-5.55,13.4
193,2017-11-15 17:16:16,3,2050,1743,64.7,77.1,72.1,12.3,0.75,12.63
194,2017-11-15 17:16:17,3,2053,1746,64.7,77.1,72.1,12.3,4.62,13.84
195,2017-11-15 17:16:18,3,2053,1746,64.7,77.1,72.1,12.3,4.62,13.84
196,2017-11-15 17:16:19,3,2048,1742,64.7,77.1,72.1,12.3,9.66,12.78
197,2017-11-15 17:16:20,3,2045,1726,64.7,77.1,72.1,12.3,1.07,11.17
198,2017-11-15 17:16:21,3,2045,1726,64.7,77.1,72.1,12.3,1.07,11.17
199,2017-11-15 17:16:22,3,1965,1718,64.7,77.1,72.1,12.3,-1.79,12.97
200,2017-11-15 17:16:23,3,1888,1721,64.7,77.1,72.1,12.3,1.7,14.67
201,2017-11-15 17:16:24,3,1958,1733,64.7,77.1,72.1,12.3,-7.17,14.5
202,2017-11-15 17:16:25,3,1958,1733,64.7,77.1,72.1,12.3,-7.17,14.5
203,2017-11-15 17:16:26,3,2038,1738,64.7,77.1,72.1,12.3,-5.03,13.32
204,2017-11-15 17:16:27,3,2058,1739,64.7,77.1,72.1,12.3,-0.69,13.45
205,2017-11-15 17:16:28,3,2058,1739,64.7,77.1,72.1,12.3,-0.69,13.45
206,2017-11-15 17:16:29,3,2053,1739,64.7,77.1,72.1,12.3,-0.11,13.77
207,2017-11-15 17:16:30,3,2052,1738,64.7,77.1,72.1,12.3,1.78,12.24
208,2017-11-15 17:16:31,3,2059,1746,64.7,77.1,72.1,12.3,0.89,12.12
209,2017-11-15 17:16:32,3,2059,1746,64.7,77.1,72.1,12.3,0.89,12.12
210,2017-11-15 17:16:33,3,2053,1749,64.8,77.1,72.1,12.3,2.3,13.86
211,2017-11-15 17:16:34,3,2053,1756,64.8,77.1,72.1,12.3,12.2,13.48
212,2017-11-15 17:16:35,3,2057,1762,64.8,77.1,72.1,12.3,10.22,12.37
213,2017-11-15 17:16:36,3,2057,1762,64.8,77.1,72.1,12.3,10.22,12.37
214,2017-11-15 17:16:37,3,2049,1766,64.7,77.1,72.0,12.3,9.59,11.63
215,2017-11-15 17:16:38,3,2048,1766,64.7,77.1,72.1,12.3,13.62,12.77
216,2017-11-15 17:16:39,3,2048,1766,64.7,77.1,72.1,12.3,13.62,12.77
217,2017-11-15 17:16:40,3,2042,1754,64.8,77.1,72.1,12.3,4.62,13.14
218,2017-11-15 17:16:41,3,2050,1748,64.8,77.1,72.1,12.3,10.4,13.4
219,2017-11-15 17:16:42,3,2044,1744,64.8,77.1,72.1,12.3,9.1,12.24
220,2017-11-15 17:16:43,3,2044,1744,64.8,77.1,72.1,12.3,9.1,12.24
221,2017-11-15 17:16:44,3,2054,1747,64.8,77.1,72.1,12.3,3.94,12.99
222,2017-11-15 17:16:45,3,2059,1759,64.8,77.1,72.1,12.3,-4.88,13.75
223,2017-11-15 17:16:46,3,2059,1759,64.8,77.1,72.1,12.3,-4.88,13.75
224,2017-11-15 17:16:47,3,2047,1761,64.7,77.1,72.1,12.3,-1.32,13.62
225,2017-11-15 17:16:48,3,2039,1760,64.7,77.1,72.1,12.3,-2.2,12.73
226,2017-11-15 17:16:49,3,2032,1749,64.7,77.1,72.0,12.3,3.32,14.44
227,2017-11-15 17:16:50,3,2032,1749,64.7,77.1,72.0,12.3,3.32,14.44
228,2017-11-15 17:16:51,3,2036,1745,64.7,77.1,72.1,12.3,3.68,14.49
229,2017-11-15 17:16:52,3,2049,1741,64.7,77.1,72.1,12.3,2.05,14.5
230,2017-11-15 17:16:53,3,2049,1741,64.7,77.1,72.1,12.3,2.05,14.5
231,2017-11-15 17:16:54,3,2050,1749,64.7,77.1,72.1,12.3,1.51,13.2
232,2017-11-15 17:16:55,3,2056,1758,64.7,77.1,72.1,12.3,-5.95,13.39
233,2017-11-15 17:16:56,3,2055,1762,64.7,77.1,72.0,12.3,-6.02,14.33
234,2017-11-15 17:16:57,3,2055,1762,64.7,77.1,72.0,12.3,-6.02,14.33
235,2017-11-15 17:16:58,3,2054,1771,64.7,77.1,72.1,12.3,-3.14,14.37
236,2017-11-15 17:16:59,3,2057,1774,64.7,77.1,72.1,12.3,0.41,13.92
237,2017-11-15 17:17:00,3,2047,1774,64.7,77.1,72.1,12.3,2.14,16.3
238,2017-11-15 17:17:01,3,2047,1774,64.7,77.1,72.1,12.3,2.14,16.3
239,2017-11-15 17:17:02,3,2057,1775,64.7,77.1,72.1,12.3,2.37,13.56
240,2017-11-15 17:17:03,3,2052,1770,64.7,77.1,72.1,12.3,2.32,15.32
241,2017-11-15 17:17:04,3,2052,1770,64.7,77.1,72.1,12.3,2.32,15.32
242,2017-11-15 17:17:05,3,2052,1768,64.7,77.1,72.0,12.3,4.19,15.9
243,2017-11-15 17:17:06,3,2047,1756,64.7,77.1,72.1,12.4,-3.25,15.29
244,2017-11-15 17:17:07,3,2047,1751,64.7,77.1,72.1,12.4,2.33,14.81
245,2017-11-15 17:17:08,3,2047,1751,64.7,77.1,72.1,12.4,2.33,14.81
246,2017-11-15 17:17:09,3,2055,1748,64.7,77.1,72.1,12.4,-2.2,15.31
247,2017-11-15 17:17:10,3,2058,1749,64.7,77.1,72.0,12.4,-3.5,15.18
248,2017-11-15 17:17:11,3,2058,1749,64.7,77.1,72.0,12.4,-3.5,15.18
249,2017-11-15 17:17:13,3,2054,1744,64.7,77.1,72.0,12.3,-10.05,14.94
250,2017-11-15 17:17:14,3,2057,1739,64.7,77.1,72.1,12.3,-4.58,13.64
251,2017-11-15 17:17:15,3,2057,1739,64.7,77.1,72.1,12.3,-4.58,13.64
252,2017-11-15 17:17:16,3,2045,1737,64.7,77.1,72.1,12.3,-2.74,13.46
253,2017-11-15 17:17:17,3,2061,1741,64.7,77.1,72.0,12.3,1.06,14.7
254,2017-11-15 17:17:18,3,2058,1752,64.7,77.1,72.0,12.3,5.72,13.14
255,2017-11-15 17:17:19,3,2058,1752,64.7,77.1,72.1,12.3,5.72,13.14
256,2017-11-15 17:17:20,3,2054,1756,64.7,77.1,72.0,12.3,-3.61,12.71
257,2017-11-15 17:17:21,3,2047,1757,64.7,77.1,72.1,12.3,-0.19,14.37
258,2017-11-15 17:17:22,3,2047,1757,64.7,77.1,72.1,12.3,-0.19,14.37
259,2017-11-15 17:17:23,3,2056,1755,64.7,77.1,72.1,12.3,-3.01,15.3
260,2017-11-15 17:17:24,3,2066,1763,64.7,77.1,72.0,12.3,5.09,15.64
261,2017-11-15 17:17:25,3,2064,1771,64.7,77.1,72.1,12.3,-6.2,12.65
262,2017-11-15 17:17:26,3,2064,1771,64.7,77.1,72.1,12.3,-6.2,12.65
263,2017-11-15 17:17:27,3,2052,1770,64.7,77.1,72.0,12.3,-1.64,16.67
264,2017-11-15 17:17:28,3,2043,1755,64.7,77.1,72.0,12.4,1.06,16.18
265,2017-11-15 17:17:29,3,2043,1755,64.7,77.1,72.0,12.4,1.06,16.18
266,2017-11-15 17:17:30,3,2039,1736,64.7,77.1,72.0,12.4,1.83,15.95
267,2017-11-15 17:17:31,3,2063,1732,64.7,77.1,72.1,12.4,-7.44,11.29
268,2017-11-15 17:17:32,3,2074,1737,64.7,77.1,72.1,12.3,-0.96,12.32
269,2017-11-15 17:17:33,3,2074,1737,64.7,77.1,72.1,12.3,-0.96,12.32
270,2017-11-15 17:17:34,3,2059,1741,64.7,77.1,72.0,12.3,3.23,11.89
271,2017-11-15 17:17:35,3,2054,1736,64.7,77.1,72.1,12.3,0.64,15.02
272,2017-11-15 17:17:36,3,2063,1734,64.7,77.1,72.1,12.3,2.01,12.44
273,2017-11-15 17:17:37,3,2063,1734,64.7,77.1,72.1,12.3,2.01,12.44
274,2017-11-15 17:17:38,3,2066,1746,64.7,77.1,72.0,12.4,-5.51,13.48
275,2017-11-15 17:17:39,3,2062,1755,64.7,77.1,72.0,12.4,-0.15,13.98
276,2017-11-15 17:17:40,3,2062,1755,64.7,77.1,72.0,12.4,-0.15,13.98
277,2017-11-15 17:17:41,3,2054,1758,64.7,77.1,72.0,12.3,3.67,13.02
278,2017-11-15 17:17:42,3,2054,1754,64.7,77.1,72.0,12.3,13.4,14.12
279,2017-11-15 17:17:43,3,2061,1755,64.7,77.1,72.0,12.3,2.68,12.47
280,2017-11-15 17:17:44,3,2061,1755,64.7,77.1,72.0,12.3,2.68,12.47
281,2017-11-15 17:17:45,3,2053,1759,64.7,77.1,72.1,12.3,2.84,15.84
282,2017-11-15 17:17:46,3,2057,1761,64.7,77.1,72.0,12.3,1.87,16.98
283,2017-11-15 17:17:47,3,2057,1761,64.7,77.1,72.0,12.3,1.87,16.98
284,2017-11-15 17:17:48,3,2057,1765,64.7,77.1,72.1,12.3,11.71,13.96
285,2017-11-15 17:17:49,3,2046,1758,64.7,77.1,72.0,12.4,3.61,14.45
286,2017-11-15 17:17:50,3,2042,1749,64.7,77.1,72.1,12.3,-2.22,13.13
287,2017-11-15 17:17:51,3,2042,1749,64.7,77.1,72.1,12.3,-2.22,13.13
288,2017-11-15 17:17:52,3,2039,1739,64.7,77.1,72.1,12.3,-5.1,13.05
289,2017-11-15 17:17:53,3,2062,1742,64.7,77.1,72.0,12.3,3.49,15.15
