,real_time,WT_Runcode,bYawCCW_RemCOM,bYawCW_RemCOM,iCableTwistTotal,iGenPower,iGenSpeed,iNacellePositionTotal,iTurbineOperationMode,iVaneDiiection,iWindSpeed,iYPLevel
307,2017-11-16 03:09:11,3,0,0,-304,232,1100,-272,20,-10.71,4.14,0
308,2017-11-16 03:09:13,3,0,0,-304,237,1100,-272,20,-6.68,4.49,0
309,2017-11-16 03:09:14,3,0,0,-304,225,1099,-272,20,-10.39,4.18,0
310,2017-11-16 03:09:15,3,0,0,-304,224,1098,-272,20,-1.63,4.33,0
311,2017-11-16 03:09:16,3,0,0,-304,224,1098,-272,20,-1.63,4.33,0
312,2017-11-16 03:09:18,3,0,0,-304,226,1098,-272,20,-1.24,4.3,0
313,2017-11-16 03:09:19,3,0,0,-304,221,1096,-272,20,-2.4,4.15,0
314,2017-11-16 03:09:20,3,0,0,-304,221,1096,-272,20,-2.4,4.15,0
315,2017-11-16 03:09:21,3,0,0,-304,208,1098,-272,20,-5.75,4.16,0
316,2017-11-16 03:09:22,3,0,0,-304,209,1095,-272,20,-4.33,4.17,0
317,2017-11-16 03:09:23,3,0,0,-304,201,1098,-272,20,-0.98,4.15,0
318,2017-11-16 03:09:24,3,0,0,-304,201,1098,-272,20,-0.98,4.15,0
319,2017-11-16 03:09:25,3,0,0,-304,195,1095,-272,20,-3.41,4.2,0
320,2017-11-16 03:09:27,3,0,0,-304,200,1096,-272,20,6.19,4.68,0
321,2017-11-16 03:09:28,3,0,0,-304,187,1096,-272,20,3.62,4.95,0
322,2017-11-16 03:09:29,3,0,0,-304,194,1098,-272,20,-2.58,4.54,0
323,2017-11-16 03:09:30,3,0,0,-304,198,1099,-272,20,-0.88,4.44,0
324,2017-11-16 03:09:32,3,0,0,-304,194,1099,-272,20,2.94,4.44,0
325,2017-11-16 03:09:33,3,0,0,-304,204,1100,-272,20,4.74,4.46,0
326,2017-11-16 03:09:34,3,0,0,-304,196,1100,-272,20,-1.26,4.26,0
327,2017-11-16 03:09:36,3,0,0,-304,207,1102,-272,20,2.14,4.25,0
328,2017-11-16 03:09:37,3,0,0,-304,210,1103,-272,20,-1.94,4.15,0
329,2017-11-16 03:09:38,3,0,0,-304,217,1100,-272,20,1.81,4.1,0
330,2017-11-16 03:09:39,3,0,0,-304,217,1100,-272,20,1.81,4.1,0
331,2017-11-16 03:09:40,3,0,0,-304,213,1105,-272,20,4.05,4.34,0
332,2017-11-16 03:09:41,3,0,0,-304,205,1102,-272,20,4.22,4.43,0
333,2017-11-16 03:09:42,3,0,0,-304,205,1102,-272,20,4.22,4.43,0
334,2017-11-16 03:09:43,3,0,0,-304,221,1103,-272,20,4.7,4.49,0
335,2017-11-16 03:09:44,3,0,0,-304,220,1102,-272,20,4.09,4.34,0
336,2017-11-16 03:09:46,3,0,0,-304,216,1102,-272,20,2.1,3.96,0
337,2017-11-16 03:09:47,3,0,0,-304,228,1102,-272,20,-2.96,4.0,0
338,2017-11-16 03:09:48,3,0,0,-304,221,1096,-272,20,2.41,4.45,0
339,2017-11-16 03:09:49,3,0,0,-304,221,1096,-272,20,2.41,4.45,0
340,2017-11-16 03:09:50,3,0,0,-304,224,1102,-272,20,-0.42,4.3,0
341,2017-11-16 03:09:51,3,0,0,-304,226,1102,-272,20,0.89,4.38,0
342,2017-11-16 03:09:52,3,0,0,-304,232,1102,-272,20,2.82,4.21,0
343,2017-11-16 03:09:53,3,0,0,-304,232,1102,-272,20,2.82,4.21,0
344,2017-11-16 03:09:54,3,0,0,-304,223,1100,-272,20,0.54,4.21,0
345,2017-11-16 03:09:56,3,0,0,-304,233,1100,-272,20,-0.27,4.81,0
346,2017-11-16 03:09:57,3,0,0,-304,233,1100,-272,20,-0.27,4.81,0
347,2017-11-16 03:09:58,3,0,0,-304,230,1099,-272,20,0.12,5.0,0
348,2017-11-16 03:09:59,3,0,0,-304,222,1099,-272,20,-7.08,4.63,0
349,2017-11-16 03:10:00,3,0,0,-304,221,1099,-272,20,-9.41,4.46,0
350,2017-11-16 03:10:01,3,0,0,-304,221,1099,-272,20,-9.41,4.46,0
351,2017-11-16 03:10:02,3,0,0,-304,222,1098,-272,20,-3.03,4.29,0
352,2017-11-16 03:10:03,3,0,0,-304,217,1098,-272,20,-8.9,4.43,0
353,2017-11-16 03:10:04,3,0,0,-304,217,1098,-272,20,-8.9,4.43,0
354,2017-11-16 03:10:05,3,0,0,-304,216,1092,-272,20,-4.7,4.58,0
355,2017-11-16 03:10:06,3,0,0,-304,217,1098,-272,20,-10.84,4.44,0
356,2017-11-16 03:10:07,3,0,0,-304,221,1098,-272,20,-9.45,4.46,0
357,2017-11-16 03:10:09,3,0,0,-304,208,1099,-272,20,-11.47,4.53,0
358,2017-11-16 03:10:10,3,0,0,-304,206,1098,-272,20,-7.67,4.44,0
359,2017-11-16 03:10:11,3,0,0,-304,206,1098,-272,20,-7.67,4.44,0
360,2017-11-16 03:10:12,3,0,0,-304,206,1098,-272,20,-5.49,4.4,0
361,2017-11-16 03:10:13,3,0,0,-304,205,1096,-272,20,-5.89,4.15,0
362,2017-11-16 03:10:14,3,0,0,-304,211,1099,-272,20,-8.03,3.98,0
363,2017-11-16 03:10:15,3,0,0,-304,211,1099,-272,20,-8.03,3.98,0
364,2017-11-16 03:10:16,3,0,0,-304,200,1098,-272,20,-9.87,3.78,0
365,2017-11-16 03:10:17,3,0,0,-304,204,1099,-272,20,-6.68,3.9,0
366,2017-11-16 03:10:18,3,0,0,-304,199,1099,-272,20,-6.01,3.84,0
367,2017-11-16 03:10:19,3,0,0,-304,199,1099,-272,20,-6.01,3.84,0
368,2017-11-16 03:10:20,3,0,0,-304,211,1100,-272,20,-6.21,3.81,0
369,2017-11-16 03:10:21,3,0,0,-304,205,1100,-272,20,-4.79,3.89,0
370,2017-11-16 03:10:22,3,0,0,-304,204,1100,-272,20,-5.59,4.01,0
371,2017-11-16 03:10:23,3,0,0,-304,204,1100,-272,20,-5.59,4.01,0
372,2017-11-16 03:10:24,3,0,0,-304,203,1100,-272,20,-4.9,4.01,0
373,2017-11-16 03:10:25,3,0,0,-304,212,1100,-272,20,-6.05,3.97,0
374,2017-11-16 03:10:26,3,0,0,-304,212,1100,-272,20,-6.05,3.97,0
375,2017-11-16 03:10:28,3,0,0,-304,205,1102,-272,20,6.14,3.89,0
376,2017-11-16 03:10:29,3,0,0,-304,210,1103,-272,20,6.54,3.47,0
377,2017-11-16 03:10:30,3,0,0,-304,210,1103,-272,20,6.54,3.47,0
378,2017-11-16 03:10:31,3,0,0,-304,222,1096,-272,20,3.8,3.34,0
379,2017-11-16 03:10:32,3,0,0,-304,222,1102,-272,20,5.34,3.52,0
380,2017-11-16 03:10:33,3,0,0,-304,218,1102,-272,20,0.7,3.47,0
381,2017-11-16 03:10:34,3,0,0,-304,218,1102,-272,20,0.7,3.47,0
382,2017-11-16 03:10:35,3,0,0,-304,227,1103,-272,20,-1.1,3.61,0
383,2017-11-16 03:10:36,3,0,0,-304,223,1103,-272,20,-2.3,3.72,0
384,2017-11-16 03:10:37,3,0,0,-304,223,1103,-272,20,-2.3,3.72,0
385,2017-11-16 03:10:38,3,0,0,-304,236,1103,-272,20,-3.12,3.57,0
386,2017-11-16 03:10:39,3,0,0,-304,226,1100,-272,20,-0.02,3.7,0
387,2017-11-16 03:10:41,3,0,0,-304,224,1102,-272,20,-0.74,3.72,0
388,2017-11-16 03:10:42,3,0,0,-304,231,1102,-272,20,1.46,3.67,0
389,2017-11-16 03:10:43,3,0,0,-304,228,1100,-272,20,0.96,3.47,0
390,2017-11-16 03:10:44,3,0,0,-304,228,1100,-272,20,0.96,3.47,0
391,2017-11-16 03:10:46,3,0,0,-304,223,1099,-272,20,5.81,3.37,0
392,2017-11-16 03:10:47,3,0,0,-304,225,1099,-272,20,3.69,3.32,0
393,2017-11-16 03:10:48,3,0,0,-304,225,1099,-272,20,3.69,3.32,0
394,2017-11-16 03:10:49,3,0,0,-304,223,1098,-272,20,3.32,3.31,0
395,2017-11-16 03:10:50,3,0,0,-304,217,1098,-272,20,-1.84,3.63,0
396,2017-11-16 03:10:51,3,0,0,-304,201,1098,-272,20,-1.08,3.78,0
397,2017-11-16 03:10:52,3,0,0,-304,201,1098,-272,20,-1.08,3.78,0
398,2017-11-16 03:10:53,3,0,0,-304,198,1096,-272,20,-1.78,3.67,0
399,2017-11-16 03:10:55,3,0,0,-304,209,1098,-272,20,0.82,3.61,0
400,2017-11-16 03:10:56,3,0,0,-304,209,1096,-272,20,4.75,3.67,0
401,2017-11-16 03:10:57,3,0,0,-304,201,1099,-272,20,-1.33,3.68,0
402,2017-11-16 03:10:58,3,0,0,-304,199,1098,-272,20,-0.14,3.58,0
403,2017-11-16 03:11:00,3,0,0,-304,199,1099,-272,20,-3.14,3.47,0
404,2017-11-16 03:11:01,3,0,0,-304,204,1099,-272,20,2.29,3.62,0
405,2017-11-16 03:11:02,3,0,0,-304,197,1099,-272,20,7.29,3.62,0
406,2017-11-16 03:11:04,3,0,0,-304,201,1102,-272,20,0.68,3.57,0
407,2017-11-16 03:11:05,3,0,0,-304,204,1102,-272,20,-0.58,3.57,0
408,2017-11-16 03:11:06,3,0,0,-304,210,1102,-272,20,-0.58,3.57,0
409,2017-11-16 03:11:07,3,0,0,-304,210,1103,-272,20,-2.12,3.77,0
410,2017-11-16 03:11:08,3,0,0,-304,207,1103,-272,20,-3.93,3.97,0
411,2017-11-16 03:11:09,3,0,0,-304,221,1102,-272,20,1.67,4.25,0
412,2017-11-16 03:11:10,3,0,0,-304,221,1102,-272,20,1.67,4.25,0
413,2017-11-16 03:11:11,3,0,0,-304,228,1106,-272,20,-2.07,4.22,0
414,2017-11-16 03:11:12,3,0,0,-304,229,1103,-272,20,2.14,3.97,0
415,2017-11-16 03:11:13,3,0,0,-304,240,1105,-272,20,0.67,4.24,0
416,2017-11-16 03:11:14,3,0,0,-304,240,1105,-272,20,0.67,4.24,0
417,2017-11-16 03:11:15,3,0,0,-304,237,1103,-272,20,2.81,4.34,0
418,2017-11-16 03:11:16,3,0,0,-304,243,1098,-272,20,1.21,4.06,0
419,2017-11-16 03:11:18,3,0,0,-304,233,1105,-272,20,-4.88,4.3,0
420,2017-11-16 03:11:19,3,0,0,-304,251,1103,-272,20,-5.06,4.39,0
421,2017-11-16 03:11:20,3,0,0,-304,247,1102,-272,20,-6.61,4.39,0
422,2017-11-16 03:11:21,3,0,0,-304,247,1102,-272,20,-6.61,4.39,0
423,2017-11-16 03:11:22,3,0,0,-304,241,1102,-272,20,-1.73,4.34,0
424,2017-11-16 03:11:23,3,0,0,-304,243,1100,-272,20,-8.55,4.48,0
425,2017-11-16 03:11:24,3,0,0,-304,248,1099,-272,20,-5.11,4.67,0
426,2017-11-16 03:11:25,3,0,0,-304,248,1099,-272,20,-5.11,4.67,0
427,2017-11-16 03:11:26,3,0,0,-304,240,1099,-272,20,-7.96,4.53,0
428,2017-11-16 03:11:27,3,0,0,-304,232,1098,-272,20,-10.8,4.5,0
429,2017-11-16 03:11:28,3,0,0,-304,229,1096,-272,20,-3.22,4.36,0
430,2017-11-16 03:11:29,3,0,0,-304,229,1096,-272,20,-3.22,4.36,0
431,2017-11-16 03:11:30,3,0,0,-304,229,1096,-272,20,-7.62,4.37,0
432,2017-11-16 03:11:32,3,0,0,-304,213,1096,-272,20,-5.14,4.73,0
433,2017-11-16 03:11:33,3,0,0,-304,213,1096,-272,20,-5.14,4.73,0
434,2017-11-16 03:11:34,3,0,0,-304,220,1098,-272,20,-4.63,4.73,0
435,2017-11-16 03:11:35,3,0,0,-304,218,1098,-272,20,-6.34,4.77,0
436,2017-11-16 03:11:36,3,0,0,-304,218,1098,-272,20,-6.34,4.77,0
437,2017-11-16 03:11:37,3,0,0,-304,216,1099,-272,20,-11.15,4.56,0
438,2017-11-16 03:11:38,3,0,0,-304,223,1098,-272,20,-9.24,4.72,0
439,2017-11-16 03:11:39,3,0,0,-304,215,1099,-272,20,-14.45,5.03,0
440,2017-11-16 03:11:40,3,0,0,-304,215,1099,-272,20,-14.45,5.03,0
441,2017-11-16 03:11:41,3,0,0,-304,219,1100,-272,20,-17.78,4.76,0
442,2017-11-16 03:11:42,3,0,0,-304,215,1100,-272,20,-17.94,4.68,0
443,2017-11-16 03:11:43,3,0,0,-304,218,1099,-272,20,-24.43,4.34,0
444,2017-11-16 03:11:44,3,0,0,-304,218,1099,-272,20,-24.43,4.34,0
445,2017-11-16 03:11:46,3,0,0,-304,220,1099,-272,20,-17.1,4.44,0
446,2017-11-16 03:11:47,3,0,0,-304,220,1099,-272,20,-17.1,4.44,0
447,2017-11-16 03:11:48,3,0,0,-304,214,1100,-272,20,-13.66,4.48,0
448,2017-11-16 03:11:49,3,0,0,-304,211,1099,-272,20,-11.62,4.35,0
449,2017-11-16 03:11:51,3,0,0,-304,214,1100,-272,20,-7.11,4.28,0
450,2017-11-16 03:11:52,3,0,0,-304,214,1102,-272,20,-13.35,4.3,0
451,2017-11-16 03:11:53,3,0,0,-304,209,1099,-272,20,-7.54,4.27,0
452,2017-11-16 03:11:54,3,0,0,-304,217,1102,-272,20,-8.42,4.35,0
453,2017-11-16 03:11:55,3,0,0,-304,217,1102,-272,20,-8.42,4.35,0
454,2017-11-16 03:11:56,3,0,0,-304,223,1102,-272,20,-8.62,4.06,0
455,2017-11-16 03:11:57,3,0,0,-304,215,1102,-272,20,-6.63,3.87,0
456,2017-11-16 03:11:58,3,0,0,-304,227,1103,-272,20,-4.86,3.87,0
457,2017-11-16 03:11:59,3,0,0,-304,227,1103,-272,20,-4.86,3.87,0
458,2017-11-16 03:12:00,3,0,0,-304,230,1102,-272,20,-2.26,4.29,0
459,2017-11-16 03:12:01,3,0,0,-304,226,1103,-272,20,-3.89,4.12,0
460,2017-11-16 03:12:02,3,0,0,-304,226,1103,-272,20,-3.89,4.12,0
461,2017-11-16 03:12:04,3,0,0,-304,245,1105,-272,20,-7.28,4.11,0
462,2017-11-16 03:12:05,3,0,0,-304,243,1105,-272,20,-9.71,4.12,0
463,2017-11-16 03:12:06,3,0,0,-304,243,1105,-272,20,-9.71,4.12,0
464,2017-11-16 03:12:07,3,0,0,-304,249,1105,-272,20,-14.38,4.07,0
465,2017-11-16 03:12:08,3,0,0,-304,252,1103,-272,20,-11.34,4.01,0
466,2017-11-16 03:12:09,3,0,0,-304,245,1100,-272,20,-12.54,4.22,0
467,2017-11-16 03:12:10,3,0,0,-304,245,1100,-272,20,-12.54,4.22,0
468,2017-11-16 03:12:11,3,0,0,-305,250,1100,-273,20,-10.74,3.96,0
469,2017-11-16 03:12:12,3,0,0,-305,242,1099,-273,20,-11.52,4.36,0
470,2017-11-16 03:12:13,3,0,0,-305,242,1099,-273,20,-11.52,4.36,0
471,2017-11-16 03:12:14,3,0,0,-305,244,1099,-273,20,-7.21,4.64,0
472,2017-11-16 03:12:15,3,0,0,-306,239,1096,-274,20,-8.16,4.52,0
473,2017-11-16 03:12:16,3,0,0,-306,233,1096,-274,20,-9.96,4.53,0
474,2017-11-16 03:12:17,3,0,0,-306,233,1096,-274,20,-9.96,4.53,0
475,2017-11-16 03:12:18,3,0,0,-307,234,1096,-275,20,-11.94,4.34,0
476,2017-11-16 03:12:19,3,0,0,-307,218,1095,-275,20,-8.57,4.58,0
477,2017-11-16 03:12:20,3,0,0,-307,218,1095,-275,20,-8.57,4.58,0
478,2017-11-16 03:12:21,3,0,0,-308,219,1096,-276,20,-10.26,4.4,0
479,2017-11-16 03:12:22,3,0,0,-308,225,1096,-276,20,-8.05,4.32,0
480,2017-11-16 03:12:23,3,0,0,-308,223,1099,-276,20,-3.1,4.12,0
481,2017-11-16 03:12:24,3,0,0,-308,223,1099,-276,20,-3.1,4.12,0
482,2017-11-16 03:12:25,3,0,0,-309,225,1100,-277,20,-1.34,4.06,0
483,2017-11-16 03:12:26,3,0,0,-309,222,1100,-277,20,-0.69,3.87,0
484,2017-11-16 03:12:27,3,0,0,-310,229,1105,-278,20,-3.16,4.3,0
485,2017-11-16 03:12:28,3,0,0,-310,229,1105,-278,20,-3.16,4.3,0
486,2017-11-16 03:12:29,3,0,0,-310,234,1103,-278,20,3.68,4.58,0
487,2017-11-16 03:12:30,3,0,0,-310,238,1106,-278,20,4.26,4.67,0
488,2017-11-16 03:12:32,3,0,0,-310,239,1105,-278,20,2.01,4.34,0
489,2017-11-16 03:12:33,3,0,0,-310,246,1099,-278,20,1.21,4.78,0
490,2017-11-16 03:12:34,3,0,0,-310,255,1103,-278,20,3.98,4.51,0
491,2017-11-16 03:12:35,3,0,0,-310,255,1103,-278,20,3.98,4.51,0
492,2017-11-16 03:12:36,3,0,0,-310,247,1103,-278,20,2.98,4.2,0
493,2017-11-16 03:12:37,3,0,0,-310,249,1102,-278,20,-3.5,4.31,0
494,2017-11-16 03:12:38,3,0,0,-310,246,1100,-278,20,-2.3,4.35,0
495,2017-11-16 03:12:39,3,0,0,-310,246,1100,-278,20,-2.3,4.35,0
496,2017-11-16 03:12:40,3,0,0,-310,259,1100,-278,20,-2.93,4.44,0
497,2017-11-16 03:12:41,3,0,0,-310,247,1099,-278,20,-3.11,4.48,0
498,2017-11-16 03:12:42,3,0,0,-310,244,1100,-278,20,1.72,4.58,0
499,2017-11-16 03:12:43,3,0,0,-310,244,1100,-278,20,1.72,4.58,0
500,2017-11-16 03:12:44,3,0,0,-310,243,1099,-278,20,-3.08,4.54,0
501,2017-11-16 03:12:45,3,0,0,-310,250,1099,-278,20,1.81,4.53,0
502,2017-11-16 03:12:46,3,0,0,-310,250,1099,-278,20,1.81,4.53,0
503,2017-11-16 03:12:47,3,0,0,-310,235,1098,-278,20,-4.44,4.48,0
504,2017-11-16 03:12:48,3,0,0,-310,245,1098,-278,20,1.15,4.58,0
505,2017-11-16 03:12:49,3,0,0,-310,247,1099,-278,20,-6.72,4.39,0
506,2017-11-16 03:12:50,3,0,0,-310,247,1099,-278,20,-6.72,4.39,0
507,2017-11-16 03:12:51,3,0,0,-310,237,1096,-278,20,-4.84,4.34,0
508,2017-11-16 03:12:52,3,0,0,-310,235,1099,-278,20,-5.44,4.51,0
509,2017-11-16 03:12:53,3,0,0,-310,232,1098,-278,20,-5.39,4.33,0
510,2017-11-16 03:12:54,3,0,0,-310,232,1098,-278,20,-5.39,4.33,0
511,2017-11-16 03:12:55,3,0,0,-310,236,1099,-278,20,2.84,4.29,0
512,2017-11-16 03:12:56,3,0,0,-310,234,1099,-278,20,4.94,4.21,0
513,2017-11-16 03:12:58,3,0,0,-310,233,1099,-278,20,4.73,4.48,0
514,2017-11-16 03:12:59,3,0,0,-310,227,1099,-278,20,4.79,4.47,0
515,2017-11-16 03:13:00,3,0,0,-310,229,1099,-278,20,2.39,4.38,0
516,2017-11-16 03:13:01,3,0,0,-310,229,1099,-278,20,2.39,4.38,0
517,2017-11-16 03:13:03,3,0,0,-310,224,1098,-278,20,-1.14,3.94,0
518,2017-11-16 03:13:04,3,0,0,-310,223,1100,-278,20,0.96,4.34,0
519,2017-11-16 03:13:05,3,0,0,-310,223,1100,-278,20,0.96,4.34,0
520,2017-11-16 03:13:06,3,0,0,-310,223,1099,-278,20,-2.15,4.16,0
521,2017-11-16 03:13:07,3,0,0,-310,222,1100,-278,20,0.7,3.71,0
522,2017-11-16 03:13:08,3,0,0,-310,222,1100,-278,20,-0.74,3.32,0
523,2017-11-16 03:13:09,3,0,0,-310,222,1100,-278,20,-0.74,3.32,0
524,2017-11-16 03:13:10,3,0,0,-310,239,1102,-278,20,-1.39,3.42,0
525,2017-11-16 03:13:12,3,0,0,-310,232,1102,-278,20,-2.12,3.41,0
526,2017-11-16 03:13:13,3,0,0,-310,243,1102,-278,20,-3.0,3.48,0
527,2017-11-16 03:13:14,3,0,0,-310,252,1105,-278,20,-2.82,3.37,0
528,2017-11-16 03:13:15,3,0,0,-310,249,1103,-278,20,-6.13,3.66,0
529,2017-11-16 03:13:16,3,0,0,-310,249,1103,-278,20,-6.13,3.66,0
530,2017-11-16 03:13:17,3,0,0,-310,244,1103,-278,20,-4.7,4.51,0
531,2017-11-16 03:13:18,3,0,0,-310,246,1103,-278,20,-2.89,4.98,0
532,2017-11-16 03:13:19,3,0,0,-310,248,1102,-278,20,-6.15,4.91,0
533,2017-11-16 03:13:21,3,0,0,-310,250,1100,-278,20,-8.34,4.64,0
534,2017-11-16 03:13:22,3,0,0,-310,249,1102,-278,20,-6.02,4.54,0
535,2017-11-16 03:13:23,3,0,0,-310,249,1102,-278,20,-6.02,4.54,0
536,2017-11-16 03:13:24,3,0,0,-310,253,1100,-278,20,-5.43,4.72,0
537,2017-11-16 03:13:25,3,0,0,-310,246,1100,-278,20,-3.63,5.03,0
538,2017-11-16 03:13:26,3,0,0,-310,246,1102,-278,20,-2.19,5.03,0
539,2017-11-16 03:13:27,3,0,0,-310,246,1102,-278,20,-2.19,5.03,0
540,2017-11-16 03:13:28,3,0,0,-310,250,1100,-278,20,-1.98,5.04,0
541,2017-11-16 03:13:29,3,0,0,-310,258,1100,-278,20,-1.84,4.71,0
542,2017-11-16 03:13:30,3,0,0,-310,249,1100,-278,20,0.68,4.94,0
543,2017-11-16 03:13:31,3,0,0,-310,249,1100,-278,20,0.68,4.94,0
544,2017-11-16 03:13:32,3,0,0,-310,257,1100,-278,20,-5.08,4.81,0
