,real_time,WT_Runcode,iGenPower,iGenSpeed,iTemp1GearOil_1sec,iTempGearBearDE_1sec,iTempGearBearNDE_1sec,iTempNacelle_1sec,iVaneDiiection,iWindSpeed
90,2017-11-16 00:50:35,3,1470,1702,62.7,81.1,72.6,11.9,-10.39,9.43
91,2017-11-16 00:50:36,3,1439,1697,62.7,81.1,72.6,11.9,-11.62,7.82
92,2017-11-16 00:50:37,3,1439,1697,62.7,81.1,72.6,11.9,-11.62,7.82
93,2017-11-16 00:50:38,3,1393,1690,62.7,81.1,72.6,11.9,-13.7,9.49
94,2017-11-16 00:50:39,3,1362,1689,62.7,81.1,72.6,11.9,-3.98,8.23
95,2017-11-16 00:50:40,3,1366,1692,62.7,81.1,72.6,11.9,-1.36,7.32
96,2017-11-16 00:50:41,3,1366,1692,62.7,81.1,72.6,11.9,-1.36,7.32
97,2017-11-16 00:50:42,3,1369,1689,62.7,81.1,72.6,11.9,-8.29,7.64
98,2017-11-16 00:50:43,3,1321,1688,62.7,81.1,72.6,11.9,10.33,7.26
99,2017-11-16 00:50:44,3,1326,1689,62.7,81.1,72.6,11.9,25.66,8.64
100,2017-11-16 00:50:45,3,1326,1689,62.7,81.1,72.6,11.9,25.66,8.64
101,2017-11-16 00:50:46,3,1315,1683,62.7,81.1,72.6,11.9,33.33,8.01
102,2017-11-16 00:50:47,3,1272,1681,62.7,81.1,72.6,11.9,29.26,8.41
103,2017-11-16 00:50:48,3,1272,1681,62.7,81.1,72.6,11.9,29.26,8.41
104,2017-11-16 00:50:49,3,1269,1687,62.7,81.1,72.6,11.9,34.79,7.49
105,2017-11-16 00:50:50,3,1321,1692,62.7,81.1,72.6,11.9,37.47,8.88
106,2017-11-16 00:50:51,3,1393,1696,62.7,81.1,72.6,11.9,31.96,9.31
107,2017-11-16 00:50:52,3,1393,1696,62.7,81.1,72.6,11.9,31.96,9.31
108,2017-11-16 00:50:53,3,1481,1707,62.7,81.1,72.6,11.9,29.77,11.02
109,2017-11-16 00:50:54,3,1600,1715,62.7,81.1,72.6,11.9,29.51,11.47
110,2017-11-16 00:50:55,3,1659,1719,62.7,81.1,72.6,11.9,33.11,10.99
111,2017-11-16 00:50:56,3,1659,1719,62.7,81.1,72.6,11.9,33.11,10.99
112,2017-11-16 00:50:57,3,1729,1728,62.7,81.1,72.6,11.9,27.77,13.59
113,2017-11-16 00:50:58,3,1848,1736,62.7,81.1,72.6,11.9,30.45,13.57
114,2017-11-16 00:50:59,3,1848,1736,62.7,81.1,72.6,11.9,30.45,13.57
115,2017-11-16 00:51:00,3,1907,1739,62.7,81.1,72.6,11.9,17.47,12.2
116,2017-11-16 00:51:01,3,1939,1742,62.7,81.1,72.6,11.9,19.81,10.89
117,2017-11-16 00:51:02,3,1991,1747,62.7,81.1,72.6,11.9,29.62,11.98
118,2017-11-16 00:51:03,3,1991,1747,62.7,81.1,72.6,11.9,29.62,11.98
119,2017-11-16 00:51:04,3,2020,1743,62.7,81.1,72.6,11.9,20.73,13.27
120,2017-11-16 00:51:05,3,1976,1739,62.7,81.1,72.6,11.9,24.13,12.37
121,2017-11-16 00:51:06,3,1976,1739,62.7,81.1,72.6,11.9,24.13,12.37
122,2017-11-16 00:51:07,3,1972,1744,62.7,81.1,72.6,11.9,23.2,10.73
123,2017-11-16 00:51:08,3,2029,1746,62.7,81.1,72.6,11.9,25.95,12.58
124,2017-11-16 00:51:09,3,2055,1747,62.7,81.1,72.6,11.9,19.33,10.24
125,2017-11-16 00:51:10,3,2055,1747,62.7,81.1,72.6,11.9,19.33,10.24
126,2017-11-16 00:51:11,3,2056,1754,62.7,81.1,72.6,11.9,11.23,10.13
127,2017-11-16 00:51:12,3,2057,1764,62.7,81.1,72.6,11.9,7.63,12.27
128,2017-11-16 00:51:13,3,2068,1769,62.7,81.1,72.6,11.9,21.47,12.49
129,2017-11-16 00:51:14,3,2068,1769,62.7,81.1,72.6,11.9,21.47,12.49
130,2017-11-16 00:51:15,3,2061,1772,62.7,81.1,72.6,11.9,19.9,12.35
131,2017-11-16 00:51:16,3,2058,1778,62.7,81.1,72.6,11.9,10.54,10.92
132,2017-11-16 00:51:17,3,2058,1778,62.7,81.1,72.6,11.9,10.54,10.92
133,2017-11-16 00:51:18,3,2050,1779,62.7,81.1,72.6,11.9,3.86,11.43
134,2017-11-16 00:51:19,3,2043,1771,62.7,81.1,72.6,11.9,4.22,12.27
135,2017-11-16 00:51:20,3,2051,1765,62.7,81.1,72.6,11.9,9.1,11.05
136,2017-11-16 00:51:21,3,2051,1765,62.7,81.1,72.6,11.9,9.1,11.05
137,2017-11-16 00:51:22,3,2050,1751,62.7,81.1,72.6,11.9,1.13,9.64
138,2017-11-16 00:51:23,3,2035,1733,62.7,81.1,72.6,11.9,12.47,9.79
139,2017-11-16 00:51:24,3,2002,1720,62.7,81.1,72.6,11.9,15.19,9.71
140,2017-11-16 00:51:25,3,2002,1720,62.7,81.1,72.6,11.9,15.19,9.71
141,2017-11-16 00:51:26,3,1833,1712,62.7,81.1,72.6,11.9,12.79,9.95
142,2017-11-16 00:51:27,3,1741,1708,62.7,81.1,72.6,11.9,-1.32,9.09
143,2017-11-16 00:51:28,3,1741,1708,62.7,81.1,72.6,11.9,-1.32,9.09
144,2017-11-16 00:51:29,3,1671,1708,62.7,81.1,72.6,11.9,-2.49,9.67
145,2017-11-16 00:51:30,3,1670,1714,62.7,81.1,72.6,11.9,-1.12,7.84
146,2017-11-16 00:51:31,3,1717,1718,62.7,81.1,72.6,11.9,-12.95,8.53
147,2017-11-16 00:51:32,3,1717,1718,62.7,81.1,72.6,11.9,-12.95,8.53
148,2017-11-16 00:51:33,3,1734,1717,62.7,81.1,72.6,11.9,-16.12,11.09
149,2017-11-16 00:51:34,3,1731,1718,62.7,81.1,72.6,11.9,-18.62,8.82
150,2017-11-16 00:51:35,3,1737,1720,62.7,81.1,72.6,11.9,-12.59,7.9
151,2017-11-16 00:51:36,3,1737,1720,62.7,81.1,72.6,11.9,-12.59,7.9
152,2017-11-16 00:51:37,3,1746,1719,62.7,81.1,72.6,11.9,10.13,9.63
153,2017-11-16 00:51:38,3,1722,1721,62.7,81.1,72.6,11.9,4.21,8.42
154,2017-11-16 00:51:39,3,1722,1721,62.7,81.1,72.6,11.9,4.21,8.42
155,2017-11-16 00:51:40,3,1750,1720,62.7,81.1,72.6,11.9,-0.87,10.97
156,2017-11-16 00:51:41,3,1743,1724,62.7,81.1,72.6,11.9,18.97,10.7
157,2017-11-16 00:51:42,3,1763,1728,62.7,81.1,72.6,11.9,23.81,10.52
158,2017-11-16 00:51:43,3,1763,1728,62.7,81.1,72.6,11.9,23.81,10.52
159,2017-11-16 00:51:44,3,1835,1735,62.7,81.1,72.6,11.9,12.79,10.74
160,2017-11-16 00:51:45,3,1861,1737,62.7,81.1,72.6,11.9,15.55,9.42
161,2017-11-16 00:51:46,3,1861,1737,62.7,81.1,72.6,11.9,15.55,9.42
162,2017-11-16 00:51:47,3,1880,1741,62.7,81.1,72.6,11.9,18.75,10.3
163,2017-11-16 00:51:48,3,1939,1747,62.7,81.1,72.6,11.9,22.94,9.66
164,2017-11-16 00:51:49,3,2024,1750,62.7,81.1,72.6,11.9,21.09,10.82
165,2017-11-16 00:51:50,3,2024,1750,62.7,81.1,72.6,11.9,21.09,10.82
166,2017-11-16 00:51:51,3,2064,1757,62.7,81.1,72.6,11.9,14.63,10.62
167,2017-11-16 00:51:52,3,2069,1767,62.7,81.1,72.6,11.9,-8.5,11.4
168,2017-11-16 00:51:53,3,2074,1785,62.7,81.1,72.6,11.9,-0.2,11.43
169,2017-11-16 00:51:54,3,2074,1785,62.7,81.1,72.6,11.9,-0.2,11.43
170,2017-11-16 00:51:55,3,2072,1800,62.7,81.1,72.6,11.9,2.03,12.67
171,2017-11-16 00:51:56,3,2058,1811,62.7,81.1,72.6,11.9,-4.47,12.53
172,2017-11-16 00:51:57,3,2058,1811,62.7,81.1,72.6,11.9,-4.47,12.53
173,2017-11-16 00:51:58,3,2045,1808,62.7,81.0,72.6,11.9,8.27,11.11
174,2017-11-16 00:51:59,3,2036,1787,62.7,81.0,72.6,11.9,-1.7,11.34
175,2017-11-16 00:52:00,3,2034,1764,62.7,81.0,72.6,11.9,5.66,11.9
176,2017-11-16 00:52:01,3,2034,1764,62.7,81.0,72.6,11.9,5.66,11.9
177,2017-11-16 00:52:02,3,2038,1747,62.7,81.1,72.6,11.9,15.73,10.94
178,2017-11-16 00:52:03,3,2048,1735,62.8,81.1,72.6,11.9,-5.5,9.53
179,2017-11-16 00:52:04,3,2047,1728,62.8,81.0,72.6,11.9,5.23,11.62
180,2017-11-16 00:52:05,3,2047,1728,62.8,81.0,72.6,11.9,5.23,11.62
181,2017-11-16 00:52:06,3,2061,1729,62.8,81.0,72.6,11.9,15.62,12.15
182,2017-11-16 00:52:07,3,2054,1731,62.8,81.0,72.6,11.9,14.68,11.75
183,2017-11-16 00:52:08,3,2054,1731,62.8,81.0,72.6,11.9,14.68,11.75
184,2017-11-16 00:52:09,3,2051,1730,62.8,81.0,72.6,11.9,11.53,12.08
185,2017-11-16 00:52:10,3,2004,1736,62.8,81.0,72.6,11.9,3.2,11.71
186,2017-11-16 00:52:11,3,2058,1742,62.8,81.1,72.6,11.9,3.72,12.02
187,2017-11-16 00:52:12,3,2058,1742,62.8,81.1,72.6,11.9,3.72,12.02
188,2017-11-16 00:52:13,3,2052,1746,62.8,81.0,72.6,11.9,2.21,12.34
189,2017-11-16 00:52:14,3,2059,1750,62.8,81.0,72.6,11.9,10.54,11.06
190,2017-11-16 00:52:15,3,2053,1756,62.8,81.0,72.6,11.9,-3.98,12.36
191,2017-11-16 00:52:16,3,2053,1756,62.8,81.0,72.6,11.9,-3.98,12.36
192,2017-11-16 00:52:17,3,2055,1760,62.8,81.0,72.6,11.9,1.06,11.63
193,2017-11-16 00:52:18,3,2044,1756,62.8,81.0,72.6,11.9,14.7,12.3
194,2017-11-16 00:52:19,3,2044,1756,62.8,81.0,72.6,11.9,14.7,12.3
195,2017-11-16 00:52:20,3,2048,1754,62.8,81.0,72.6,11.9,7.55,12.14
196,2017-11-16 00:52:21,3,2054,1752,62.8,81.0,72.6,11.9,-1.5,11.05
197,2017-11-16 00:52:22,3,2059,1751,62.8,81.0,72.6,11.9,4.6,9.52
198,2017-11-16 00:52:23,3,2059,1751,62.8,81.0,72.6,11.9,4.6,9.52
199,2017-11-16 00:52:24,3,2067,1756,62.8,81.0,72.6,11.9,10.92,11.98
200,2017-11-16 00:52:25,3,2057,1755,62.8,81.0,72.6,11.9,17.51,12.99
201,2017-11-16 00:52:26,3,2057,1755,62.8,81.0,72.6,11.9,17.51,12.99
202,2017-11-16 00:52:27,3,2048,1755,62.8,81.0,72.6,11.9,-5.53,9.27
203,2017-11-16 00:52:28,3,2048,1754,62.8,81.0,72.6,11.9,1.25,11.57
204,2017-11-16 00:52:29,3,2047,1753,62.8,81.0,72.6,11.9,-0.78,11.13
205,2017-11-16 00:52:30,3,2047,1753,62.8,81.0,72.6,11.9,-0.78,11.13
206,2017-11-16 00:52:31,3,2051,1744,62.8,81.0,72.6,11.9,9.61,11.76
207,2017-11-16 00:52:32,3,2059,1734,62.8,81.0,72.6,11.9,-20.94,11.33
208,2017-11-16 00:52:33,3,2059,1734,62.8,81.0,72.6,11.9,-20.94,11.33
209,2017-11-16 00:52:34,3,1997,1731,62.8,81.1,72.6,11.9,-12.66,8.97
210,2017-11-16 00:52:35,3,1917,1730,62.8,81.1,72.6,11.9,-1.01,10.75
211,2017-11-16 00:52:36,3,1916,1733,62.8,81.0,72.6,11.9,10.36,10.68
212,2017-11-16 00:52:37,3,1916,1733,62.8,81.0,72.6,11.9,10.36,10.68
213,2017-11-16 00:52:38,3,1946,1738,62.8,81.0,72.6,11.9,6.56,10.41
214,2017-11-16 00:52:39,3,1936,1735,62.8,81.0,72.6,11.9,-3.21,10.59
215,2017-11-16 00:52:40,3,1914,1735,62.8,81.0,72.6,11.9,-2.81,10.36
216,2017-11-16 00:52:41,3,1914,1735,62.8,81.0,72.6,11.9,-2.81,10.36
217,2017-11-16 00:52:42,3,1928,1737,62.8,81.0,72.6,11.9,6.1,11.0
218,2017-11-16 00:52:43,3,1962,1739,62.8,81.0,72.6,11.9,4.8,9.77
219,2017-11-16 00:52:44,3,1962,1739,62.8,81.0,72.6,11.9,4.8,9.77
220,2017-11-16 00:52:46,3,1948,1739,62.8,81.0,72.7,11.9,5.79,10.73
221,2017-11-16 00:52:47,3,1963,1739,62.8,81.0,72.7,11.9,9.73,11.68
222,2017-11-16 00:52:48,3,1963,1739,62.8,81.0,72.7,11.9,9.73,11.68
223,2017-11-16 00:52:49,3,1938,1735,62.8,81.0,72.7,11.9,18.14,11.81
224,2017-11-16 00:52:50,3,1907,1735,62.8,81.0,72.7,11.9,14.18,11.32
225,2017-11-16 00:52:51,3,1893,1735,62.8,81.0,72.7,11.9,19.83,10.58
226,2017-11-16 00:52:52,3,1893,1735,62.8,81.0,72.7,11.9,19.83,10.58
227,2017-11-16 00:52:53,3,1890,1735,62.8,81.0,72.7,11.9,24.56,10.78
228,2017-11-16 00:52:54,3,1870,1734,62.8,81.0,72.7,11.9,39.16,13.24
229,2017-11-16 00:52:55,3,1870,1734,62.8,81.0,72.7,11.9,39.16,13.24
230,2017-11-16 00:52:56,3,1865,1734,62.8,81.0,72.7,11.9,34.9,11.72
231,2017-11-16 00:52:57,3,1867,1735,62.8,81.0,72.7,11.9,34.23,10.72
232,2017-11-16 00:52:58,3,1865,1733,62.8,81.0,72.7,11.9,27.35,12.06
233,2017-11-16 00:52:59,3,1865,1733,62.8,81.0,72.7,11.9,27.35,12.06
234,2017-11-16 00:53:00,3,1904,1743,62.8,81.0,72.7,11.9,36.95,13.65
235,2017-11-16 00:53:01,3,1921,1740,62.8,81.0,72.7,11.9,21.54,9.66
236,2017-11-16 00:53:02,3,1887,1733,62.8,81.0,72.7,11.9,16.63,10.9
237,2017-11-16 00:53:03,3,1887,1733,62.8,81.0,72.7,11.9,16.63,10.9
238,2017-11-16 00:53:04,3,1812,1727,62.8,81.0,72.7,11.9,15.92,9.22
239,2017-11-16 00:53:05,3,1835,1729,62.8,81.0,72.7,11.9,24.58,10.57
240,2017-11-16 00:53:06,3,1835,1729,62.8,81.0,72.7,11.9,24.58,10.57
241,2017-11-16 00:53:07,3,1820,1726,62.8,81.0,72.7,11.9,33.17,12.16
242,2017-11-16 00:53:08,3,1776,1726,62.8,81.0,72.7,11.9,28.52,10.27
243,2017-11-16 00:53:09,3,1778,1726,62.8,81.0,72.7,11.9,21.22,9.22
244,2017-11-16 00:53:10,3,1778,1726,62.8,81.0,72.7,11.9,21.22,9.22
245,2017-11-16 00:53:11,3,1735,1720,62.8,81.0,72.7,11.9,8.08,10.67
246,2017-11-16 00:53:12,3,1617,1710,62.8,81.0,72.7,11.9,5.21,9.9
247,2017-11-16 00:53:13,3,1539,1708,62.8,81.0,72.7,11.9,5.56,9.33
248,2017-11-16 00:53:14,3,1539,1708,62.8,81.0,72.7,11.9,5.56,9.33
249,2017-11-16 00:53:15,3,1554,1707,62.8,81.0,72.7,11.9,17.87,9.56
250,2017-11-16 00:53:16,3,1530,1704,62.8,81.0,72.7,11.9,23.16,10.91
251,2017-11-16 00:53:17,3,1530,1704,62.8,81.0,72.7,11.9,23.16,10.91
252,2017-11-16 00:53:18,3,1506,1702,62.8,81.0,72.7,11.9,21.27,9.02
253,2017-11-16 00:53:19,3,1487,1699,62.8,81.0,72.7,11.9,18.73,10.01
254,2017-11-16 00:53:20,3,1435,1695,62.8,81.0,72.7,11.9,19.99,9.69
255,2017-11-16 00:53:21,3,1435,1695,62.8,81.0,72.7,11.9,19.99,9.69
256,2017-11-16 00:53:22,3,1366,1690,62.8,81.0,72.7,11.9,25.43,10.25
257,2017-11-16 00:53:23,3,1344,1689,62.8,81.0,72.7,11.9,23.41,9.27
258,2017-11-16 00:53:24,3,1380,1694,62.8,81.0,72.7,11.9,14.41,7.88
259,2017-11-16 00:53:25,3,1380,1694,62.8,81.0,72.7,11.9,14.41,7.88
260,2017-11-16 00:53:26,3,1404,1693,62.8,81.0,72.7,11.9,17.42,8.42
261,2017-11-16 00:53:27,3,1425,1697,62.8,81.0,72.7,11.9,1.85,7.14
262,2017-11-16 00:53:28,3,1425,1697,62.8,81.0,72.7,11.9,1.85,7.14
263,2017-11-16 00:53:29,3,1460,1698,62.8,81.0,72.7,11.9,10.34,7.01
264,2017-11-16 00:53:30,3,1491,1706,62.8,81.0,72.7,11.9,-1.64,8.69
265,2017-11-16 00:53:31,3,1529,1709,62.8,81.0,72.7,11.9,25.01,8.27
266,2017-11-16 00:53:32,3,1529,1709,62.8,81.0,72.7,11.9,25.01,8.27
267,2017-11-16 00:53:33,3,1567,1712,62.8,81.0,72.7,11.9,19.97,9.64
268,2017-11-16 00:53:34,3,1577,1710,62.8,81.0,72.7,11.9,10.13,7.45
269,2017-11-16 00:53:35,3,1577,1710,62.8,81.0,72.7,11.9,10.13,7.45
270,2017-11-16 00:53:36,3,1569,1711,62.8,81.0,72.7,11.9,6.42,7.73
271,2017-11-16 00:53:38,3,1621,1714,62.8,81.0,72.7,11.9,-19.16,9.8
272,2017-11-16 00:53:39,3,1621,1714,62.8,81.0,72.7,11.9,-19.16,9.8
273,2017-11-16 00:53:40,3,1634,1716,62.8,81.0,72.7,11.9,-13.42,8.98
274,2017-11-16 00:53:41,3,1686,1721,62.8,81.1,72.7,11.9,-18.47,9.84
275,2017-11-16 00:53:42,3,1709,1720,62.8,81.1,72.7,11.9,-8.36,9.43
276,2017-11-16 00:53:43,3,1709,1720,62.8,81.1,72.7,11.9,-8.36,9.43
277,2017-11-16 00:53:44,3,1706,1722,62.8,81.1,72.7,11.9,-13.54,9.64
278,2017-11-16 00:53:45,3,1755,1727,62.8,81.1,72.7,11.9,-19.91,9.71
279,2017-11-16 00:53:46,3,1755,1727,62.8,81.1,72.7,11.9,-19.91,9.71
280,2017-11-16 00:53:47,3,1807,1731,62.8,81.1,72.7,11.9,-24.5,10.0
281,2017-11-16 00:53:48,3,1833,1732,62.8,81.1,72.7,11.9,4.35,8.78
282,2017-11-16 00:53:49,3,1865,1733,62.8,81.0,72.7,11.9,-11.96,9.07
283,2017-11-16 00:53:50,3,1865,1733,62.8,81.0,72.7,11.9,-11.96,9.07
284,2017-11-16 00:53:51,3,1928,1739,62.8,81.0,72.7,11.9,-14.86,10.6
285,2017-11-16 00:53:52,3,1922,1735,62.8,81.1,72.7,11.9,-6.18,10.57
286,2017-11-16 00:53:53,3,1910,1736,62.8,81.0,72.7,11.9,3.07,11.37
287,2017-11-16 00:53:54,3,1910,1736,62.8,81.0,72.7,11.9,3.07,11.37
288,2017-11-16 00:53:55,3,1867,1728,62.8,81.0,72.7,11.9,-1.99,11.59
289,2017-11-16 00:53:56,3,1797,1726,62.8,81.0,72.7,11.9,-17.66,9.15
290,2017-11-16 00:53:57,3,1797,1726,62.8,81.0,72.7,11.9,-17.66,9.15
